question_id,question
lcdq000239,"Hoạt động 'tuyên truyền, vận động, giáo dục' của công đoàn được hiểu như thế nào?"
lcdq000240,Luật Công đoàn quy định như thế nào về trách nhiệm tuyên truyền của công đoàn?
lcdq000241,Công đoàn có được phép tổ chức các lớp học nâng cao tay nghề cho công nhân không?
lcdq000242,"Công đoàn cần làm gì để thực hiện tốt việc tuyên truyền, giáo dục cho người lao động?"
lcdq000243,Một số công nhân thường xuyên vi phạm nội quy công ty. Công đoàn có trách nhiệm gì trong việc này?
lcdq000244,Thế nào là 'nâng cao trình độ chính trị' cho người lao động theo Luật Công đoàn?
lcdq000245,Điều luật nào quy định về trách nhiệm của công đoàn trong việc giáo dục người lao động chấp hành pháp luật?
lcdq000246,Công đoàn có bắt buộc phải tổ chức các buổi nói chuyện về phòng chống tham nhũng cho công nhân không?
lcdq000247,Công đoàn cơ sở cần làm gì để thực hiện việc tuyên truyền phòng chống tham nhũng hiệu quả?
lcdq000248,"Ông A là chủ tịch công đoàn, vì nể nang nên bỏ qua các dấu hiệu lãng phí tại công ty. Như vậy có sai phạm gì không?"
lcdq000249,"Thế nào là 'tuyên truyền, vận động, giáo dục' người lao động theo Luật Công đoàn?"
lcdq000250,Điều luật nào quy định công đoàn có trách nhiệm tuyên truyền về phòng chống tham nhũng?
lcdq000251,Công đoàn có bắt buộc phải mở rộng số lượng đoàn viên không?
lcdq000252,Công đoàn làm thế nào để phát triển đoàn viên mới?
lcdq000253,Một doanh nghiệp gây khó dễ cho công đoàn trong việc tiếp xúc với người lao động để vận động tham gia công đoàn. Công đoàn nên làm gì?
lcdq000254,Thế nào là 'công đoàn cơ sở'?
lcdq000255,Điều luật nào quy định về quyền phát triển tổ chức công đoàn tại doanh nghiệp?
lcdq000256,"Một nhóm công nhân muốn thành lập công đoàn tại công ty, họ có thể yêu cầu công đoàn cấp trên hỗ trợ không?"
lcdq000257,Công đoàn cấp trên hỗ trợ người lao động thành lập công đoàn cơ sở như thế nào?
lcdq000258,"Ông A, là cán bộ công đoàn cấp trên, đến một công ty để vận động thành lập công đoàn nhưng bị giám đốc công ty ngăn cản. Ông A nên làm gì?"
lcdq000259,Thế nào là 'Công đoàn cấp trên trực tiếp cơ sở'?
lcdq000260,Luật quy định quyền và trách nhiệm của công đoàn cấp trên trong việc phát triển đoàn viên như thế nào?
lcdq000261,"Nếu công ty tôi chưa có công đoàn, tôi có thể nhờ công đoàn cấp trên bảo vệ quyền lợi của mình không?"
lcdq000262,"Nếu muốn công đoàn cấp trên bảo vệ quyền lợi khi công ty chưa có công đoàn cơ sở, tôi cần làm gì?"
lcdq000263,"Công ty X chưa có công đoàn. Anh A bị công ty sa thải trái luật. Anh A có thể yêu cầu công đoàn cấp trên can thiệp không? Nếu có, công đoàn sẽ làm gì?"
lcdq000264,Thế nào là 'công đoàn cấp trên trực tiếp cơ sở'?
lcdq000265,Luật quy định quyền và trách nhiệm của công đoàn cấp trên trong trường hợp đơn vị chưa có công đoàn cơ sở như thế nào?
lcdq000266,"Nếu quyền lợi của tôi bị công ty xâm phạm, tôi có thể nhờ công đoàn đứng ra bảo vệ được không?"
lcdq000267,Tôi cần làm gì để yêu cầu công đoàn bảo vệ quyền lợi khi bị xâm phạm?
lcdq000268,"Anh A bị công ty chậm trả lương nhiều tháng. Anh A là đoàn viên công đoàn, nhưng không biết liệu công đoàn có thể giúp anh đòi lại lương không?"
lcdq000269,"Thế nào là 'quyền, lợi ích hợp pháp, chính đáng' mà công đoàn có trách nhiệm bảo vệ?"
lcdq000270,Luật Công đoàn quy định như thế nào về quyền yêu cầu công đoàn bảo vệ?
lcdq000271,"Tôi là đoàn viên công đoàn, tôi có quyền biết về các chính sách mới của công ty ảnh hưởng đến quyền lợi của người lao động không?"
lcdq000272,Làm thế nào để tôi có thể thực hiện quyền thảo luận và đề xuất ý kiến về các vấn đề của công đoàn?
lcdq000273,"Anh A là đoàn viên công đoàn, nhiều lần yêu cầu được xem các văn bản quy định về sử dụng quỹ công đoàn nhưng bị từ chối. Hành vi này có đúng không?"
lcdq000274,Quyền 'biểu quyết công việc của Công đoàn' nghĩa là gì?
lcdq000275,Đoàn viên công đoàn có quyền được biết những thông tin gì theo Luật Công đoàn?
lcdq000276,"Tôi là đoàn viên công đoàn mới, tôi có quyền tham gia bầu ban chấp hành công đoàn không?"
lcdq000277,"Nếu tôi thấy chủ tịch công đoàn có hành vi sai trái, tôi có thể làm gì để bảo vệ quyền lợi của mình và các đoàn viên khác?"
lcdq000278,"Anh A là đoàn viên công đoàn, phát hiện chủ tịch công đoàn chi tiêu sai mục đích quỹ công đoàn. Anh A viết đơn tố cáo nhưng bị chủ tịch công đoàn gây khó dễ trong công việc. Hành vi của chủ tịch công đoàn có vi phạm không?"
lcdq000279,Thế nào là 'cơ quan lãnh đạo công đoàn' được nhắc đến trong luật?
lcdq000280,Luật Công đoàn quy định cụ thể như thế nào về quyền của đoàn viên khi phát hiện cán bộ công đoàn sai phạm?
lcdq000281,"Nếu tôi là đoàn viên công đoàn và bị công ty nợ lương, tôi có được công đoàn hỗ trợ tư vấn pháp luật miễn phí không?"
lcdq000282,"Tôi muốn được công đoàn tư vấn pháp luật miễn phí, tôi cần làm những gì?"
lcdq000283,Anh A là đoàn viên công đoàn. Anh bị tai nạn lao động và muốn khởi kiện công ty để đòi bồi thường. Công đoàn có trách nhiệm hỗ trợ anh A những gì?
lcdq000284,Thế nào là 'trợ giúp pháp lý' mà đoàn viên công đoàn được hưởng?
lcdq000285,Điều luật nào quy định về quyền được tư vấn pháp luật miễn phí của đoàn viên công đoàn?
lcdq000286,"Tôi là đoàn viên công đoàn, nếu tôi bị bệnh nặng thì chắc chắn sẽ được công đoàn hỗ trợ tiền?"
lcdq000287,Nếu tôi muốn được công đoàn hỗ trợ tìm việc làm thì tôi cần làm gì?
lcdq000288,Anh A là đoàn viên công đoàn bị tai nạn lao động mất khả năng làm việc. Công đoàn cơ sở từ chối hỗ trợ vì cho rằng anh A không đóng đoàn phí đầy đủ. Việc này có đúng không?
lcdq000289,Thế nào là 'hoàn cảnh khó khăn' được công đoàn giúp đỡ theo luật?
lcdq000290,Điều luật nào quy định về việc công đoàn có trách nhiệm hướng dẫn đoàn viên học nghề?
lcdq000291,Nếu tôi không đóng đoàn phí đầy đủ thì có được tham gia các hoạt động du lịch do công đoàn tổ chức không?
lcdq000292,Tôi muốn biết làm thế nào để tham gia các hoạt động văn hóa do công đoàn tổ chức?
lcdq000293,Công đoàn tổ chức một giải bóng đá nhưng chỉ cho những người có chức vụ cao trong công ty tham gia. Điều này có đúng không?
lcdq000294,"Hoạt động văn hóa, thể thao, du lịch do công đoàn tổ chức bao gồm những gì?"
lcdq000295,"Luật Công đoàn quy định cụ thể như thế nào về quyền tham gia hoạt động văn hóa, thể thao, du lịch của đoàn viên?"
lcdq000296,"Tôi là đoàn viên công đoàn, tôi có quyền góp ý với công đoàn về việc công ty chậm trả lương cho công nhân không?"
lcdq000297,"Nếu tôi thấy công ty có hành vi vi phạm quyền lợi của người lao động, tôi có thể thực hiện quyền đề xuất này như thế nào?"
lcdq000298,"Anh A là đoàn viên công đoàn, phát hiện công ty không đóng bảo hiểm xã hội cho người lao động đúng quy định. Anh A chỉ báo cho một người bạn làm cùng biết, vậy anh A có thực hiện đúng quyền của mình không?"
lcdq000299,Thế nào là 'kiến nghị' trong bối cảnh quyền của đoàn viên công đoàn?
lcdq000300,Đoàn viên công đoàn có quyền gì liên quan đến việc bảo vệ quyền lợi lao động theo Luật Công đoàn?
lcdq000301,Tôi có bắt buộc phải tham gia đầy đủ các hoạt động do công đoàn tổ chức không?
lcdq000302,Tôi cần làm gì để thực hiện đúng trách nhiệm của một đoàn viên công đoàn?
lcdq000303,Anh A là đoàn viên công đoàn nhưng thường xuyên vắng mặt trong các cuộc họp và hoạt động do công đoàn tổ chức. Hành vi này có vi phạm trách nhiệm của đoàn viên không?
lcdq000304,Thế nào là 'xây dựng tổ chức công đoàn vững mạnh'?
lcdq000305,Điều luật nào quy định về trách nhiệm chấp hành Điều lệ Công đoàn Việt Nam của đoàn viên?
lcdq000306,Đoàn viên công đoàn có bắt buộc phải tham gia các lớp bồi dưỡng do công đoàn tổ chức không?
lcdq000307,Đoàn viên công đoàn cần thực hiện trách nhiệm học tập như thế nào cho đúng?
lcdq000308,Anh A là đoàn viên công đoàn thường xuyên vi phạm giao thông. Công đoàn có biện pháp xử lý gì với anh A không?
lcdq000309,Thế nào là 'rèn luyện phẩm chất giai cấp công nhân'?
lcdq000310,Đoàn viên công đoàn có những nghĩa vụ nào liên quan đến pháp luật?
lcdq000311,Nếu tôi là đoàn viên công đoàn nhưng không tham gia giúp đỡ đồng nghiệp nâng cao tay nghề thì có bị xem là vi phạm trách nhiệm không?
lcdq000312,"Tôi là đoàn viên công đoàn, vậy tôi cần làm gì để thực hiện trách nhiệm bảo vệ quyền lợi hợp pháp của đồng nghiệp?"
lcdq000313,"Anh A là đoàn viên công đoàn, biết đồng nghiệp bị công ty chậm trả lương nhưng không thông báo cho công đoàn và cũng không giúp đỡ đồng nghiệp đòi quyền lợi. Anh A có vi phạm trách nhiệm không?"
lcdq000314,"Thế nào là 'quyền, lợi ích hợp pháp, chính đáng' của người lao động mà đoàn viên công đoàn có trách nhiệm bảo vệ?"
lcdq000315,Luật Công đoàn quy định như thế nào về trách nhiệm của đoàn viên trong việc giúp đỡ đồng nghiệp?
lcdq000316,Doanh nghiệp có thể từ chối hợp tác với công đoàn với lý do không có lợi cho doanh nghiệp không?
lcdq000317,"Để xây dựng quan hệ hợp tác tốt đẹp với công đoàn, doanh nghiệp nên thực hiện những bước nào?"
lcdq000318,Công đoàn của công ty X phản ánh về tình trạng làm thêm giờ quá quy định. Giám đốc công ty X phớt lờ và cho rằng đây là 'chuyện nội bộ'. Hành động này có đúng không?
lcdq000319,"Thế nào là 'quan hệ lao động hài hòa, ổn định và tiến bộ'?"
lcdq000320,Luật Công đoàn quy định như thế nào về mục tiêu của quan hệ giữa công đoàn và các bên liên quan?
lcdq000321,Nhà nước có nghĩa vụ can thiệp vào hoạt động nội bộ của Công đoàn không?
lcdq000322,Nhà nước hỗ trợ Công đoàn bằng những hình thức cụ thể nào?
lcdq000323,"Một doanh nghiệp nhà nước gây khó dễ cho hoạt động của công đoàn cơ sở, không cung cấp thông tin cần thiết. Hành vi này có vi phạm pháp luật không?"
lcdq000324,Thế nào là 'bảo đảm' quyền của Công đoàn theo luật?
lcdq000325,Điều luật nào quy định trách nhiệm chung của Nhà nước đối với hoạt động công đoàn?
lcdq000326,Nhà nước có nghĩa vụ phải đảm bảo người lao động được biết đến các quyền lợi của mình liên quan đến công đoàn không?
lcdq000327,"Nếu phát hiện công ty vi phạm quyền lợi của công đoàn, người lao động có thể báo cho cơ quan nào để được hỗ trợ?"
lcdq000328,Một công ty cố tình cản trở việc thành lập công đoàn và gây khó dễ cho các thành viên công đoàn. Hành vi này có bị xử lý không?
lcdq000329,"Thế nào là 'quyền, lợi ích hợp pháp, chính đáng của người lao động' mà Nhà nước có trách nhiệm bảo đảm?"
lcdq000330,Điều luật nào quy định về trách nhiệm của Nhà nước trong việc xử lý các hành vi vi phạm pháp luật về công đoàn?
lcdq000331,"Khi làm luật về bảo hiểm thất nghiệp, Nhà nước có cần hỏi ý kiến Công đoàn không?"
lcdq000332,Công đoàn sẽ tham gia vào quá trình xây dựng luật như thế nào?
lcdq000333,Một công ty nhà nước ban hành quy chế lương thưởng mới mà không thông qua ý kiến của công đoàn cơ sở. Việc này có đúng quy định không?
lcdq000334,"Thế nào là 'chính sách, pháp luật liên quan trực tiếp đến quyền, nghĩa vụ của người lao động'?"
lcdq000335,Điều luật nào quy định về việc lấy ý kiến Công đoàn khi xây dựng pháp luật liên quan đến người lao động?
lcdq000336,Nhà nước có bắt buộc phải hỏi ý kiến Công đoàn trước khi ban hành chính sách liên quan đến người lao động không?
lcdq000337,Công đoàn có thể làm gì để thực hiện vai trò tham gia quản lý nhà nước?
lcdq000338,"Một doanh nghiệp nhà nước không tạo điều kiện cho Công đoàn cơ sở tham gia vào việc xây dựng thang bảng lương, điều này có vi phạm pháp luật không?"
lcdq000339,Thế nào là 'tham gia quản lý nhà nước' của Công đoàn?
lcdq000340,Điều luật nào quy định trách nhiệm của Nhà nước trong việc bảo vệ quyền lợi của người lao động thông qua Công đoàn?
lcdq000341,Doanh nghiệp có bắt buộc phải làm việc với công đoàn không?
lcdq000342,Doanh nghiệp cần làm gì để phối hợp với công đoàn cho đúng luật?
lcdq000343,Công ty X từ chối cung cấp thông tin về kế hoạch tăng lương cho công đoàn với lý do đây là bí mật kinh doanh. Như vậy có đúng luật không?
lcdq000344,Thế nào là 'phối hợp' với công đoàn theo luật?
lcdq000345,Luật nào quy định về trách nhiệm phối hợp giữa doanh nghiệp và công đoàn?
lcdq000346,Công ty có quyền cấm nhân viên tham gia công đoàn không?
lcdq000347,Doanh nghiệp cần làm gì để tạo điều kiện cho người lao động thành lập công đoàn?
lcdq000348,"Ông A, trưởng phòng nhân sự, bí mật theo dõi và gây khó dễ cho những nhân viên có ý định thành lập công đoàn tại công ty. Hành vi này có vi phạm pháp luật không?"
lcdq000349,Thế nào là 'tạo điều kiện' cho hoạt động công đoàn theo luật?
lcdq000350,Điều luật nào quy định về trách nhiệm của doanh nghiệp đối với công đoàn?
lcdq000351,Công ty có bắt buộc phải làm việc với công đoàn để tạo ra một bản quy tắc chung về cách hai bên phối hợp làm việc không?
lcdq000352,Quy trình xây dựng quy chế phối hợp giữa công ty và công đoàn diễn ra như thế nào?
lcdq000353,Giám đốc công ty X tự ý ban hành quy chế phối hợp với công đoàn mà không có sự tham gia của đại diện công đoàn. Như vậy có đúng luật không?
lcdq000354,Quy chế phối hợp hoạt động giữa công đoàn và doanh nghiệp là gì?
lcdq000355,"Điều luật nào quy định về việc cơ quan, tổ chức, doanh nghiệp phải phối hợp với công đoàn trong xây dựng quy chế?"
lcdq000356,Công ty có thể từ chối cung cấp thông tin về tình hình kinh doanh cho công đoàn cơ sở không?
lcdq000357,Doanh nghiệp cần làm gì để 'tạo điều kiện' cho công đoàn cơ sở hoạt động theo đúng luật?
lcdq000358,"Ông A, giám đốc một công ty, thường xuyên gây khó dễ cho hoạt động của công đoàn, như không cho phép họp trong giờ làm việc, không cung cấp thông tin. Hành vi này có vi phạm pháp luật không?"
lcdq000359,Thế nào là 'tạo điều kiện' cho công đoàn cơ sở hoạt động?
lcdq000360,Điều luật nào quy định về trách nhiệm của doanh nghiệp đối với công đoàn?
lcdq000361,"Nếu công đoàn yêu cầu cung cấp thông tin nội bộ của công ty, công ty có bắt buộc phải cung cấp không?"
lcdq000362,Công đoàn cần làm gì để yêu cầu doanh nghiệp cung cấp thông tin?
lcdq000363,"Công đoàn cơ sở tại công ty X yêu cầu cung cấp thông tin về quỹ lương và thưởng của công ty, nhưng công ty từ chối với lý do bảo mật kinh doanh. Việc từ chối này có đúng luật không?"
lcdq000364,"Thông tin 'liên quan đến tổ chức, hoạt động của cơ quan, tổ chức, doanh nghiệp' mà công đoàn có quyền yêu cầu bao gồm những gì?"
lcdq000365,Luật Công đoàn quy định cụ thể như thế nào về trách nhiệm cung cấp thông tin của doanh nghiệp đối với công đoàn?
lcdq000366,Công ty tôi có bắt buộc phải ngồi lại với công đoàn để bàn về lương thưởng không?
lcdq000367,Quy trình phối hợp với công đoàn để xây dựng quy chế dân chủ ở công ty gồm những bước nào?
lcdq000368,"Công đoàn yêu cầu được tham gia vào việc xây dựng nội quy lao động của công ty, nhưng giám đốc từ chối với lý do đây là quyền của doanh nghiệp. Giám đốc có làm đúng không?"
lcdq000369,Thế nào là 'thỏa ước lao động tập thể'?
lcdq000370,Luật quy định trách nhiệm của doanh nghiệp đối với công đoàn trong vấn đề đối thoại và thương lượng như thế nào?
lcdq000371,"Công ty tôi thay đổi quy chế lương thưởng mà không hỏi ý kiến công đoàn, như vậy có đúng luật không?"
lcdq000372,Doanh nghiệp cần thực hiện những bước nào để lấy ý kiến công đoàn theo đúng quy định?
lcdq000373,"Công ty X sa thải một số lượng lớn nhân viên do tái cơ cấu. Trước khi ra quyết định, công ty có thông báo cho công đoàn nhưng không chờ đợi ý kiến phản hồi mà tiến hành ngay việc sa thải. Hành động này có vi phạm luật không?"
lcdq000374,"Thế nào là 'vấn đề liên quan đến quyền, nghĩa vụ của người lao động' mà doanh nghiệp phải lấy ý kiến công đoàn?"
lcdq000375,Điều luật nào quy định doanh nghiệp phải lấy ý kiến công đoàn trước khi quyết định các vấn đề liên quan đến quyền và nghĩa vụ của người lao động?
lcdq000376,Công ty có thể tự ý quyết định các vấn đề liên quan đến người lao động mà không cần tham khảo ý kiến công đoàn không?
lcdq000377,Công ty cần làm gì khi có tranh chấp lao động để thực hiện đúng trách nhiệm phối hợp với công đoàn?
lcdq000378,Công ty X sa thải một số lượng lớn công nhân mà không thông báo hay bàn bạc với công đoàn. Hành động này có đúng luật không?
lcdq000379,Thế nào là 'phối hợp với công đoàn' trong giải quyết tranh chấp lao động?
lcdq000380,Luật quy định cụ thể trách nhiệm của doanh nghiệp đối với công đoàn trong vấn đề tranh chấp lao động như thế nào?
lcdq000381,Công ty tôi có bắt buộc phải tạo điều kiện cho công đoàn hoạt động không?
lcdq000382,Doanh nghiệp cần làm gì để 'bảo đảm điều kiện hoạt động' cho công đoàn?
lcdq000383,Công ty X không cho phép cán bộ công đoàn tham gia các buổi họp về chính sách nhân sự với lý do 'bí mật kinh doanh'. Điều này có đúng luật không?
lcdq000384,Thế nào là 'kinh phí công đoàn' mà doanh nghiệp phải đóng?
lcdq000385,Luật Công đoàn quy định những trách nhiệm cụ thể nào của doanh nghiệp đối với công đoàn?
lcdq000386,Công đoàn cấp cơ sở có được quyền tự quyết định số lượng cán bộ của mình không?
lcdq000387,Những yếu tố nào được xem xét khi xác định số lượng cán bộ công đoàn?
lcdq000388,"Một công ty có đông công nhân nhưng lãnh đạo công đoàn chỉ có 2 người, khiến việc bảo vệ quyền lợi của công nhân gặp khó khăn. Công đoàn có thể yêu cầu gì?"
lcdq000389,Thế nào là 'bảo đảm về tổ chức' của công đoàn?
lcdq000390,Điều luật nào quy định về việc đảm bảo số lượng cán bộ công đoàn?
lcdq000391,Tổng Liên đoàn Lao động Việt Nam có quyền tự quyết định số lượng cán bộ công đoàn ở các cấp không?
lcdq000392,Tổng Liên đoàn Lao động Việt Nam cần tuân thủ những bước nào khi muốn thay đổi cơ cấu tổ chức?
lcdq000393,Một doanh nghiệp cho rằng cơ cấu tổ chức công đoàn của họ quá cồng kềnh và yêu cầu Tổng Liên đoàn Lao động Việt Nam phải điều chỉnh lại. Yêu cầu này có hợp lý không?
lcdq000394,Thế nào là 'cơ cấu tổ chức bộ máy' của công đoàn?
lcdq000395,Điều luật nào trao quyền cho Tổng Liên đoàn Lao động Việt Nam trong việc xây dựng cơ cấu tổ chức?
lcdq000396,Công ty có bắt buộc phải có cán bộ công đoàn chuyên trách không?
lcdq000397,Những yếu tố nào ảnh hưởng đến quyết định bố trí cán bộ công đoàn chuyên trách?
lcdq000398,"Một công ty có 1000 công nhân nhưng công đoàn hoạt động yếu, không có cán bộ chuyên trách. Công đoàn cấp trên có thể yêu cầu công ty bố trí cán bộ chuyên trách không?"
lcdq000399,Thế nào là 'cán bộ công đoàn chuyên trách'?
lcdq000400,Cơ quan nào có quyền quyết định việc bố trí cán bộ công đoàn chuyên trách?
lcdq000401,Doanh nghiệp có được thu phí sử dụng địa điểm làm việc của công đoàn không?
lcdq000402,Công đoàn có thể yêu cầu doanh nghiệp cung cấp những phương tiện làm việc gì?
lcdq000403,Công ty X chỉ bố trí cho công đoàn một góc nhỏ trong nhà ăn để làm việc. Như vậy có đúng luật không?
lcdq000404,Thế nào là 'điều kiện làm việc cần thiết' cho công đoàn?
lcdq000405,Luật nào quy định về trách nhiệm của doanh nghiệp trong việc tạo điều kiện cho công đoàn hoạt động?
lcdq000406,Tôi là ủy viên ban chấp hành công đoàn và muốn biết tôi có được nghỉ làm để làm việc công đoàn mà vẫn được trả lương không?
lcdq000407,Công ty tôi có chủ tịch công đoàn cơ sở. Vậy chủ tịch công đoàn cơ sở được sử dụng thời gian như thế nào để làm công tác công đoàn mà vẫn được trả lương?
lcdq000408,Ông A là chủ tịch công đoàn cơ sở của một công ty lớn. Ông A yêu cầu được sử dụng 40 giờ làm việc mỗi tháng để làm công tác công đoàn và yêu cầu công ty trả lương đầy đủ cho thời gian này. Yêu cầu của ông A có hợp lý không?
lcdq000409,Thế nào là cán bộ công đoàn không chuyên trách?
lcdq000410,Luật quy định cụ thể số giờ làm việc mà ủy viên ban chấp hành công đoàn được sử dụng để làm công tác công đoàn là bao nhiêu?
lcdq000411,"Anh A là cán bộ công đoàn không chuyên trách. Công ty trừ lương của anh khi anh tham gia tập huấn do công đoàn cấp trên tổ chức, điều này có đúng không?"
lcdq000412,"Nếu tôi là cán bộ công đoàn không chuyên trách và được mời đi tập huấn, tôi cần làm gì để đảm bảo quyền lợi về lương và chi phí đi lại?"
lcdq000413,"Ông B là chủ tịch công đoàn cơ sở (không chuyên trách) của một công ty. Khi ông tham gia hội nghị công đoàn toàn quốc, công ty chỉ trả lương những ngày diễn ra hội nghị, còn chi phí đi lại và ăn ở thì không hỗ trợ. Như vậy có đúng luật không?"
lcdq000414,Thế nào là 'cán bộ công đoàn không chuyên trách'?
lcdq000415,"Luật quy định như thế nào về việc chi trả chi phí đi lại, ăn ở cho cán bộ công đoàn không chuyên trách khi đi tập huấn?"
lcdq000416,"Tôi là cán bộ công đoàn của công ty, nhưng chỉ làm bán thời gian, vậy tôi có được nhận thêm tiền phụ cấp không?"
lcdq000417,Làm thế nào để biết mức phụ cấp trách nhiệm cán bộ công đoàn của mình là bao nhiêu?
lcdq000418,Anh A là nhân viên văn phòng kiêm nhiệm chức vụ thủ quỹ công đoàn. Công ty từ chối trả phụ cấp trách nhiệm với lý do 'đã trả lương cho công việc văn phòng'. Điều này có đúng không?
lcdq000419,Thế nào là cán bộ công đoàn 'không chuyên trách'?
lcdq000420,Cơ quan nào có thẩm quyền quy định cụ thể về mức phụ cấp trách nhiệm cho cán bộ công đoàn không chuyên trách?
lcdq000421,"Nếu tôi là cán bộ công đoàn chuyên trách, công ty có được đối xử với tôi khác biệt so với các nhân viên khác không?"
lcdq000422,Những quyền lợi và phúc lợi nào mà công ty phải đảm bảo cho cán bộ công đoàn chuyên trách?
lcdq000423,Ông A là cán bộ công đoàn chuyên trách. Công ty cắt tiền thưởng cuối năm của ông A với lý do ông không trực tiếp tạo ra doanh thu. Việc này có đúng không?
lcdq000424,Thế nào là 'cán bộ công đoàn chuyên trách'?
lcdq000425,Luật quy định như thế nào về việc đảm bảo quyền lợi cho cán bộ công đoàn chuyên trách?
lcdq000426,Nếu hợp đồng lao động của tôi hết hạn khi tôi đang là ủy viên ban chấp hành công đoàn thì tôi có được tiếp tục làm việc không?
lcdq000427,"Tôi là cán bộ công đoàn sắp hết nhiệm kỳ, hợp đồng lao động cũng sắp hết hạn. Tôi cần làm gì để được gia hạn hợp đồng theo luật?"
lcdq000428,"Anh A là chủ tịch công đoàn cơ sở. Khi hợp đồng lao động của anh hết hạn, công ty không gia hạn với lý do 'tái cơ cấu'. Việc này có đúng luật không?"
lcdq000429,Thế nào là 'cán bộ công đoàn không chuyên trách'?
lcdq000430,Điều luật nào quy định về việc gia hạn hợp đồng cho cán bộ công đoàn không chuyên trách?
lcdq000431,Công ty có thể đuổi việc một thành viên ban chấp hành công đoàn cơ sở nếu người này vi phạm kỷ luật lao động không?
lcdq000432,Nếu công ty muốn chuyển công tác một cán bộ công đoàn không chuyên trách thì cần làm gì?
lcdq000433,Ông A là cán bộ công đoàn không chuyên trách. Công ty X muốn sa thải ông vì lý do tái cơ cấu. Công đoàn không đồng ý. Vậy công ty X có quyền sa thải ông A không?
lcdq000434,Thế nào là 'cán bộ công đoàn không chuyên trách'?
lcdq000435,Luật quy định thời gian bao lâu sau khi báo cáo cơ quan có thẩm quyền thì công ty được ra quyết định cuối cùng về việc chấm dứt hợp đồng với cán bộ công đoàn?
lcdq000436,"Nếu công ty cho cán bộ công đoàn thôi việc không đúng luật, công đoàn có quyền can thiệp không?"
lcdq000437,"Nếu tôi là cán bộ công đoàn bị đuổi việc vô lý, công đoàn sẽ giúp tôi những gì?"
lcdq000438,Anh A là chủ tịch công đoàn cơ sở bị công ty sa thải vì 'không hoàn thành nhiệm vụ'. Công đoàn cấp trên chỉ gửi công văn phản đối mà không có hành động pháp lý nào. Như vậy có đúng không?
lcdq000439,Thế nào là 'cán bộ công đoàn không chuyên trách'?
lcdq000440,Luật quy định cụ thể công đoàn phải làm gì khi cán bộ công đoàn bị chấm dứt hợp đồng trái luật?
lcdq000441,Công ty tôi có bắt buộc phải đóng góp tài chính cho công đoàn không?
lcdq000442,Công đoàn có những nguồn thu nào để duy trì hoạt động?
lcdq000443,Một công ty cổ phần từ chối đóng kinh phí công đoàn với lý do công đoàn hoạt động không hiệu quả. Hành động này có đúng luật không?
lcdq000444,Kinh phí công đoàn khác gì so với đoàn phí công đoàn?
lcdq000445,Luật Công đoàn quy định những nguồn nào tạo nên tài chính công đoàn?
lcdq000446,Việc đóng đoàn phí công đoàn là bắt buộc đối với tất cả người lao động phải không?
lcdq000447,Đoàn phí công đoàn được sử dụng cho những mục đích gì?
lcdq000448,Anh A là nhân viên công ty X. Mặc dù không muốn nhưng anh vẫn phải đóng đoàn phí vì trưởng bộ phận nói 'tất cả mọi người trong bộ phận đều phải đóng'. Việc này có đúng không?
lcdq000449,Đoàn phí công đoàn là gì?
lcdq000450,Điều lệ Công đoàn Việt Nam quy định cụ thể về mức đóng đoàn phí như thế nào?
lcdq000451,Công ty tôi có phải đóng tiền cho công đoàn không?
lcdq000452,Số tiền công ty phải đóng cho công đoàn được tính như thế nào?
lcdq000453,Một doanh nghiệp cố tình báo cáo sai quỹ lương đóng bảo hiểm xã hội để trốn tránh nghĩa vụ đóng kinh phí công đoàn. Hành vi này có bị xử phạt không?
lcdq000454,Thế nào là 'quỹ tiền lương làm căn cứ đóng bảo hiểm xã hội'?
lcdq000455,Luật quy định mức đóng kinh phí công đoàn là bao nhiêu?
lcdq000456,Công đoàn có được nhận tiền từ ngân sách nhà nước không?
lcdq000457,Làm thế nào để công đoàn cơ sở có thể tiếp cận nguồn hỗ trợ tài chính từ ngân sách nhà nước?
lcdq000458,Một công đoàn ngành sử dụng tiền ngân sách hỗ trợ để xây dựng trụ sở làm việc riêng. Việc này có đúng quy định không?
lcdq000459,Ngân sách nhà nước cấp hỗ trợ cho công đoàn được hiểu là gì?
lcdq000460,Điều nào trong Luật Công đoàn đề cập đến việc ngân sách nhà nước cấp hỗ trợ cho công đoàn?
lcdq000461,Công đoàn có được phép tổ chức các hoạt động kinh doanh để tạo thêm nguồn thu không?
lcdq000462,"Công đoàn sử dụng nguồn thu từ các hoạt động văn hóa, thể thao như thế nào?"
lcdq000463,"Một doanh nghiệp nước ngoài muốn tài trợ cho công đoàn cơ sở của công ty, công đoàn có được nhận khoản tài trợ này không?"
lcdq000464,Thế nào là 'hoạt động kinh tế của công đoàn' được đề cập trong luật?
lcdq000465,Luật Công đoàn quy định những nguồn thu nào được coi là 'khác' của công đoàn?
lcdq000466,Công đoàn cơ sở có được tự quyết định hoàn toàn việc chi tiêu tiền quỹ công đoàn không?
lcdq000467,Làm thế nào để biết công đoàn sử dụng tiền của mình đóng góp có đúng mục đích không?
lcdq000468,"Ông A là chủ tịch công đoàn cơ sở tự ý dùng quỹ công đoàn để chiêu đãi khách hàng của công ty, việc này có đúng luật không?"
lcdq000469,Vậy 'tài chính công đoàn' bao gồm những nguồn nào?
