corpus_id,content
latvsldc000231,"Trách nhiệm kiểm tra, đánh giá và cải thiện điều kiện làm việc của người sử dụng lao động."
latvsldc000232,"Điều 16 Trách nhiệm của người sử dụng lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Định kỳ kiểm tra, bảo dưỡng máy, thiết bị, vật tư, chất, nhà xưởng, kho tàng."
latvsldc000233,"Quy định về trách nhiệm kiểm tra, bảo dưỡng định kỳ của người sử dụng lao động đối với máy móc, thiết bị, nhà xưởng."
latvsldc000234,"Điều 16 Trách nhiệm của người sử dụng lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Phải có biển cảnh báo, bảng chỉ dẫn bằng tiếng Việt và ngôn ngữ phổ biến của người lao động về an toàn, vệ sinh lao động đối với máy, thiết bị, vật tư và chất có yêu cầu nghiêm ngặt về an toàn, vệ sinh lao động tại nơi làm việc, nơi lưu giữ, bảo quản, sử dụng và đặt ở vị trí dễ đọc, dễ thấy."
latvsldc000235,Quy định về biển báo an toàn tại nơi làm việc có yếu tố nguy hiểm.
latvsldc000236,"Điều 16 Trách nhiệm của người sử dụng lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Tuyên truyền, phổ biến hoặc huấn luyện cho người lao động quy định, nội quy, quy trình về an toàn, vệ sinh lao động, biện pháp phòng, chống yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc có liên quan đến công việc, nhiệm vụ được giao."
latvsldc000237,Trách nhiệm của người sử dụng lao động trong việc huấn luyện an toàn lao động cho người lao động.
latvsldc000238,"Điều 16 Trách nhiệm của người sử dụng lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Xây dựng, ban hành kế hoạch xử lý sự cố, ứng cứu khẩn cấp tại nơi làm việc; tổ chức xử lý sự cố, ứng cứu khẩn cấp, lực lượng ứng cứu và báo cáo kịp thời với người có trách nhiệm khi phát hiện nguy cơ hoặc khi xảy ra tai nạn lao động, sự cố kỹ thuật gây mất an toàn, vệ sinh lao động tại nơi làm việc vượt ra khỏi khả năng kiểm soát của người sử dụng lao động."
latvsldc000239,Trách nhiệm xây dựng kế hoạch ứng cứu khẩn cấp và xử lý sự cố của người sử dụng lao động.
latvsldc000240,"Điều 17 Trách nhiệm của người lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Chấp hành quy định, nội quy, quy trình, yêu cầu về an toàn, vệ sinh lao động của người sử dụng lao động hoặc cơ quan nhà nước có thẩm quyền ban hành liên quan đến công việc, nhiệm vụ được giao."
latvsldc000241,"Người lao động phải tuân thủ quy định về an toàn, vệ sinh lao động tại nơi làm việc."
latvsldc000242,"Điều 17 Trách nhiệm của người lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Chấp hành quy định, nội quy, quy trình, yêu cầu về an toàn, vệ sinh lao động của người sử dụng lao động hoặc cơ quan nhà nước có thẩm quyền ban hành liên quan đến công việc, nhiệm vụ được giao.
Tuân thủ pháp luật và nắm vững kiến thức, kỹ năng về các biện pháp bảo đảm an toàn, vệ sinh lao động tại nơi làm việc; sử dụng và bảo quản các phương tiện bảo vệ cá nhân đã được trang cấp, các thiết bị an toàn, vệ sinh lao động tại nơi làm việc trong quá trình thực hiện các công việc, nhiệm vụ được giao.
Phải tham gia huấn luyện an toàn, vệ sinh lao động trước khi sử dụng các máy, thiết bị, vật tư, chất có yêu cầu nghiêm ngặt về an toàn, vệ sinh lao động.
Ngăn chặn nguy cơ trực tiếp gây mất an toàn, vệ sinh lao động, hành vi vi phạm quy định an toàn, vệ sinh lao động tại nơi làm việc; báo cáo kịp thời với người có trách nhiệm khi biết tai nạn lao động, sự cố hoặc phát hiện nguy cơ xảy ra sự cố, tai nạn lao động hoặc bệnh nghề nghiệp; chủ động tham gia ứng cứu, khắc phục sự cố, tai nạn lao động theo phương án xử lý sự cố, ứng cứu khẩn cấp hoặc khi có lệnh của người sử dụng lao động hoặc cơ quan nhà nước có thẩm quyền."
latvsldc000243,"Điều 17 Trách nhiệm của người lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Tuân thủ pháp luật và nắm vững kiến thức, kỹ năng về các biện pháp bảo đảm an toàn, vệ sinh lao động tại nơi làm việc; sử dụng và bảo quản các phương tiện bảo vệ cá nhân đã được trang cấp, các thiết bị an toàn, vệ sinh lao động tại nơi làm việc trong quá trình thực hiện các công việc, nhiệm vụ được giao."
latvsldc000244,"Quy định về trách nhiệm của người lao động trong việc đảm bảo an toàn, vệ sinh lao động."
latvsldc000245,"Điều 17 Trách nhiệm của người lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Phải tham gia huấn luyện an toàn, vệ sinh lao động trước khi sử dụng các máy, thiết bị, vật tư, chất có yêu cầu nghiêm ngặt về an toàn, vệ sinh lao động."
latvsldc000246,"Người lao động phải được huấn luyện an toàn trước khi sử dụng máy móc, thiết bị có yêu cầu nghiêm ngặt."
latvsldc000247,"Điều 17 Trách nhiệm của người lao động trong việc bảo đảm an toàn, vệ sinh lao động tại nơi làm việc
Ngăn chặn nguy cơ trực tiếp gây mất an toàn, vệ sinh lao động, hành vi vi phạm quy định an toàn, vệ sinh lao động tại nơi làm việc; báo cáo kịp thời với người có trách nhiệm khi biết tai nạn lao động, sự cố hoặc phát hiện nguy cơ xảy ra sự cố, tai nạn lao động hoặc bệnh nghề nghiệp; chủ động tham gia ứng cứu, khắc phục sự cố, tai nạn lao động theo phương án xử lý sự cố, ứng cứu khẩn cấp hoặc khi có lệnh của người sử dụng lao động hoặc cơ quan nhà nước có thẩm quyền."
latvsldc000248,"Quy định về trách nhiệm của người lao động trong việc đảm bảo an toàn, vệ sinh lao động tại nơi làm việc."
latvsldc000249,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Người sử dụng lao động phải tổ chức đánh giá, kiểm soát yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc để đề ra các biện pháp kỹ thuật an toàn, vệ sinh lao động, chăm sóc sức khỏe cho người lao động; thực hiện các biện pháp khử độc, khử trùng cho người lao động làm việc ở nơi có yếu tố gây nhiễm độc, nhiễm trùng."
latvsldc000250,"Người sử dụng lao động phải kiểm soát các yếu tố nguy hiểm, có hại tại nơi làm việc, bảo vệ người lao động."
latvsldc000251,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Người sử dụng lao động phải tổ chức đánh giá, kiểm soát yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc để đề ra các biện pháp kỹ thuật an toàn, vệ sinh lao động, chăm sóc sức khỏe cho người lao động; thực hiện các biện pháp khử độc, khử trùng cho người lao động làm việc ở nơi có yếu tố gây nhiễm độc, nhiễm trùng.
Đối với yếu tố có hại được Bộ trưởng Bộ Y tế quy định giới hạn tiếp xúc cho phép để kiểm soát tác hại đối với sức khỏe người lao động thì người sử dụng lao động phải tổ chức quan trắc môi trường lao động để đánh giá yếu tố có hại ít nhất một lần trong một năm. Đơn vị tổ chức quan trắc môi trường lao động phải có đủ điều kiện về cơ sở, vật chất, trang thiết bị và nhân lực.
Đối với yếu tố nguy hiểm thì người sử dụng lao động phải thường xuyên kiểm soát, quản lý đúng yêu cầu kỹ thuật nhằm bảo đảm an toàn, vệ sinh lao động tại nơi làm việc và ít nhất một lần trong một năm phải tổ chức kiểm tra, đánh giá yếu tố này theo quy định của pháp luật.
Ngay sau khi có kết quả quan trắc môi trường lao động để đánh giá yếu tố có hại và kết quả kiểm tra, đánh giá, quản lý yếu tố nguy hiểm tại nơi làm việc, người sử dụng lao động phải:
Thông báo công khai cho người lao động tại nơi quan trắc môi trường lao động và nơi được kiểm tra, đánh giá, quản lý yếu tố nguy hiểm;
Cung cấp thông tin khi tổ chức công đoàn, cơ quan, tổ chức có thẩm quyền yêu cầu;
Có biện pháp khắc phục, kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc nhằm bảo đảm an toàn, vệ sinh lao động, chăm sóc sức khỏe cho người lao động.
Chính phủ quy định chi tiết về việc kiểm soát yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc và điều kiện hoạt động của tổ chức quan trắc môi trường lao động bảo đảm phù hợp với Luật đầu tư, Luật doanh nghiệp."
latvsldc000252,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Đối với yếu tố có hại được Bộ trưởng Bộ Y tế quy định giới hạn tiếp xúc cho phép để kiểm soát tác hại đối với sức khỏe người lao động thì người sử dụng lao động phải tổ chức quan trắc môi trường lao động để đánh giá yếu tố có hại ít nhất một lần trong một năm. Đơn vị tổ chức quan trắc môi trường lao động phải có đủ điều kiện về cơ sở, vật chất, trang thiết bị và nhân lực."
latvsldc000253,Quy định về quan trắc môi trường lao động định kỳ để kiểm soát yếu tố có hại.
latvsldc000254,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Đối với yếu tố nguy hiểm thì người sử dụng lao động phải thường xuyên kiểm soát, quản lý đúng yêu cầu kỹ thuật nhằm bảo đảm an toàn, vệ sinh lao động tại nơi làm việc và ít nhất một lần trong một năm phải tổ chức kiểm tra, đánh giá yếu tố này theo quy định của pháp luật."
latvsldc000255,Quy định về kiểm soát và đánh giá các yếu tố nguy hiểm tại nơi làm việc.
latvsldc000256,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Ngay sau khi có kết quả quan trắc môi trường lao động để đánh giá yếu tố có hại và kết quả kiểm tra, đánh giá, quản lý yếu tố nguy hiểm tại nơi làm việc, người sử dụng lao động phải:
Thông báo công khai cho người lao động tại nơi quan trắc môi trường lao động và nơi được kiểm tra, đánh giá, quản lý yếu tố nguy hiểm;"
latvsldc000257,Quy định về trách nhiệm thông báo kết quả quan trắc môi trường lao động và kiểm tra yếu tố nguy hiểm cho người lao động.
latvsldc000258,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Ngay sau khi có kết quả quan trắc môi trường lao động để đánh giá yếu tố có hại và kết quả kiểm tra, đánh giá, quản lý yếu tố nguy hiểm tại nơi làm việc, người sử dụng lao động phải:
Cung cấp thông tin khi tổ chức công đoàn, cơ quan, tổ chức có thẩm quyền yêu cầu;"
latvsldc000259,Quy định về trách nhiệm của người sử dụng lao động trong việc cung cấp thông tin về an toàn lao động.
latvsldc000260,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Ngay sau khi có kết quả quan trắc môi trường lao động để đánh giá yếu tố có hại và kết quả kiểm tra, đánh giá, quản lý yếu tố nguy hiểm tại nơi làm việc, người sử dụng lao động phải:
Có biện pháp khắc phục, kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc nhằm bảo đảm an toàn, vệ sinh lao động, chăm sóc sức khỏe cho người lao động."
latvsldc000261,"Người sử dụng lao động phải kiểm soát và khắc phục các yếu tố nguy hiểm, có hại tại nơi làm việc."
latvsldc000262,"Điều 18 Kiểm soát các yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc
Chính phủ quy định chi tiết về việc kiểm soát yếu tố nguy hiểm, yếu tố có hại tại nơi làm việc và điều kiện hoạt động của tổ chức quan trắc môi trường lao động bảo đảm phù hợp với Luật đầu tư, Luật doanh nghiệp."
latvsldc000263,"Quy định chung về kiểm soát các yếu tố nguy hiểm, có hại tại nơi làm việc. Chi tiết do Chính phủ quy định."
latvsldc000264,"Điều 19 Biện pháp xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng và ứng cứu khẩn cấp
Người sử dụng lao động phải có phương án xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp và định kỳ tổ chức diễn tập theo quy định của pháp luật; trang bị phương tiện kỹ thuật, y tế để bảo đảm ứng cứu, sơ cứu kịp thời khi xảy ra sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, tai nạn lao động."
latvsldc000265,Quy định về ứng phó sự cố và diễn tập an toàn lao động tại nơi làm việc.
latvsldc000266,"Điều 19 Biện pháp xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng và ứng cứu khẩn cấp
Người sử dụng lao động phải có phương án xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp và định kỳ tổ chức diễn tập theo quy định của pháp luật; trang bị phương tiện kỹ thuật, y tế để bảo đảm ứng cứu, sơ cứu kịp thời khi xảy ra sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, tai nạn lao động.
Trách nhiệm xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp:
Người sử dụng lao động phải ra lệnh ngừng ngay hoạt động của máy, thiết bị, việc sử dụng vật tư, chất, hoạt động lao động tại nơi làm việc có nguy cơ gây tai nạn lao động, sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng; không được buộc người lao động tiếp tục làm công việc hoặc trở lại nơi làm việc nếu các nguy cơ xảy ra tai nạn lao động đe dọa nghiêm trọng tính mạng hoặc sức khỏe của người lao động chưa được khắc phục; thực hiện các biện pháp khắc phục, các biện pháp theo phương án xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp để tổ chức cứu người, tài sản, bảo đảm an toàn, vệ sinh lao động cho người lao động, người xung quanh nơi làm việc, tài sản và môi trường; kịp thời thông báo cho chính quyền địa phương nơi xảy ra sự cố hoặc ứng cứu khẩn cấp;
Sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng xảy ra ở cơ sở sản xuất, kinh doanh, địa phương nào thì người sử dụng lao động, địa phương đó có trách nhiệm huy động khẩn cấp nhân lực, vật lực và phương tiện để kịp thời ứng phó sự cố theo quy định của pháp luật chuyên ngành;
Sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng xảy ra liên quan đến nhiều cơ sở sản xuất, kinh doanh, địa phương thì người sử dụng lao động, chính quyền địa phương nơi xảy ra sự cố có trách nhiệm ứng phó và báo cáo cơ quan cấp trên trực tiếp theo quy định của pháp luật chuyên ngành. Trường hợp vượt quá khả năng ứng phó của các cơ sở sản xuất, kinh doanh, địa phương thì phải khẩn cấp báo cáo cơ quan cấp trên trực tiếp để kịp thời huy động các cơ sở sản xuất, kinh doanh, địa phương khác tham gia ứng cứu; cơ sở sản xuất, kinh doanh, địa phương được yêu cầu huy động phải thực hiện và phối hợp thực hiện biện pháp ứng cứu khẩn cấp trong phạm vi, khả năng của mình.
Chính phủ quy định chi tiết Điều này."
latvsldc000267,"Điều 19 Biện pháp xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng và ứng cứu khẩn cấp
Trách nhiệm xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp:
Người sử dụng lao động phải ra lệnh ngừng ngay hoạt động của máy, thiết bị, việc sử dụng vật tư, chất, hoạt động lao động tại nơi làm việc có nguy cơ gây tai nạn lao động, sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng; không được buộc người lao động tiếp tục làm công việc hoặc trở lại nơi làm việc nếu các nguy cơ xảy ra tai nạn lao động đe dọa nghiêm trọng tính mạng hoặc sức khỏe của người lao động chưa được khắc phục; thực hiện các biện pháp khắc phục, các biện pháp theo phương án xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp để tổ chức cứu người, tài sản, bảo đảm an toàn, vệ sinh lao động cho người lao động, người xung quanh nơi làm việc, tài sản và môi trường; kịp thời thông báo cho chính quyền địa phương nơi xảy ra sự cố hoặc ứng cứu khẩn cấp;"
latvsldc000268,Quy định về trách nhiệm của người sử dụng lao động khi có sự cố mất an toàn lao động nghiêm trọng.
latvsldc000269,"Điều 19 Biện pháp xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng và ứng cứu khẩn cấp
Trách nhiệm xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp:
Sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng xảy ra ở cơ sở sản xuất, kinh doanh, địa phương nào thì người sử dụng lao động, địa phương đó có trách nhiệm huy động khẩn cấp nhân lực, vật lực và phương tiện để kịp thời ứng phó sự cố theo quy định của pháp luật chuyên ngành;"
latvsldc000270,Trách nhiệm ứng phó sự cố kỹ thuật gây mất an toàn lao động nghiêm trọng thuộc về người sử dụng lao động và địa phương nơi xảy ra sự cố.
latvsldc000271,"Điều 19 Biện pháp xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng và ứng cứu khẩn cấp
Trách nhiệm xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng, ứng cứu khẩn cấp:
Sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng xảy ra liên quan đến nhiều cơ sở sản xuất, kinh doanh, địa phương thì người sử dụng lao động, chính quyền địa phương nơi xảy ra sự cố có trách nhiệm ứng phó và báo cáo cơ quan cấp trên trực tiếp theo quy định của pháp luật chuyên ngành. Trường hợp vượt quá khả năng ứng phó của các cơ sở sản xuất, kinh doanh, địa phương thì phải khẩn cấp báo cáo cơ quan cấp trên trực tiếp để kịp thời huy động các cơ sở sản xuất, kinh doanh, địa phương khác tham gia ứng cứu; cơ sở sản xuất, kinh doanh, địa phương được yêu cầu huy động phải thực hiện và phối hợp thực hiện biện pháp ứng cứu khẩn cấp trong phạm vi, khả năng của mình."
latvsldc000272,"Quy định về trách nhiệm xử lý sự cố mất an toàn lao động nghiêm trọng liên quan đến nhiều cơ sở, địa phương."
latvsldc000273,"Điều 19 Biện pháp xử lý sự cố kỹ thuật gây mất an toàn, vệ sinh lao động nghiêm trọng và ứng cứu khẩn cấp
Chính phủ quy định chi tiết Điều này."
latvsldc000274,"Quy định về biện pháp xử lý sự cố kỹ thuật và ứng cứu khẩn cấp trong an toàn, vệ sinh lao động."
latvsldc000275,"Điều 20 Cải thiện điều kiện lao động, xây dựng văn hóa an toàn lao động
Người sử dụng lao động phải thường xuyên phối hợp với Ban chấp hành công đoàn cơ sở để tổ chức cho người lao động tham gia hoạt động cải thiện điều kiện lao động, xây dựng văn hóa an toàn lao động tại nơi làm việc."
latvsldc000276,Trách nhiệm của người sử dụng lao động trong việc cải thiện điều kiện lao động và xây dựng văn hóa an toàn.
latvsldc000277,"Điều 20 Cải thiện điều kiện lao động, xây dựng văn hóa an toàn lao động
Người sử dụng lao động phải thường xuyên phối hợp với Ban chấp hành công đoàn cơ sở để tổ chức cho người lao động tham gia hoạt động cải thiện điều kiện lao động, xây dựng văn hóa an toàn lao động tại nơi làm việc.
Khuyến khích người sử dụng lao động áp dụng các tiêu chuẩn kỹ thuật, hệ thống quản lý tiên tiến, hiện đại và áp dụng công nghệ tiên tiến, công nghệ cao, công nghệ thân thiện với môi trường vào hoạt động sản xuất, kinh doanh nhằm cải thiện điều kiện lao động, bảo đảm an toàn, vệ sinh lao động cho người lao động."
latvsldc000278,"Điều 20 Cải thiện điều kiện lao động, xây dựng văn hóa an toàn lao động
Khuyến khích người sử dụng lao động áp dụng các tiêu chuẩn kỹ thuật, hệ thống quản lý tiên tiến, hiện đại và áp dụng công nghệ tiên tiến, công nghệ cao, công nghệ thân thiện với môi trường vào hoạt động sản xuất, kinh doanh nhằm cải thiện điều kiện lao động, bảo đảm an toàn, vệ sinh lao động cho người lao động."
latvsldc000279,Khuyến khích doanh nghiệp cải thiện điều kiện làm việc và xây dựng văn hóa an toàn lao động.
latvsldc000280,"Điều 21 Khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động
Hằng năm, người sử dụng lao động phải tổ chức khám sức khỏe ít nhất một lần cho người lao động; đối với người lao động làm nghề, công việc nặng nhọc, độc hại, nguy hiểm hoặc đặc biệt nặng nhọc, độc hại, nguy hiểm, người lao động là người khuyết tật, người lao động chưa thành niên, người lao động cao tuổi được khám sức khỏe ít nhất 06 tháng một lần."
latvsldc000281,Quy định về tần suất khám sức khỏe định kỳ cho người lao động
latvsldc000282,"Điều 21 Khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động
Hằng năm, người sử dụng lao động phải tổ chức khám sức khỏe ít nhất một lần cho người lao động; đối với người lao động làm nghề, công việc nặng nhọc, độc hại, nguy hiểm hoặc đặc biệt nặng nhọc, độc hại, nguy hiểm, người lao động là người khuyết tật, người lao động chưa thành niên, người lao động cao tuổi được khám sức khỏe ít nhất 06 tháng một lần.
Khi khám sức khỏe theo quy định tại khoản 1 Điều này, lao động nữ phải được khám chuyên khoa phụ sản, người làm việc trong môi trường lao động tiếp xúc với các yếu tố có nguy cơ gây bệnh nghề nghiệp phải được khám phát hiện bệnh nghề nghiệp.
Người sử dụng lao động tổ chức khám sức khỏe cho người lao động trước khi bố trí làm việc và trước khi chuyển sang làm nghề, công việc nặng nhọc, độc hại, nguy hiểm hơn hoặc sau khi bị tai nạn lao động, bệnh nghề nghiệp đã phục hồi sức khỏe, tiếp tục trở lại làm việc, trừ trường hợp đã được Hội đồng y khoa khám giám định mức suy giảm khả năng lao động.
Người sử dụng lao động tổ chức khám sức khỏe cho người lao động, khám phát hiện bệnh nghề nghiệp tại cơ sở khám bệnh, chữa bệnh bảo đảm yêu cầu, điều kiện chuyên môn kỹ thuật.
Người sử dụng lao động đưa người lao động được chẩn đoán mắc bệnh nghề nghiệp đến cơ sở khám bệnh, chữa bệnh đủ điều kiện chuyên môn kỹ thuật để điều trị theo phác đồ điều trị bệnh nghề nghiệp do Bộ trưởng Bộ Y tế quy định.
Chi phí cho hoạt động khám sức khỏe, khám phát hiện bệnh nghề nghiệp, điều trị bệnh nghề nghiệp cho người lao động do người sử dụng lao động chi trả quy định tại các khoản 1, 2, 3 và 5 Điều này được hạch toán vào chi phí được trừ khi xác định thu nhập chịu thuế theo Luật thuế thu nhập doanh nghiệp và hạch toán vào chi phí hoạt động thường xuyên đối với cơ quan hành chính, đơn vị sự nghiệp không có hoạt động dịch vụ."
latvsldc000283,"Điều 21 Khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động
Khi khám sức khỏe theo quy định tại khoản 1 Điều này, lao động nữ phải được khám chuyên khoa phụ sản, người làm việc trong môi trường lao động tiếp xúc với các yếu tố có nguy cơ gây bệnh nghề nghiệp phải được khám phát hiện bệnh nghề nghiệp."
latvsldc000284,"Quy định về khám sức khỏe định kỳ và khám phát hiện bệnh nghề nghiệp, đặc biệt chú trọng lao động nữ và người làm việc trong môi trường độc hại."
latvsldc000285,"Điều 21 Khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động
Người sử dụng lao động tổ chức khám sức khỏe cho người lao động trước khi bố trí làm việc và trước khi chuyển sang làm nghề, công việc nặng nhọc, độc hại, nguy hiểm hơn hoặc sau khi bị tai nạn lao động, bệnh nghề nghiệp đã phục hồi sức khỏe, tiếp tục trở lại làm việc, trừ trường hợp đã được Hội đồng y khoa khám giám định mức suy giảm khả năng lao động."
latvsldc000286,Quy định về việc khám sức khỏe cho người lao động trong một số trường hợp nhất định.
latvsldc000287,"Điều 21 Khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động
Người sử dụng lao động tổ chức khám sức khỏe cho người lao động, khám phát hiện bệnh nghề nghiệp tại cơ sở khám bệnh, chữa bệnh bảo đảm yêu cầu, điều kiện chuyên môn kỹ thuật."
latvsldc000288,Quy định về việc tổ chức khám sức khỏe định kỳ và khám phát hiện bệnh nghề nghiệp cho người lao động.
latvsldc000289,"Điều 21 Khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động
Người sử dụng lao động đưa người lao động được chẩn đoán mắc bệnh nghề nghiệp đến cơ sở khám bệnh, chữa bệnh đủ điều kiện chuyên môn kỹ thuật để điều trị theo phác đồ điều trị bệnh nghề nghiệp do Bộ trưởng Bộ Y tế quy định."
latvsldc000290,Quy định về việc người sử dụng lao động phải điều trị bệnh nghề nghiệp cho người lao động.
latvsldc000291,"Điều 21 Khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động
Chi phí cho hoạt động khám sức khỏe, khám phát hiện bệnh nghề nghiệp, điều trị bệnh nghề nghiệp cho người lao động do người sử dụng lao động chi trả quy định tại các khoản 1, 2, 3 và 5 Điều này được hạch toán vào chi phí được trừ khi xác định thu nhập chịu thuế theo Luật thuế thu nhập doanh nghiệp và hạch toán vào chi phí hoạt động thường xuyên đối với cơ quan hành chính, đơn vị sự nghiệp không có hoạt động dịch vụ."
latvsldc000292,Quy định về chi phí khám sức khỏe và điều trị bệnh nghề nghiệp cho người lao động do người sử dụng lao động chi trả và được hạch toán vào chi phí được trừ khi tính thuế.
latvsldc000293,"Điều 22 Nghề, công việc nặng nhọc, độc hại, nguy hiểm
Nghề, công việc nặng nhọc, độc hại, nguy hiểm và nghề, công việc đặc biệt nặng nhọc, độc hại, nguy hiểm được phân loại căn cứ vào đặc điểm, điều kiện lao động đặc trưng của mỗi nghề, công việc."
latvsldc000294,"Phân loại nghề nặng nhọc, độc hại, nguy hiểm dựa trên đặc điểm, điều kiện lao động."
latvsldc000295,"Điều 22 Nghề, công việc nặng nhọc, độc hại, nguy hiểm
Nghề, công việc nặng nhọc, độc hại, nguy hiểm và nghề, công việc đặc biệt nặng nhọc, độc hại, nguy hiểm được phân loại căn cứ vào đặc điểm, điều kiện lao động đặc trưng của mỗi nghề, công việc.
Bộ trưởng Bộ Lao động - Thương binh và Xã hội ban hành Danh mục nghề, công việc nặng nhọc, độc hại, nguy hiểm và nghề, công việc đặc biệt nặng nhọc, độc hại, nguy hiểm sau khi có ý kiến của Bộ Y tế; quy định tiêu chuẩn phân loại lao động theo điều kiện lao động.
Người sử dụng lao động thực hiện đầy đủ các chế độ bảo hộ lao động và chăm sóc sức khỏe đối với người lao động làm nghề, công việc nặng nhọc, độc hại, nguy hiểm và nghề, công việc đặc biệt nặng nhọc, độc hại, nguy hiểm theo quy định của pháp luật."
latvsldc000296,"Điều 22 Nghề, công việc nặng nhọc, độc hại, nguy hiểm
Bộ trưởng Bộ Lao động - Thương binh và Xã hội ban hành Danh mục nghề, công việc nặng nhọc, độc hại, nguy hiểm và nghề, công việc đặc biệt nặng nhọc, độc hại, nguy hiểm sau khi có ý kiến của Bộ Y tế; quy định tiêu chuẩn phân loại lao động theo điều kiện lao động."
latvsldc000297,"Quy định về danh mục nghề nặng nhọc, độc hại, nguy hiểm và tiêu chuẩn phân loại lao động."
latvsldc000298,"Điều 22 Nghề, công việc nặng nhọc, độc hại, nguy hiểm
Người sử dụng lao động thực hiện đầy đủ các chế độ bảo hộ lao động và chăm sóc sức khỏe đối với người lao động làm nghề, công việc nặng nhọc, độc hại, nguy hiểm và nghề, công việc đặc biệt nặng nhọc, độc hại, nguy hiểm theo quy định của pháp luật."
latvsldc000299,"Quy định về trách nhiệm của người sử dụng lao động trong việc bảo hộ và chăm sóc sức khỏe cho người lao động làm công việc nặng nhọc, độc hại, nguy hiểm."
latvsldc000300,"Điều 23 Phương tiện bảo vệ cá nhân trong lao động
Người lao động làm công việc có yếu tố nguy hiểm, yếu tố có hại được người sử dụng lao động trang cấp đầy đủ phương tiện bảo vệ cá nhân và phải sử dụng trong quá trình làm việc."
latvsldc000301,Quy định về việc trang bị và sử dụng phương tiện bảo vệ cá nhân cho người lao động.
