question_id,question
hsq006123,"Một dược sĩ tự ý pha trộn các loại thuốc không rõ nguồn gốc rồi bán ra thị trường dưới mác thuốc đặc trị, hành vi này có vi phạm pháp luật không?"
hsq006124,"Theo luật, 'hàng giả là thuốc chữa bệnh, thuốc phòng bệnh' được hiểu như thế nào?"
hsq006125,"Mức phạt tiền cao nhất đối với pháp nhân thương mại khi phạm tội sản xuất, buôn bán thuốc giả là bao nhiêu?"
hsq006126,"Một người bán thuốc giả online, chưa có ai dùng phải thuốc này thì có bị coi là phạm tội không?"
hsq006127,Nếu một công ty dược làm giả thuốc trị ung thư thì sẽ bị phạt như thế nào?
hsq006128,"Một dược sĩ tự ý trộn thêm hoạt chất không rõ nguồn gốc vào thuốc trị cảm cúm để tăng hiệu quả, sau đó bán ra thị trường. Dược sĩ này có vi phạm pháp luật không?"
hsq006129,Thuốc giả được định nghĩa như thế nào trong trường hợp này?
hsq006130,Mức phạt tiền tối thiểu đối với cá nhân có hành vi sản xuất thuốc giả là bao nhiêu?
hsq006131,"Nếu một người bán thuốc giả online nhưng không có giấy phép kinh doanh, người này có bị truy cứu trách nhiệm hình sự không?"
hsq006132,"Nếu một công ty dược sản xuất thuốc giả và bị phát hiện, công ty này sẽ bị xử lý như thế nào?"
hsq006133,"Một dược sĩ tự ý trộn thêm các thành phần không được phép vào thuốc trị cảm cúm để tăng hiệu quả, sau đó bán cho người bệnh. Hỏi dược sĩ này có vi phạm pháp luật không?"
hsq006134,"Theo luật, thế nào là 'hàng giả là thuốc chữa bệnh, thuốc phòng bệnh'?"
hsq006135,Mức phạt tiền tối thiểu và tối đa đối với cá nhân có hành vi sản xuất thuốc giả là bao nhiêu?
hsq006136,Nếu một người chỉ tàng trữ thuốc giả để bán nhưng chưa bán được thì có bị coi là phạm tội không?
hsq006137,"Nếu một công ty dược phẩm sản xuất thuốc kém chất lượng, không đạt tiêu chuẩn nhưng không gây hại cho người dùng, thì công ty này bị xử lý như thế nào?"
hsq006138,"Một dược sĩ tự ý pha trộn các loại thuốc không rõ nguồn gốc rồi bán cho người bệnh, quảng cáo là thuốc đặc trị. Hành vi này có vi phạm pháp luật không?"
hsq006139,"Theo luật, 'thuốc giả' được hiểu là gì?"
hsq006140,Mức phạt tiền tối đa đối với pháp nhân thương mại khi sản xuất thuốc giả là bao nhiêu?
hsq006141,Nếu một người bán thuốc trừ sâu giả nhưng chỉ bán cho một người và thu lợi bất chính 50 triệu đồng thì có bị đi tù không?
hsq006142,Nếu tôi muốn tố cáo một người sản xuất phân bón giả thì tôi cần phải làm gì?
hsq006143,"Ông A nhập lậu một lô thuốc tăng trọng cho heo từ nước ngoài, biết là hàng kém chất lượng nhưng vẫn bán ra thị trường. Hỏi ông A có phạm tội không?"
hsq006144,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi?
hsq006145,Mức phạt tiền tối thiểu cho hành vi sản xuất hàng giả là thức ăn chăn nuôi là bao nhiêu?
hsq006146,"Một người bán thức ăn chăn nuôi giả trị giá 20 triệu đồng nhưng chưa từng bị phạt trước đó, có bị truy cứu trách nhiệm hình sự không?"
hsq006147,"Nếu một công ty sản xuất phân bón giả bị phát hiện, quy trình xử lý sẽ như thế nào?"
hsq006148,"Ông A, sau khi mãn hạn tù về tội buôn lậu, tiếp tục sản xuất thuốc bảo vệ thực vật giả trị giá 40 triệu đồng. Hỏi ông A có vi phạm gì không?"
hsq006149,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi theo luật?
hsq006150,"Điều kiện để truy cứu trách nhiệm hình sự về tội sản xuất hàng giả là thức ăn chăn nuôi, phân bón, thuốc thú y, thuốc bảo vệ thực vật, giống cây trồng, giống vật nuôi?"
hsq006151,"Nếu bán giống lúa kém chất lượng khiến nông dân mất mùa, có bị coi là bán hàng giả không?"
hsq006152,Khi nào thì việc sản xuất phân bón giả bị coi là tội hình sự?
hsq006153,"Một công ty nhập khẩu thuốc trừ sâu kém chất lượng từ nước ngoài rồi bán ra thị trường, gây ô nhiễm môi trường và làm giảm năng suất cây trồng của người dân. Hỏi công ty này có vi phạm pháp luật không?"
hsq006154,Thế nào là 'hàng giả là thức ăn dùng để chăn nuôi' theo quy định của pháp luật?
hsq006155,"Mức thiệt hại tài sản tối thiểu để truy cứu trách nhiệm hình sự về tội sản xuất, buôn bán hàng giả là thức ăn chăn nuôi, phân bón, thuốc thú y, thuốc bảo vệ thực vật, giống cây trồng, giống vật nuôi là bao nhiêu?"
hsq006156,Nếu một người bán phân bón giả và thu lợi 60 triệu đồng thì có bị truy cứu trách nhiệm hình sự không?
hsq006157,Khi nào thì hành vi sản xuất thuốc bảo vệ thực vật giả bị coi là phạm tội?
hsq006158,"Một công ty sản xuất thức ăn chăn nuôi kém chất lượng, bán ra thị trường và thu về lợi nhuận 70 triệu đồng. Mặc dù thức ăn không gây chết vật nuôi, nhưng làm chậm lớn và giảm năng suất. Hỏi công ty này có phạm tội không?"
hsq006159,"Theo luật, 'hàng giả' trong trường hợp này được hiểu như thế nào?"
hsq006160,Mức thu lợi bất chính tối thiểu để cấu thành tội phạm theo điều này là bao nhiêu?
hsq006161,"Một người sản xuất phân bón giả để bón rau, sau đó đem bán. Hành vi này có bị đi tù không?"
hsq006162,Nếu một người buôn bán thuốc trừ sâu giả thì sẽ bị xử lý như thế nào?
hsq006163,"Một công ty sản xuất thức ăn gia súc kém chất lượng, quảng cáo sai sự thật và bán ra thị trường. Tuy nhiên, chưa có thiệt hại nào xảy ra. Công ty này có vi phạm pháp luật không?"
hsq006164,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi theo luật?
hsq006165,Mức phạt tù cao nhất cho tội sản xuất hàng giả là thức ăn chăn nuôi là bao nhiêu?
hsq006166,"Một người tự trộn cám gạo với trấu rồi bán cho người nuôi heo, nói là cám gạo nguyên chất thì có bị coi là bán hàng giả không?"
hsq006167,"Nếu một công ty sản xuất phân bón giả, quy trình để truy cứu trách nhiệm hình sự được thực hiện như thế nào?"
hsq006168,"Ông A thành lập một công ty chuyên sản xuất thuốc trừ sâu giả. Ông thuê nhiều người làm công và phân công công việc rõ ràng cho từng người. Hỏi, ông A và công ty của ông có vi phạm pháp luật gì?"
hsq006169,"Thế nào là 'hàng giả' trong lĩnh vực thức ăn chăn nuôi, phân bón, thuốc thú y, thuốc bảo vệ thực vật, giống cây trồng, giống vật nuôi?"
hsq006170,Điều luật này đề cập đến những loại hàng hóa giả nào?
hsq006171,Một người làm giả phân bón một lần duy nhất để bán kiếm lời thì có bị coi là phạm tội này không?
hsq006172,"Thế nào là hành vi 'có tính chất chuyên nghiệp' trong tội sản xuất, buôn bán hàng giả các sản phẩm nông nghiệp?"
hsq006173,"Ông A, một kỹ sư nông nghiệp, tự trộn các loại hóa chất để tạo ra một loại thuốc trừ sâu 'cải tiến' rồi bán cho bà con nông dân, nhưng thuốc không có tác dụng. Hỏi ông A có phạm tội không?"
hsq006174,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi?
hsq006175,Điều luật này quy định về những loại sản phẩm nào?
hsq006176,"Nếu một người từng bị kết án về tội buôn bán hàng giả là phân bón, sau đó lại tiếp tục buôn bán hàng giả là thuốc trừ sâu thì có bị coi là tái phạm nguy hiểm không?"
hsq006177,"Để xác định một người có tái phạm nguy hiểm trong tội sản xuất, buôn bán hàng giả trong lĩnh vực nông nghiệp, cần xem xét những yếu tố nào?"
hsq006178,"Ông A, một chủ cửa hàng vật tư nông nghiệp, đã bị xử phạt hành chính về hành vi bán thuốc bảo vệ thực vật giả. Sau đó, ông A tiếp tục nhập và bán một lô thuốc trừ sâu giả khác. Hỏi ông A có bị truy cứu trách nhiệm hình sự theo Điều 195 không?"
hsq006179,Hàng giả là thức ăn chăn nuôi được hiểu như thế nào theo quy định của pháp luật?
hsq006180,"Điều luật quy định như thế nào về tình tiết 'tái phạm nguy hiểm' trong tội sản xuất, buôn bán hàng giả?"
hsq006181,Một cán bộ khuyến nông bán phân bón kém chất lượng cho bà con nông dân có bị xử lý hình sự không?
hsq006182,"Những yếu tố nào cấu thành tội sản xuất, buôn bán hàng giả là thức ăn chăn nuôi khi người vi phạm có chức vụ?"
hsq006183,"Ông A là trưởng phòng nông nghiệp huyện, lợi dụng vị trí của mình để nhập lậu thuốc trừ sâu giả từ nước ngoài rồi bán cho người dân. Hỏi ông A có vi phạm tội gì?"
hsq006184,"Thế nào là 'lợi dụng chức vụ, quyền hạn' trong trường hợp sản xuất, buôn bán hàng giả?"
hsq006185,Điều luật quy định như thế nào về hành vi lợi dụng chức vụ quyền hạn để buôn bán hàng giả?
hsq006186,"Một người tự ý làm giả nhãn mác của một công ty sản xuất thức ăn chăn nuôi rồi bán ra thị trường, người này có phạm tội không?"
hsq006187,Nếu một hợp tác xã nông nghiệp bán phân bón kém chất lượng cho bà con nông dân thì bị xử lý như thế nào?
hsq006188,"Một công ty TNHH chuyên sản xuất thuốc bảo vệ thực vật, vì lợi nhuận đã sản xuất một lô hàng giả, kém chất lượng rồi bán ra thị trường dưới danh nghĩa của công ty. Hỏi hành vi này có vi phạm pháp luật không?"
hsq006189,"Theo luật, thế nào là 'lợi dụng danh nghĩa cơ quan, tổ chức' khi sản xuất, buôn bán hàng giả?"
hsq006190,"Điều luật quy định thế nào về hành vi lợi dụng danh nghĩa cơ quan, tổ chức để sản xuất hàng giả?"
hsq006191,Một người sản xuất phân bón giả và bán cho người dân trong nước thì có bị xử lý theo điều luật này không?
hsq006192,"Nếu một công ty nhập lậu thuốc trừ sâu giả từ nước ngoài về để bán, quy trình xử lý sẽ như thế nào?"
hsq006193,"Ông A, một thương lái, mua một lô giống lúa giả từ Campuchia về bán cho nông dân Việt Nam. Hỏi ông A có vi phạm pháp luật không?"
hsq006194,"Theo luật, 'hàng giả' trong trường hợp này được hiểu như thế nào?"
hsq006195,Điều luật này quy định hành vi nào cấu thành tội phạm?
hsq006196,Nếu bán phân bón giả trị giá 100 triệu đồng thì có bị truy cứu trách nhiệm hình sự theo điều này không?
hsq006197,"Nếu một người sản xuất thuốc trừ sâu giả, và hàng thật có giá 200 triệu đồng, người này sẽ bị xử lý như thế nào?"
hsq006198,"Một công ty sản xuất thức ăn chăn nuôi giả, bán cho nông dân, gây thiệt hại lớn cho ngành chăn nuôi địa phương. Giá trị thức ăn chăn nuôi thật tương đương là 300 triệu đồng. Công ty này sẽ bị xử lý như thế nào?"
hsq006199,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi?
hsq006200,Điều luật quy định như thế nào về mức giá trị hàng giả để truy cứu trách nhiệm hình sự?
hsq006201,Nếu một người bán thức ăn chăn nuôi kém chất lượng nhưng chưa gây thiệt hại cho ai thì có bị truy cứu trách nhiệm hình sự không?
hsq006202,"Cơ sở sản xuất phân bón làm giả, bán ra thị trường gây thiệt hại lớn cho nhà nông thì sẽ bị xử lý như thế nào?"
hsq006203,"Ông A nhập lậu thuốc trừ sâu giả từ nước ngoài, bán cho nông dân. Sau khi sử dụng, ruộng lúa bị mất trắng, thiệt hại 600 triệu đồng. Hỏi ông A có phạm tội gì?"
hsq006204,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi?
hsq006205,Điều luật quy định mức thiệt hại tài sản tối thiểu bao nhiêu thì bị coi là phạm tội?
hsq006206,"Một người bán thức ăn cho gà kém chất lượng, thu lợi 200 triệu đồng, có bị truy cứu trách nhiệm hình sự không?"
hsq006207,"Nếu một công ty sản xuất phân bón giả và bán ra thị trường, quy trình xử lý sẽ như thế nào?"
hsq006208,"Ông A, chủ một cửa hàng kinh doanh thuốc bảo vệ thực vật, nhập một lô hàng thuốc giả từ Trung Quốc về bán. Sau khi bán hết lô hàng, ông A thu lợi 300 triệu đồng. Hành vi của ông A có vi phạm pháp luật không? Nếu có thì vi phạm điều gì?"
hsq006209,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi?
hsq006210,Điều luật quy định như thế nào về mức thu lợi bất chính để cấu thành tội phạm?
hsq006211,"Một người làm giả thuốc trừ sâu để bán cho nông dân, nếu bị bắt thì có phải ngồi tù không?"
hsq006212,"Nếu một công ty sản xuất phân bón giả và bán ra thị trường, thì mức phạt tù cao nhất mà người đứng đầu công ty có thể phải chịu là bao nhiêu?"
hsq006213,"Ông A nhập lậu một lô giống lúa từ nước ngoài, sau đó tự ý nhân giống và bán ra thị trường dưới mác giống lúa chất lượng cao. Hỏi ông A có vi phạm pháp luật không?"
hsq006214,"Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi, phân bón, thuốc thú y, thuốc bảo vệ thực vật, giống cây trồng, giống vật nuôi?"
hsq006215,"Mức phạt tù cao nhất cho tội sản xuất, buôn bán hàng giả là thức ăn chăn nuôi là bao nhiêu?"
hsq006216,"Một người bán thức ăn chăn nuôi kém chất lượng, không rõ nguồn gốc, nhưng không phải hàng giả thì có bị xử lý theo điều này không?"
hsq006217,"Nếu một người sản xuất phân bón giả và bán ra thị trường, vậy mức định giá hàng thật để xác định khung hình phạt được tính như thế nào?"
hsq006218,"Ông A sản xuất thuốc bảo vệ thực vật giả, trị giá hàng thật tương đương là 600 triệu đồng. Hỏi ông A có phạm tội theo điều này không và hình phạt thế nào?"
hsq006219,"Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi, phân bón, thuốc thú y, thuốc bảo vệ thực vật, giống cây trồng, giống vật nuôi?"
hsq006220,Điều luật quy định như thế nào về mức giá trị hàng giả để cấu thành tội phạm?
hsq006221,Nếu bán thức ăn chăn nuôi kém chất lượng nhưng không gây thiệt hại cho ai thì có bị coi là phạm tội không?
hsq006222,"Nếu một người sản xuất phân bón giả và bán cho nhiều hộ nông dân, gây thiệt hại tổng cộng 2 tỷ đồng, người này sẽ bị xử lý như thế nào?"
hsq006223,"Một công ty nhập khẩu thuốc bảo vệ thực vật hết hạn sử dụng, thay đổi nhãn mác và bán ra thị trường, gây thiệt hại cho người nông dân 1.8 tỷ đồng. Công ty này có vi phạm pháp luật không?"
hsq006224,"Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi, phân bón, thuốc thú y, thuốc bảo vệ thực vật, giống cây trồng, giống vật nuôi?"
hsq006225,"Cho biết mức thiệt hại tài sản tối thiểu để cấu thành tội sản xuất, buôn bán hàng giả trong lĩnh vực nông nghiệp theo điều luật này."
hsq006226,"Một người bán thức ăn chăn nuôi kém chất lượng, nhưng không biết đó là hàng giả, có bị coi là phạm tội này không?"
hsq006227,Nếu một công ty sản xuất phân bón giả và thu được lợi nhuận 700 triệu đồng thì sẽ bị xử lý như thế nào?
hsq006228,"Ông A sản xuất thuốc trừ sâu giả và bán cho nông dân, thu lợi bất chính 600 triệu đồng, nhưng sau đó ông ta tự nguyện giao nộp toàn bộ số tiền đó cho cơ quan điều tra thì có được giảm án không?"
hsq006229,Thế nào là 'hàng giả là thức ăn dùng để chăn nuôi' theo quy định của pháp luật?
hsq006230,"Theo điều luật này, mức thu lợi bất chính nào sẽ bị truy cứu trách nhiệm hình sự?"
hsq006231,Nếu bán giống lúa giả nhưng chưa gây thiệt hại gì thì có bị đi tù không?
hsq006232,Nếu một người bán thuốc trừ sâu giả gây thiệt hại 5 tỷ đồng cho người nông dân thì sẽ bị xử lý như thế nào?
hsq006233,"Một công ty sản xuất phân bón giả, bán ra thị trường và bị phát hiện. Cơ quan chức năng xác định thiệt hại gây ra cho người nông dân là 4 tỷ đồng. Hỏi công ty này và người đại diện sẽ bị xử lý như thế nào?"
hsq006234,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi hoặc thuốc thú y?
hsq006235,"Điều luật quy định mức phạt cao nhất cho hành vi sản xuất, buôn bán hàng giả là gì?"
hsq006236,Một người sản xuất phân bón giả và thu lợi bất chính 1 tỷ đồng thì có bị phạt tù từ 15 đến 20 năm không?
hsq006237,"Nếu một công ty sản xuất thuốc trừ sâu giả, bán ra thị trường và thu về 3 tỷ đồng thì sẽ bị xử lý như thế nào?"
hsq006238,"Ông A sản xuất thức ăn cho tôm giả và bán cho các hộ nuôi tôm, gây thiệt hại lớn cho họ. Ông A thu lợi bất chính 2.5 tỷ đồng. Hỏi ông A sẽ bị xử lý như thế nào?"
hsq006239,"Thế nào là 'hàng giả' trong trường hợp sản xuất, buôn bán thức ăn chăn nuôi theo luật?"
hsq006240,"Điều luật quy định mức phạt tù cao nhất cho hành vi sản xuất, buôn bán hàng giả là thức ăn chăn nuôi, phân bón, thuốc thú y, giống cây trồng, giống vật nuôi khi thu lợi bất chính từ 2 tỷ đồng trở lên là bao nhiêu?"
hsq006241,Nếu một người chỉ sản xuất hàng giả là thuốc trừ sâu nhưng chưa bán ra thị trường thì có bị truy cứu trách nhiệm hình sự không?
hsq006242,"Nếu một công ty sản xuất phân bón giả, quy trình xử lý đối với pháp nhân này như thế nào?"
hsq006243,"Một người nông dân mua phải thuốc bảo vệ thực vật giả và sử dụng, gây thiệt hại lớn cho mùa màng. Người bán thuốc bảo vệ thực vật giả này có vi phạm pháp luật không?"
hsq006244,Hàng giả là thức ăn chăn nuôi được hiểu như thế nào?
hsq006245,Mức phạt tiền đối với pháp nhân thương mại khi phạm tội sản xuất hàng giả là thức ăn chăn nuôi là bao nhiêu?
hsq006246,"Một người bán thuốc trừ sâu giả cho nông dân, người này có bị đi tù không?"
hsq006247,Nếu một công ty sản xuất phân bón giả với số lượng lớn thì bị xử phạt như thế nào?
hsq006248,"Ông A mở cửa hàng bán thức ăn gia súc. Biết rõ một lô hàng thức ăn bị nhiễm độc nhưng vì lợi nhuận cao, ông vẫn bán. Hỏi ông A có phạm tội không?"
hsq006249,"Hàng giả trong lĩnh vực thức ăn chăn nuôi, thuốc bảo vệ thực vật được hiểu như thế nào?"
hsq006250,"Mức phạt tiền bổ sung đối với cá nhân phạm tội sản xuất, buôn bán hàng giả là thức ăn chăn nuôi là bao nhiêu?"
hsq006251,"Một người bán thuốc trừ sâu giả cho nông dân nhưng chưa gây thiệt hại gì, người này có bị truy cứu trách nhiệm hình sự không?"
hsq006252,"Nếu một công ty sản xuất phân bón giả bị phát hiện, mức phạt tiền tối đa mà công ty này có thể phải chịu là bao nhiêu?"
hsq006253,"Ông A, chủ một cửa hàng kinh doanh thức ăn gia súc, trộn thêm bột đá vào thức ăn để tăng trọng lượng rồi bán ra thị trường. Hành vi này của ông A có vi phạm pháp luật không?"
hsq006254,Thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi?
hsq006255,"Mức phạt tiền tối thiểu đối với cá nhân phạm tội sản xuất, buôn bán hàng giả là thức ăn chăn nuôi là bao nhiêu?"
hsq006256,"Một người bán thuốc trừ sâu giả cho nông dân, gây thiệt hại lớn đến mùa màng, người này có bị xử lý hình sự không?"
hsq006257,"Nếu một công ty sản xuất phân bón giả bị phát hiện, công ty này sẽ bị xử phạt như thế nào?"
hsq006258,"Ông A, chủ một cửa hàng thức ăn chăn nuôi, trộn thêm chất cấm vào thức ăn để tăng trọng cho vật nuôi và bán ra thị trường. Hành vi này có vi phạm pháp luật không, và nếu có thì bị xử lý như thế nào?"
hsq006259,"Theo luật, thế nào là 'hàng giả' trong trường hợp thức ăn chăn nuôi hoặc thuốc thú y?"
hsq006260,"Mức phạt tiền tối thiểu và tối đa đối với cá nhân khi sản xuất, buôn bán hàng giả là thức ăn chăn nuôi?"
hsq006261,"Một người bán thuốc trừ sâu giả cho nông dân, gây thiệt hại lớn cho mùa màng. Người này có thể bị phạt tù không?"
hsq006262,"Nếu một công ty sản xuất phân bón giả bị phát hiện, công ty này sẽ bị xử lý như thế nào?"
hsq006263,"Ông A mở cửa hàng bán thức ăn cho chó mèo, nhưng thực tế lại trộn thêm các chất độc hại vào thức ăn để tăng lợi nhuận. Hành vi của ông A có vi phạm pháp luật không?"
hsq006264,"Theo luật, hàng giả trong lĩnh vực thức ăn chăn nuôi, phân bón, thuốc thú y... được hiểu như thế nào?"
hsq006265,"Mức phạt tiền tối đa đối với cá nhân phạm tội sản xuất, buôn bán hàng giả là thức ăn chăn nuôi là bao nhiêu?"
hsq006266,Nếu một người bán thuốc trừ sâu giả nhưng chỉ bán cho người quen với số lượng nhỏ thì có bị truy cứu trách nhiệm hình sự không?
hsq006267,Một công ty sản xuất phân bón giả thì sẽ bị xử phạt như thế nào?
hsq006268,"Ông B mở cửa hàng bán thức ăn cho tôm, biết rõ một số loại thức ăn là hàng nhái, kém chất lượng nhưng vẫn nhập về bán. Hỏi ông B có vi phạm gì không?"
hsq006269,Thế nào là hàng giả trong trường hợp thức ăn chăn nuôi?
hsq006270,"Mức phạt tiền tối đa đối với pháp nhân thương mại phạm tội sản xuất, buôn bán hàng giả là thức ăn chăn nuôi là bao nhiêu?"
hsq006271,"Nếu một người mua số lượng lớn khẩu trang trong dịch bệnh để tích trữ, sau đó bán lại với giá cao hơn nhưng không thuộc danh mục hàng bình ổn giá, người này có bị coi là đầu cơ không?"
hsq006272,Những yếu tố nào cấu thành tội đầu cơ theo luật?
hsq006273,"Trong thời gian có dịch cúm gia cầm, ông A mua gom số lượng lớn thuốc Tamiflu (thuốc được nhà nước kiểm soát giá) rồi bán lại với giá cao gấp 5 lần. Hỏi ông A có phạm tội không?"
hsq006274,Thế nào là 'hàng hóa thuộc danh mục bình ổn giá'?
hsq006275,Mức phạt tiền tối thiểu cho hành vi đầu cơ hàng hóa trị giá 600.000.000 đồng là bao nhiêu?
hsq006276,"Một người mua số lượng lớn khẩu trang y tế trong thời điểm dịch bệnh để bán lại với giá cao hơn, nhưng lợi nhuận chưa đến 100 triệu đồng, có bị xử lý hình sự không?"
hsq006277,"Nếu một người bị kết tội đầu cơ, mức phạt tiền và phạt tù sẽ được xác định như thế nào?"
hsq006278,"Trong thời gian xảy ra lũ lụt, một chủ cửa hàng tạp hóa đã gom mua hết gạo trong vùng và bán lại với giá gấp đôi. Hành vi này có vi phạm pháp luật không?"
hsq006279,Thế nào là 'hàng hóa thuộc danh mục mặt hàng bình ổn giá' theo quy định của pháp luật?
hsq006280,Mức phạt tù tối thiểu cho hành vi đầu cơ thu lợi bất chính từ 100 triệu đồng trở lên là bao nhiêu?
hsq006281,Một nhóm người góp vốn mua số lượng lớn khẩu trang khi có dịch bệnh để bán lại với giá cao hơn có bị coi là đầu cơ không?
hsq006282,"Nếu tôi phát hiện một nhóm người đang găm hàng để tạo khan hiếm giả, tôi có thể báo cáo với cơ quan nào?"
hsq006283,"Một công ty dược phẩm cấu kết với các nhà thuốc để giữ lại thuốc điều trị ung thư, sau đó bán với giá cao gấp nhiều lần. Hỏi hành vi này có vi phạm pháp luật không?"
hsq006284,Thế nào là 'đầu cơ' theo quy định của pháp luật hình sự?
hsq006285,Mức phạt tù cao nhất cho tội đầu cơ có tổ chức là bao nhiêu?
hsq006286,Một người bình thường tích trữ hàng hóa rồi bán lại khi giá tăng cao có bị coi là đầu cơ không?
hsq006287,Nếu một cán bộ nhà nước dùng thông tin nội bộ để mua gom hàng hóa rồi bán lại kiếm lời thì bị xử lý thế nào?
hsq006288,"Một giám đốc sở công thương chỉ đạo nhân viên tạo khan hiếm giả tạo mặt hàng thiết yếu để đẩy giá lên cao, sau đó chia lợi nhuận. Hỏi hành vi này có vi phạm pháp luật không?"
hsq006289,"Thế nào là 'lợi dụng chức vụ, quyền hạn' trong hành vi đầu cơ?"
hsq006290,Mức phạt tù cao nhất cho tội đầu cơ khi lợi dụng chức vụ quyền hạn là bao nhiêu?
hsq006291,"Nếu một cá nhân tự ý tăng giá hàng hóa tích trữ mà không liên quan đến cơ quan, tổ chức nào thì có bị coi là đầu cơ không?"
hsq006292,Trường hợp nào thì một người bị phạt tù vì tội đầu cơ?
hsq006293,Một giám đốc công ty dược phẩm chỉ đạo nhân viên thu gom khẩu trang y tế trong thời điểm dịch bệnh để bán với giá cao gấp 10 lần. Hỏi hành vi này có phạm tội không?
hsq006294,"Thế nào là 'lợi dụng danh nghĩa cơ quan, tổ chức' trong tội đầu cơ?"
hsq006295,"Điều luật quy định mức phạt tiền tối thiểu cho tội đầu cơ khi lợi dụng danh nghĩa cơ quan, tổ chức là bao nhiêu?"
hsq006296,"Một người mua số lượng lớn khẩu trang y tế để bán lại với giá cao hơn trong mùa dịch, nhưng giá trị hàng hóa dưới 1 tỷ đồng, người này có bị phạt tù không?"
hsq006297,"Nếu một nhóm người cấu kết để găm hàng và thổi giá một mặt hàng thiết yếu, gây ảnh hưởng đến thị trường, họ sẽ bị xử lý như thế nào?"
hsq006298,"Một công ty dược phẩm lợi dụng tình hình dịch bệnh để tích trữ thuốc đặc trị và bán với giá gấp 10 lần, thu lợi bất chính 2 tỷ đồng. Công ty này có vi phạm pháp luật không?"
hsq006299,Đầu cơ hàng hóa được hiểu như thế nào?
hsq006300,Mức phạt tiền tối thiểu cho hành vi đầu cơ hàng hóa có giá trị từ 1.5 tỷ đồng là bao nhiêu?
hsq006301,"Một người gom hàng hóa khan hiếm để bán giá cao hơn, kiếm lời 600 triệu đồng. Vậy người này có chắc chắn bị đi tù không?"
hsq006302,"Nếu bị kết tội đầu cơ, mức phạt tiền cụ thể được xác định như thế nào?"
hsq006303,"Trong đợt dịch bệnh, một dược sĩ lợi dụng tình hình để mua gom khẩu trang rồi bán lại với giá gấp 5 lần, thu lợi 800 triệu đồng. Dược sĩ này có phạm tội không?"
hsq006304,Thế nào là hành vi 'đầu cơ' theo quy định của pháp luật hình sự?
hsq006305,Điều luật quy định mức thu lợi bất chính bao nhiêu thì bị phạt tù từ 03 đến 07 năm?
hsq006306,"Một người tích trữ gạo với số lượng lớn rồi bán lại khi giá tăng cao, hành vi này có bị coi là tội đầu cơ không?"
hsq006307,"Nếu một nhóm người lợi dụng dịch bệnh để gom hàng thiết yếu rồi bán giá cao gấp nhiều lần, gây bức xúc trong dân chúng, họ sẽ bị xử lý như thế nào?"
hsq006308,"Một công ty dược phẩm A lợi dụng thông tin về dịch bệnh sắp xảy ra để mua gom thuốc Tamiflu với số lượng lớn, sau đó bán lại với giá cao gấp 10 lần. Việc này gây ra tình trạng khan hiếm thuốc, khiến nhiều người bệnh không có thuốc điều trị. Hỏi công ty A có vi phạm pháp luật không?"
hsq006309,"Theo luật, thế nào là 'gây ảnh hưởng xấu đến an ninh, trật tự, an toàn xã hội' trong tội đầu cơ?"
hsq006310,"Mức phạt tù cao nhất cho tội đầu cơ trong trường hợp gây ảnh hưởng xấu đến an ninh, trật tự, an toàn xã hội là bao nhiêu?"
hsq006311,"Nếu một người mua số lượng lớn khẩu trang y tế để bán lại với giá cao hơn trong thời điểm dịch bệnh, nhưng tổng giá trị hàng hóa dưới 3 tỷ đồng, người này có bị phạt tù không?"
hsq006312,"Nếu một nhóm người cấu kết với nhau để gom hàng hóa rồi đẩy giá lên cao, khi bị phát hiện thì mức phạt cho từng người được xác định như thế nào?"
hsq006313,"Một công ty kinh doanh xăng dầu bí mật mua gom xăng để tạo khan hiếm giả tạo, sau đó bán ra với giá cao hơn nhiều so với giá niêm yết. Tổng giá trị số xăng này là 4 tỷ đồng. Hỏi công ty này có vi phạm pháp luật không?"
hsq006314,Thế nào là hành vi 'đầu cơ' theo quy định của pháp luật?
hsq006315,Mức phạt tù cao nhất cho tội đầu cơ hàng hóa có giá trị lớn là bao nhiêu?
hsq006316,Nếu một người tích trữ hàng hóa khan hiếm nhưng chưa bán ra thị trường thì có bị coi là phạm tội đầu cơ không?
hsq006317,"Nếu một nhóm người cùng nhau gom hàng để tạo khan hiếm và bán giá cao, mức phạt cho từng người được tính như thế nào?"
hsq006318,"Trong dịch bệnh, một dược sĩ lợi dụng tình hình để nâng giá bán khẩu trang, thu lợi 1,2 tỷ đồng. Hỏi dược sĩ này có vi phạm pháp luật không?"
hsq006319,Thế nào là hành vi 'thu lợi bất chính' trong tội đầu cơ?
