corpus_id,content
lbvqlntdc000273,"Điều 18 Sử dụng thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh thu thập, sử dụng thông tin của người tiêu dùng phải có cơ chế để người tiêu dùng lựa chọn việc cho phép hoặc không cho phép thực hiện các hành vi sau đây:
Chia sẻ, tiết lộ, chuyển giao thông tin cho bên thứ ba, trừ trường hợp tổ chức, cá nhân kinh doanh, chuyển giao thông tin đã được thu thập phù hợp quy định của Luật này và quy định khác của pháp luật có liên quan cho bên thứ ba lưu trữ hoặc phân tích phục vụ hoạt động kinh doanh của bên chuyển giao và hai bên đã có thỏa thuận bằng văn bản về việc bên thứ ba có trách nhiệm bảo vệ thông tin người tiêu dùng theo quy định tại Luật này;"
lbvqlntdc000274,"Điều 18 Sử dụng thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh thu thập, sử dụng thông tin của người tiêu dùng phải có cơ chế để người tiêu dùng lựa chọn việc cho phép hoặc không cho phép thực hiện các hành vi sau đây:
Sử dụng thông tin của người tiêu dùng để quảng cáo, giới thiệu sản phẩm, hàng hóa, dịch vụ và hoạt động có tính chất thương mại khác."
lbvqlntdc000275,Quy định về việc sử dụng thông tin cá nhân của người tiêu dùng trong hoạt động kinh doanh.
lbvqlntdc000276,"Điều 19 Bảo đảm an toàn, an ninh thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh phải bảo đảm an toàn, an ninh thông tin của người tiêu dùng mà họ thu thập, lưu trữ, sử dụng và có biện pháp ngăn ngừa các hành vi sau đây:
Đánh cắp hoặc tiếp cận thông tin trái phép;"
lbvqlntdc000277,Quy định về bảo vệ an toàn thông tin cá nhân của người tiêu dùng
lbvqlntdc000278,"Điều 19 Bảo đảm an toàn, an ninh thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh phải bảo đảm an toàn, an ninh thông tin của người tiêu dùng mà họ thu thập, lưu trữ, sử dụng và có biện pháp ngăn ngừa các hành vi sau đây:
Đánh cắp hoặc tiếp cận thông tin trái phép;
Sử dụng thông tin trái phép;
Chỉnh sửa, cập nhật, hủy bỏ thông tin trái phép.
Tổ chức, cá nhân kinh doanh phải tiếp nhận và giải quyết phản ánh, yêu cầu, khiếu nại của người tiêu dùng liên quan đến việc thông tin bị thu thập trái phép, sử dụng sai mục đích, phạm vi đã thông báo.
Trong trường hợp hệ thống thông tin bị tấn công làm phát sinh nguy cơ mất an toàn, an ninh thông tin của người tiêu dùng, tổ chức, cá nhân kinh doanh hoặc bên lưu trữ thông tin liên quan phải thông báo cho cơ quan quản lý nhà nước có thẩm quyền trong thời hạn 24 giờ kể từ thời điểm phát hiện hệ thống thông tin bị tấn công và thực hiện các biện pháp cần thiết để bảo đảm an toàn, an ninh thông tin của người tiêu dùng theo quy định của pháp luật về an ninh mạng, an toàn thông tin mạng, giao dịch điện tử và quy định khác của pháp luật có liên quan."
lbvqlntdc000279,"Điều 19 Bảo đảm an toàn, an ninh thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh phải bảo đảm an toàn, an ninh thông tin của người tiêu dùng mà họ thu thập, lưu trữ, sử dụng và có biện pháp ngăn ngừa các hành vi sau đây:
Sử dụng thông tin trái phép;"
lbvqlntdc000280,"Quy định về trách nhiệm bảo vệ thông tin cá nhân của người tiêu dùng từ tổ chức, cá nhân kinh doanh."
lbvqlntdc000281,"Điều 19 Bảo đảm an toàn, an ninh thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh phải bảo đảm an toàn, an ninh thông tin của người tiêu dùng mà họ thu thập, lưu trữ, sử dụng và có biện pháp ngăn ngừa các hành vi sau đây:
Chỉnh sửa, cập nhật, hủy bỏ thông tin trái phép."
lbvqlntdc000282,"Quy định về trách nhiệm của tổ chức, cá nhân kinh doanh trong việc bảo vệ thông tin của người tiêu dùng."
lbvqlntdc000283,"Điều 19 Bảo đảm an toàn, an ninh thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh phải tiếp nhận và giải quyết phản ánh, yêu cầu, khiếu nại của người tiêu dùng liên quan đến việc thông tin bị thu thập trái phép, sử dụng sai mục đích, phạm vi đã thông báo."
lbvqlntdc000284,Quy định về trách nhiệm bảo vệ thông tin cá nhân của người tiêu dùng từ các đơn vị kinh doanh.
lbvqlntdc000285,"Điều 19 Bảo đảm an toàn, an ninh thông tin của người tiêu dùng
Trong trường hợp hệ thống thông tin bị tấn công làm phát sinh nguy cơ mất an toàn, an ninh thông tin của người tiêu dùng, tổ chức, cá nhân kinh doanh hoặc bên lưu trữ thông tin liên quan phải thông báo cho cơ quan quản lý nhà nước có thẩm quyền trong thời hạn 24 giờ kể từ thời điểm phát hiện hệ thống thông tin bị tấn công và thực hiện các biện pháp cần thiết để bảo đảm an toàn, an ninh thông tin của người tiêu dùng theo quy định của pháp luật về an ninh mạng, an toàn thông tin mạng, giao dịch điện tử và quy định khác của pháp luật có liên quan."
lbvqlntdc000286,Quy định về trách nhiệm bảo đảm an toàn thông tin người tiêu dùng khi hệ thống bị tấn công.
lbvqlntdc000287,"Điều 20 Kiểm tra, chỉnh sửa, cập nhật, hủy bỏ, chuyển giao, ngừng chuyển giao thông tin của người tiêu dùng
Người tiêu dùng có quyền yêu cầu tổ chức, cá nhân kinh doanh thực hiện việc kiểm tra, chỉnh sửa, cập nhật, hủy bỏ, chuyển giao hoặc ngừng chuyển giao thông tin của mình cho bên thứ ba."
lbvqlntdc000288,Quyền của người tiêu dùng trong việc kiểm soát thông tin cá nhân với doanh nghiệp.
lbvqlntdc000289,"Điều 20 Kiểm tra, chỉnh sửa, cập nhật, hủy bỏ, chuyển giao, ngừng chuyển giao thông tin của người tiêu dùng
Người tiêu dùng có quyền yêu cầu tổ chức, cá nhân kinh doanh thực hiện việc kiểm tra, chỉnh sửa, cập nhật, hủy bỏ, chuyển giao hoặc ngừng chuyển giao thông tin của mình cho bên thứ ba.
Tổ chức, cá nhân kinh doanh có trách nhiệm thực hiện yêu cầu của người tiêu dùng theo quy định tại khoản 1 Điều này hoặc cung cấp cho người tiêu dùng công cụ, thông tin để tự thực hiện theo quy định của pháp luật.
Tổ chức, cá nhân kinh doanh phải hủy bỏ thông tin của người tiêu dùng khi hết thời hạn lưu trữ theo quy định tại điểm c khoản 1 Điều 16 của Luật này hoặc quy định khác của pháp luật có liên quan."
lbvqlntdc000290,"Điều 20 Kiểm tra, chỉnh sửa, cập nhật, hủy bỏ, chuyển giao, ngừng chuyển giao thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh có trách nhiệm thực hiện yêu cầu của người tiêu dùng theo quy định tại khoản 1 Điều này hoặc cung cấp cho người tiêu dùng công cụ, thông tin để tự thực hiện theo quy định của pháp luật."
lbvqlntdc000291,"Quy định về trách nhiệm của tổ chức, cá nhân kinh doanh trong việc xử lý thông tin của người tiêu dùng."
lbvqlntdc000292,"Điều 20 Kiểm tra, chỉnh sửa, cập nhật, hủy bỏ, chuyển giao, ngừng chuyển giao thông tin của người tiêu dùng
Tổ chức, cá nhân kinh doanh phải hủy bỏ thông tin của người tiêu dùng khi hết thời hạn lưu trữ theo quy định tại điểm c khoản 1 Điều 16 của Luật này hoặc quy định khác của pháp luật có liên quan."
lbvqlntdc000293,"Quy định về trách nhiệm của tổ chức, cá nhân kinh doanh trong việc hủy bỏ thông tin người tiêu dùng khi hết hạn lưu trữ."
lbvqlntdc000294,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Tổ chức, cá nhân kinh doanh có trách nhiệm sau đây:"
lbvqlntdc000295,Trách nhiệm của người bán trong việc cung cấp thông tin cho người tiêu dùng.
lbvqlntdc000296,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Tổ chức, cá nhân kinh doanh có trách nhiệm sau đây:
Cung cấp thông tin chính xác, đầy đủ về các nội dung sau đây:
Sản phẩm, hàng hóa, dịch vụ, bao gồm: đo lường, số lượng, khối lượng, chất lượng, công dụng, giá, xuất xứ hàng hóa, thời hạn sử dụng, phí, chi phí, phương thức, thời hạn giao hàng, phương thức vận chuyển, thanh toán;
Tổ chức, cá nhân kinh doanh;
Nhận xét, đánh giá của người tiêu dùng về sản phẩm, hàng hóa, dịch vụ, tổ chức, cá nhân kinh doanh (nếu có);
Thực hiện ghi nhãn hàng hóa bảo đảm trung thực, rõ ràng, chính xác, phản ánh đúng bản chất của hàng hóa theo quy định của pháp luật;
Niêm yết giá theo quy định của pháp luật về giá;
Cung cấp thông tin về khả năng cung ứng linh kiện, phụ kiện thay thế của sản phẩm, hàng hóa;
Cung cấp hướng dẫn sử dụng; chính sách bảo hành theo quy định tại Điều 30 của Luật này trong trường hợp sản phẩm, hàng hóa, dịch vụ có bảo hành;
Minh bạch thông tin về thành phần, chức năng, lợi ích khác biệt đối với sản phẩm, hàng hóa được sản xuất, dịch vụ được cung cấp dành riêng cho từng giới tính;
Thông báo chính xác, đầy đủ cho người tiêu dùng về hợp đồng theo mẫu, điều kiện giao dịch chung trước khi giao dịch."
lbvqlntdc000297,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Cung cấp thông tin chính xác, đầy đủ về các nội dung sau đây:
Sản phẩm, hàng hóa, dịch vụ, bao gồm: đo lường, số lượng, khối lượng, chất lượng, công dụng, giá, xuất xứ hàng hóa, thời hạn sử dụng, phí, chi phí, phương thức, thời hạn giao hàng, phương thức vận chuyển, thanh toán;"
lbvqlntdc000298,"Quy định về trách nhiệm cung cấp thông tin sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng."
lbvqlntdc000299,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Cung cấp thông tin chính xác, đầy đủ về các nội dung sau đây:
Tổ chức, cá nhân kinh doanh;"
lbvqlntdc000300,"Trách nhiệm cung cấp thông tin của tổ chức, cá nhân kinh doanh cho người tiêu dùng."
lbvqlntdc000301,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Cung cấp thông tin chính xác, đầy đủ về các nội dung sau đây:
Nhận xét, đánh giá của người tiêu dùng về sản phẩm, hàng hóa, dịch vụ, tổ chức, cá nhân kinh doanh (nếu có);"
lbvqlntdc000302,"Quy định về trách nhiệm cung cấp thông tin cho người tiêu dùng, bao gồm cả đánh giá của người dùng khác."
lbvqlntdc000303,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Thực hiện ghi nhãn hàng hóa bảo đảm trung thực, rõ ràng, chính xác, phản ánh đúng bản chất của hàng hóa theo quy định của pháp luật;"
lbvqlntdc000304,"Quy định về trách nhiệm cung cấp thông tin sản phẩm, hàng hóa, dịch vụ và ghi nhãn hàng hóa của tổ chức, cá nhân kinh doanh đối với người tiêu dùng."
lbvqlntdc000305,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Niêm yết giá theo quy định của pháp luật về giá;"
lbvqlntdc000306,"Quy định về trách nhiệm niêm yết giá của tổ chức, cá nhân kinh doanh đối với người tiêu dùng."
lbvqlntdc000307,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Cung cấp thông tin về khả năng cung ứng linh kiện, phụ kiện thay thế của sản phẩm, hàng hóa;"
lbvqlntdc000308,Quy định về trách nhiệm cung cấp thông tin của người kinh doanh cho người tiêu dùng.
lbvqlntdc000309,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Cung cấp hướng dẫn sử dụng; chính sách bảo hành theo quy định tại Điều 30 của Luật này trong trường hợp sản phẩm, hàng hóa, dịch vụ có bảo hành;"
lbvqlntdc000310,"Quy định về trách nhiệm cung cấp thông tin và hướng dẫn sử dụng sản phẩm, dịch vụ cho người tiêu dùng."
lbvqlntdc000311,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Minh bạch thông tin về thành phần, chức năng, lợi ích khác biệt đối với sản phẩm, hàng hóa được sản xuất, dịch vụ được cung cấp dành riêng cho từng giới tính;"
lbvqlntdc000312,Quy định về trách nhiệm cung cấp thông tin sản phẩm đặc thù theo giới tính cho người tiêu dùng
lbvqlntdc000313,"Điều 21 Cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ, hợp đồng theo mẫu, điều kiện giao dịch chung cho người tiêu dùng
Thông báo chính xác, đầy đủ cho người tiêu dùng về hợp đồng theo mẫu, điều kiện giao dịch chung trước khi giao dịch."
lbvqlntdc000314,Quy định về trách nhiệm cung cấp thông tin của doanh nghiệp cho người tiêu dùng.
lbvqlntdc000315,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua bên thứ ba thì bên thứ ba có trách nhiệm sau đây:
Bảo đảm cung cấp thông tin chính xác, đầy đủ về sản phẩm, hàng hóa, dịch vụ do tổ chức, cá nhân kinh doanh cung cấp và chương trình đánh giá, xếp hạng liên quan (nếu có);"
lbvqlntdc000316,"Quy định về trách nhiệm của bên thứ ba khi cung cấp thông tin sản phẩm, dịch vụ cho người tiêu dùng."
lbvqlntdc000317,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua bên thứ ba thì bên thứ ba có trách nhiệm sau đây:
Bảo đảm cung cấp thông tin chính xác, đầy đủ về sản phẩm, hàng hóa, dịch vụ do tổ chức, cá nhân kinh doanh cung cấp và chương trình đánh giá, xếp hạng liên quan (nếu có);
Yêu cầu tổ chức, cá nhân kinh doanh cung cấp thông tin, tài liệu, phương tiện để chứng minh tính chính xác, đầy đủ của thông tin về sản phẩm, hàng hóa, dịch vụ;
Chịu trách nhiệm liên đới về việc cung cấp thông tin không chính xác hoặc không đầy đủ về sản phẩm, hàng hóa, dịch vụ, trừ trường hợp chứng minh đã thực hiện tất cả biện pháp theo quy định của pháp luật để kiểm tra tính chính xác, đầy đủ của thông tin về sản phẩm, hàng hóa, dịch vụ;
Thực hiện quy định khác của pháp luật có liên quan.
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua phương tiện truyền thông thì chủ phương tiện truyền thông, nhà cung cấp dịch vụ truyền thông có trách nhiệm sau đây:
Thực hiện quy định tại khoản 1 Điều này;
Xây dựng, phát triển, thực hiện giải pháp kỹ thuật ngăn chặn việc phương tiện, dịch vụ do mình quản lý bị sử dụng vào mục đích quấy rối người tiêu dùng;
Từ chối cho tổ chức, cá nhân kinh doanh sử dụng phương tiện, dịch vụ do mình quản lý để quấy rối người tiêu dùng;
Ngừng cho tổ chức, cá nhân kinh doanh sử dụng phương tiện, dịch vụ do mình quản lý để thực hiện hành vi quấy rối người tiêu dùng theo yêu cầu của cơ quan nhà nước có thẩm quyền.
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ thông qua người có ảnh hưởng thì người có ảnh hưởng có trách nhiệm sau đây:
Thực hiện quy định tại khoản 1 Điều này;
Thông báo trước cho người tiêu dùng về việc mình được tài trợ để cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ."
lbvqlntdc000318,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua bên thứ ba thì bên thứ ba có trách nhiệm sau đây:
Yêu cầu tổ chức, cá nhân kinh doanh cung cấp thông tin, tài liệu, phương tiện để chứng minh tính chính xác, đầy đủ của thông tin về sản phẩm, hàng hóa, dịch vụ;"
lbvqlntdc000319,Trách nhiệm của bên thứ ba khi cung cấp thông tin sản phẩm cho người tiêu dùng.
lbvqlntdc000320,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua bên thứ ba thì bên thứ ba có trách nhiệm sau đây:
Chịu trách nhiệm liên đới về việc cung cấp thông tin không chính xác hoặc không đầy đủ về sản phẩm, hàng hóa, dịch vụ, trừ trường hợp chứng minh đã thực hiện tất cả biện pháp theo quy định của pháp luật để kiểm tra tính chính xác, đầy đủ của thông tin về sản phẩm, hàng hóa, dịch vụ;"
lbvqlntdc000321,"Trách nhiệm liên đới của bên thứ ba khi cung cấp thông tin sản phẩm, dịch vụ."
lbvqlntdc000322,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua bên thứ ba thì bên thứ ba có trách nhiệm sau đây:
Thực hiện quy định khác của pháp luật có liên quan."
lbvqlntdc000323,Quy định về trách nhiệm của bên thứ ba khi cung cấp thông tin sản phẩm/dịch vụ cho người tiêu dùng.
lbvqlntdc000324,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua phương tiện truyền thông thì chủ phương tiện truyền thông, nhà cung cấp dịch vụ truyền thông có trách nhiệm sau đây:
Thực hiện quy định tại khoản 1 Điều này;"
lbvqlntdc000325,Trách nhiệm của bên thứ ba (chủ phương tiện truyền thông) khi cung cấp thông tin sản phẩm cho người tiêu dùng.
lbvqlntdc000326,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua phương tiện truyền thông thì chủ phương tiện truyền thông, nhà cung cấp dịch vụ truyền thông có trách nhiệm sau đây:
Xây dựng, phát triển, thực hiện giải pháp kỹ thuật ngăn chặn việc phương tiện, dịch vụ do mình quản lý bị sử dụng vào mục đích quấy rối người tiêu dùng;"
lbvqlntdc000327,Trách nhiệm của bên thứ ba (chủ phương tiện truyền thông) trong việc bảo vệ người tiêu dùng khỏi bị quấy rối.
lbvqlntdc000328,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua phương tiện truyền thông thì chủ phương tiện truyền thông, nhà cung cấp dịch vụ truyền thông có trách nhiệm sau đây:
Từ chối cho tổ chức, cá nhân kinh doanh sử dụng phương tiện, dịch vụ do mình quản lý để quấy rối người tiêu dùng;"
lbvqlntdc000329,Trách nhiệm của bên thứ ba (chủ phương tiện truyền thông) trong việc bảo vệ người tiêu dùng khỏi quảng cáo quấy rối.
lbvqlntdc000330,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng thông qua phương tiện truyền thông thì chủ phương tiện truyền thông, nhà cung cấp dịch vụ truyền thông có trách nhiệm sau đây:
Ngừng cho tổ chức, cá nhân kinh doanh sử dụng phương tiện, dịch vụ do mình quản lý để thực hiện hành vi quấy rối người tiêu dùng theo yêu cầu của cơ quan nhà nước có thẩm quyền."
lbvqlntdc000331,Trách nhiệm của bên thứ ba (chủ phương tiện truyền thông) trong việc bảo vệ người tiêu dùng khỏi hành vi quấy rối.
lbvqlntdc000332,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ thông qua người có ảnh hưởng thì người có ảnh hưởng có trách nhiệm sau đây:
Thực hiện quy định tại khoản 1 Điều này;"
lbvqlntdc000333,Quy định về trách nhiệm cung cấp thông tin của người có ảnh hưởng (influencer) khi quảng cáo sản phẩm.
lbvqlntdc000334,"Điều 22 Trách nhiệm của bên thứ ba trong việc cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ cho người tiêu dùng
Trường hợp tổ chức, cá nhân kinh doanh cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ thông qua người có ảnh hưởng thì người có ảnh hưởng có trách nhiệm sau đây:
Thông báo trước cho người tiêu dùng về việc mình được tài trợ để cung cấp thông tin về sản phẩm, hàng hóa, dịch vụ."
lbvqlntdc000335,Quy định về trách nhiệm của người có ảnh hưởng (influencer) khi quảng cáo sản phẩm.
lbvqlntdc000336,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hình thức hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung được thực hiện theo quy định của pháp luật về dân sự và quy định khác của pháp luật có liên quan."
lbvqlntdc000337,"Quy định về hình thức hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu và điều kiện giao dịch chung."
lbvqlntdc000338,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hình thức hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung được thực hiện theo quy định của pháp luật về dân sự và quy định khác của pháp luật có liên quan.
Ngôn ngữ, hình thức của hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung trong trường hợp bằng văn bản phải được thể hiện rõ ràng, dễ hiểu. Ngôn ngữ sử dụng trong hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung là tiếng Việt. Các bên có thể thỏa thuận sử dụng thêm tiếng dân tộc khác của Việt Nam hoặc tiếng nước ngoài. Trong trường hợp có sự khác biệt giữa bản tiếng Việt với bản tiếng dân tộc khác của Việt Nam hoặc bản tiếng nước ngoài, bản có lợi hơn cho người tiêu dùng được ưu tiên áp dụng.
Hợp đồng theo mẫu phải có các nội dung cơ bản sau đây:
Thông tin của các bên trong hợp đồng bao gồm: tên, địa chỉ, số điện thoại, phương thức liên hệ khác (nếu có);
Thông tin về sản phẩm, hàng hóa, dịch vụ được bán, cung cấp theo hợp đồng;
Đo lường, số lượng, khối lượng, chất lượng, công dụng, giá của sản phẩm, hàng hóa, dịch vụ được bán, cung cấp, các thành phần cấu thành giá cuối cùng của sản phẩm, hàng hóa, dịch vụ nếu pháp luật có quy định phải công khai cấu thành giá của sản phẩm, hàng hóa, dịch vụ;
Phương thức, thời hạn thanh toán;
Thời gian, địa điểm, phương thức bán, cung cấp sản phẩm, hàng hóa, dịch vụ;
Quyền và nghĩa vụ của các bên bảo đảm tuân thủ quy định của Luật này và quy định khác của pháp luật có liên quan;
Trách nhiệm bảo vệ thông tin của người tiêu dùng;
Trường hợp chấm dứt thực hiện hợp đồng và trách nhiệm phát sinh do chấm dứt thực hiện hợp đồng;
Trường hợp bất khả kháng theo quy định của pháp luật;
Phương thức giải quyết tranh chấp;
Thời điểm giao kết hợp đồng, thời hạn của hợp đồng.
Ngoài các nội dung cơ bản quy định tại khoản 3 Điều này, hợp đồng theo mẫu phải tuân thủ quy định của pháp luật khác có liên quan,
Chính phủ quy định chi tiết khoản 2 Điều này."
lbvqlntdc000339,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Ngôn ngữ, hình thức của hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung trong trường hợp bằng văn bản phải được thể hiện rõ ràng, dễ hiểu. Ngôn ngữ sử dụng trong hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung là tiếng Việt. Các bên có thể thỏa thuận sử dụng thêm tiếng dân tộc khác của Việt Nam hoặc tiếng nước ngoài. Trong trường hợp có sự khác biệt giữa bản tiếng Việt với bản tiếng dân tộc khác của Việt Nam hoặc bản tiếng nước ngoài, bản có lợi hơn cho người tiêu dùng được ưu tiên áp dụng."
lbvqlntdc000340,Quy định về ngôn ngữ và hình thức của hợp đồng giao kết với người tiêu dùng.
lbvqlntdc000341,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hợp đồng theo mẫu phải có các nội dung cơ bản sau đây:
Thông tin của các bên trong hợp đồng bao gồm: tên, địa chỉ, số điện thoại, phương thức liên hệ khác (nếu có);"
lbvqlntdc000342,Quy định về nội dung cơ bản của hợp đồng theo mẫu giao kết với người tiêu dùng.
lbvqlntdc000343,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hợp đồng theo mẫu phải có các nội dung cơ bản sau đây:
Thông tin về sản phẩm, hàng hóa, dịch vụ được bán, cung cấp theo hợp đồng;"
lbvqlntdc000344,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hợp đồng theo mẫu phải có các nội dung cơ bản sau đây:
Đo lường, số lượng, khối lượng, chất lượng, công dụng, giá của sản phẩm, hàng hóa, dịch vụ được bán, cung cấp, các thành phần cấu thành giá cuối cùng của sản phẩm, hàng hóa, dịch vụ nếu pháp luật có quy định phải công khai cấu thành giá của sản phẩm, hàng hóa, dịch vụ;"
lbvqlntdc000345,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hợp đồng theo mẫu phải có các nội dung cơ bản sau đây:
Phương thức, thời hạn thanh toán;"
lbvqlntdc000346,Quy định về nội dung cơ bản của hợp đồng theo mẫu khi giao kết với người tiêu dùng.
lbvqlntdc000347,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hợp đồng theo mẫu phải có các nội dung cơ bản sau đây:
Thời gian, địa điểm, phương thức bán, cung cấp sản phẩm, hàng hóa, dịch vụ;"
lbvqlntdc000348,Quy định về nội dung cơ bản của hợp đồng theo mẫu trong giao dịch với người tiêu dùng.
lbvqlntdc000349,"Điều 23 Hợp đồng giao kết với người tiêu dùng, hợp đồng theo mẫu, điều kiện giao dịch chung
Hợp đồng theo mẫu phải có các nội dung cơ bản sau đây:
Quyền và nghĩa vụ của các bên bảo đảm tuân thủ quy định của Luật này và quy định khác của pháp luật có liên quan;"
