corpus_id,content
dsc000784,"Định nghĩa tài sản bao gồm vật, tiền, giấy tờ có giá và quyền tài sản."
dsc000785,"Điều 105 Tài sản
Tài sản là vật, tiền, giấy tờ có giá và quyền tài sản.
Tài sản bao gồm bất động sản và động sản. Bất động sản và động sản có thể là tài sản hiện có và tài sản hình thành trong tương lai."
dsc000786,"Điều 105 Tài sản
Tài sản bao gồm bất động sản và động sản. Bất động sản và động sản có thể là tài sản hiện có và tài sản hình thành trong tương lai."
dsc000787,"Định nghĩa tài sản bao gồm bất động sản, động sản, tài sản hiện có và tài sản hình thành trong tương lai."
dsc000788,"Điều 106 Đăng ký tài sản
Quyền sở hữu, quyền khác đối với tài sản là bất động sản được đăng ký theo quy định của Bộ luật này và pháp luật về đăng ký tài sản."
dsc000789,Quy định về việc đăng ký quyền sở hữu và các quyền khác đối với bất động sản.
dsc000790,"Điều 106 Đăng ký tài sản
Quyền sở hữu, quyền khác đối với tài sản là bất động sản được đăng ký theo quy định của Bộ luật này và pháp luật về đăng ký tài sản.
Quyền sở hữu, quyền khác đối với tài sản là động sản không phải đăng ký, trừ trường hợp pháp luật về đăng ký tài sản có quy định khác.
Việc đăng ký tài sản phải được công khai."
dsc000791,"Điều 106 Đăng ký tài sản
Quyền sở hữu, quyền khác đối với tài sản là động sản không phải đăng ký, trừ trường hợp pháp luật về đăng ký tài sản có quy định khác."
dsc000792,"Quy định về việc đăng ký quyền sở hữu động sản, theo đó, việc đăng ký là không bắt buộc trừ khi có luật khác quy định."
dsc000793,"Điều 106 Đăng ký tài sản
Việc đăng ký tài sản phải được công khai."
dsc000794,Quy định về nguyên tắc công khai trong đăng ký tài sản theo Bộ Luật Dân sự.
dsc000795,"Điều 107 Bất động sản và động sản
Bất động sản bao gồm:
Đất đai;"
dsc000796,"Định nghĩa bất động sản, bao gồm đất đai, trong Bộ luật Dân sự."
dsc000797,"Điều 107 Bất động sản và động sản
Bất động sản bao gồm:
Đất đai;
Nhà, công trình xây dựng gắn liền với đất đai;
Tài sản khác gắn liền với đất đai, nhà, công trình xây dựng;
Tài sản khác theo quy định của pháp luật.
Động sản là những tài sản không phải là bất động sản."
dsc000798,"Điều 107 Bất động sản và động sản
Bất động sản bao gồm:
Nhà, công trình xây dựng gắn liền với đất đai;"
dsc000799,Định nghĩa bất động sản là nhà và công trình xây dựng gắn liền với đất đai.
dsc000800,"Điều 107 Bất động sản và động sản
Bất động sản bao gồm:
Tài sản khác gắn liền với đất đai, nhà, công trình xây dựng;"
dsc000801,"Định nghĩa về bất động sản, tập trung vào yếu tố gắn liền với đất đai."
dsc000802,"Điều 107 Bất động sản và động sản
Bất động sản bao gồm:
Tài sản khác theo quy định của pháp luật."
dsc000803,"Quy định về khái niệm bất động sản, bao gồm cả các tài sản khác theo luật định."
dsc000804,"Điều 107 Bất động sản và động sản
Động sản là những tài sản không phải là bất động sản."
dsc000805,Định nghĩa động sản là tài sản không phải bất động sản.
dsc000806,"Điều 108 Tài sản hiện có và tài sản hình thành trong tương lai
Tài sản hiện có là tài sản đã hình thành và chủ thể đã xác lập quyền sở hữu, quyền khác đối với tài sản trước hoặc tại thời điểm xác lập giao dịch."
dsc000807,Định nghĩa về tài sản hiện có trong Bộ luật Dân sự.
dsc000808,"Điều 108 Tài sản hiện có và tài sản hình thành trong tương lai
Tài sản hiện có là tài sản đã hình thành và chủ thể đã xác lập quyền sở hữu, quyền khác đối với tài sản trước hoặc tại thời điểm xác lập giao dịch.
Tài sản hình thành trong tương lai bao gồm:
Tài sản chưa hình thành;
Tài sản đã hình thành nhưng chủ thể xác lập quyền sở hữu tài sản sau thời điểm xác lập giao dịch."
dsc000809,"Điều 108 Tài sản hiện có và tài sản hình thành trong tương lai
Tài sản hình thành trong tương lai bao gồm:
Tài sản chưa hình thành;"
dsc000810,"Định nghĩa về tài sản hình thành trong tương lai, bao gồm tài sản chưa hình thành."
dsc000811,"Điều 108 Tài sản hiện có và tài sản hình thành trong tương lai
Tài sản hình thành trong tương lai bao gồm:
Tài sản đã hình thành nhưng chủ thể xác lập quyền sở hữu tài sản sau thời điểm xác lập giao dịch."
dsc000812,Định nghĩa về tài sản hình thành trong tương lai theo Bộ luật Dân sự.
dsc000813,"Điều 109 Hoa lợi, lợi tức
Hoa lợi là sản vật tự nhiên mà tài sản mang lại."
dsc000814,"Định nghĩa về hoa lợi, một loại tài sản phát sinh từ tài sản gốc."
dsc000815,"Điều 109 Hoa lợi, lợi tức
Hoa lợi là sản vật tự nhiên mà tài sản mang lại.
Lợi tức là khoản lợi thu được từ việc khai thác tài sản."
dsc000816,"Điều 109 Hoa lợi, lợi tức
Lợi tức là khoản lợi thu được từ việc khai thác tài sản."
dsc000817,Định nghĩa về lợi tức như một khoản lợi thu được từ khai thác tài sản.
dsc000818,"Điều 110 Vật chính và vật phụ
Vật chính là vật độc lập, có thể khai thác công dụng theo tính năng."
dsc000819,Định nghĩa về vật chính trong luật dân sự.
dsc000820,"Điều 110 Vật chính và vật phụ
Vật chính là vật độc lập, có thể khai thác công dụng theo tính năng.
Vật phụ là vật trực tiếp phục vụ cho việc khai thác công dụng của vật chính, là một bộ phận của vật chính, nhưng có thể tách rời vật chính.
Khi thực hiện nghĩa vụ chuyển giao vật chính thì phải chuyển giao cả vật phụ, trừ trường hợp có thỏa thuận khác."
dsc000821,"Điều 110 Vật chính và vật phụ
Vật phụ là vật trực tiếp phục vụ cho việc khai thác công dụng của vật chính, là một bộ phận của vật chính, nhưng có thể tách rời vật chính."
dsc000822,Định nghĩa về vật phụ và mối quan hệ với vật chính trong tài sản.
dsc000823,"Điều 110 Vật chính và vật phụ
Khi thực hiện nghĩa vụ chuyển giao vật chính thì phải chuyển giao cả vật phụ, trừ trường hợp có thỏa thuận khác."
dsc000824,Quy định về việc chuyển giao vật chính và vật phụ đi kèm khi thực hiện nghĩa vụ.
dsc000825,"Điều 111 Vật chia được và vật không chia được
Vật chia được là vật khi bị phân chia vẫn giữ nguyên tính chất và tính năng sử dụng ban đầu."
dsc000826,Định nghĩa vật chia được dựa trên tính chất và tính năng sử dụng sau phân chia.
dsc000827,"Điều 111 Vật chia được và vật không chia được
Vật chia được là vật khi bị phân chia vẫn giữ nguyên tính chất và tính năng sử dụng ban đầu.
Vật không chia được là vật khi bị phân chia thì không giữ nguyên được tính chất và tính năng sử dụng ban đầu. Khi cần phân chia vật không chia được thì phải trị giá thành tiền để chia."
dsc000828,"Điều 111 Vật chia được và vật không chia được
Vật không chia được là vật khi bị phân chia thì không giữ nguyên được tính chất và tính năng sử dụng ban đầu. Khi cần phân chia vật không chia được thì phải trị giá thành tiền để chia."
dsc000829,Định nghĩa và quy định về xử lý vật không chia được trong Bộ luật Dân sự.
dsc000830,"Điều 112 Vật tiêu hao và vật không tiêu hao
Vật tiêu hao là vật khi đã qua một lần sử dụng thì mất đi hoặc không giữ được tính chất, hình dáng và tính năng sử dụng ban đầu. Vật tiêu hao không thể là đối tượng của hợp đồng cho thuê hoặc hợp đồng cho mượn."
dsc000831,Định nghĩa vật tiêu hao và hệ quả pháp lý của việc xác định một vật là vật tiêu hao.
dsc000832,"Điều 112 Vật tiêu hao và vật không tiêu hao
Vật tiêu hao là vật khi đã qua một lần sử dụng thì mất đi hoặc không giữ được tính chất, hình dáng và tính năng sử dụng ban đầu. Vật tiêu hao không thể là đối tượng của hợp đồng cho thuê hoặc hợp đồng cho mượn.
Vật không tiêu hao là vật khi đã qua sử dụng nhiều lần mà cơ bản vẫn giữ được tính chất, hình dáng và tính năng sử dụng ban đầu."
dsc000833,"Điều 112 Vật tiêu hao và vật không tiêu hao
Vật không tiêu hao là vật khi đã qua sử dụng nhiều lần mà cơ bản vẫn giữ được tính chất, hình dáng và tính năng sử dụng ban đầu."
dsc000834,Định nghĩa về vật không tiêu hao trong Bộ luật Dân sự.
dsc000835,"Điều 113 Vật cùng loại và vật đặc định
Vật cùng loại là những vật có cùng hình dáng, tính chất, tính năng sử dụng và xác định được bằng những đơn vị đo lường. Vật cùng loại có cùng chất lượng có thể thay thế cho nhau."
dsc000836,Định nghĩa và đặc điểm của vật cùng loại trong luật dân sự.
dsc000837,"Điều 113 Vật cùng loại và vật đặc định
Vật cùng loại là những vật có cùng hình dáng, tính chất, tính năng sử dụng và xác định được bằng những đơn vị đo lường. Vật cùng loại có cùng chất lượng có thể thay thế cho nhau.
Vật đặc định là vật phân biệt được với các vật khác bằng những đặc điểm riêng về ký hiệu, hình dáng, màu sắc, chất liệu, đặc tính, vị trí. Khi thực hiện nghĩa vụ chuyển giao vật đặc định thì phải giao đúng vật đó."
dsc000838,"Điều 113 Vật cùng loại và vật đặc định
Vật đặc định là vật phân biệt được với các vật khác bằng những đặc điểm riêng về ký hiệu, hình dáng, màu sắc, chất liệu, đặc tính, vị trí. Khi thực hiện nghĩa vụ chuyển giao vật đặc định thì phải giao đúng vật đó."
dsc000839,Định nghĩa về vật đặc định và nghĩa vụ chuyển giao vật đặc định.
dsc000840,"Điều 114 Vật đồng bộ
Vật đồng bộ là vật gồm các phần hoặc các bộ phận ăn khớp, liên hệ với nhau hợp thành chỉnh thể mà nếu thiếu một trong các phần, các bộ phận hoặc có phần hoặc bộ phận không đúng quy cách, chủng loại thì không sử dụng được hoặc giá trị sử dụng của vật đó bị giảm sút."
dsc000841,Định nghĩa về vật đồng bộ và các đặc tính pháp lý liên quan.
dsc000842,"Điều 114 Vật đồng bộ
Vật đồng bộ là vật gồm các phần hoặc các bộ phận ăn khớp, liên hệ với nhau hợp thành chỉnh thể mà nếu thiếu một trong các phần, các bộ phận hoặc có phần hoặc bộ phận không đúng quy cách, chủng loại thì không sử dụng được hoặc giá trị sử dụng của vật đó bị giảm sút.
Khi thực hiện nghĩa vụ chuyển giao vật đồng bộ thì phải chuyển giao toàn bộ các phần hoặc các bộ phận hợp thành, trừ trường hợp có thỏa thuận khác."
dsc000843,"Điều 114 Vật đồng bộ
Khi thực hiện nghĩa vụ chuyển giao vật đồng bộ thì phải chuyển giao toàn bộ các phần hoặc các bộ phận hợp thành, trừ trường hợp có thỏa thuận khác."
dsc000844,"Quy định về việc chuyển giao vật đồng bộ, bao gồm toàn bộ các phần hợp thành."
dsc000845,"Điều 115 Quyền tài sản
Quyền tài sản là quyền trị giá được bằng tiền, bao gồm quyền tài sản đối với đối tượng quyền sở hữu trí tuệ, quyền sử dụng đất và các quyền tài sản khác."
dsc000846,"Định nghĩa về quyền tài sản, bao gồm quyền sở hữu trí tuệ, quyền sử dụng đất và các quyền tài sản khác."
dsc000847,"Điều 116 Giao dịch dân sự
Giao dịch dân sự là hợp đồng hoặc hành vi pháp lý đơn phương làm phát sinh, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự."
dsc000848,Định nghĩa giao dịch dân sự là hợp đồng hoặc hành vi pháp lý đơn phương tạo ra thay đổi quyền và nghĩa vụ dân sự.
dsc000849,"Điều 117 Điều kiện có hiệu lực của giao dịch dân sự
Giao dịch dân sự có hiệu lực khi có đủ các điều kiện sau đây:
Chủ thể có năng lực pháp luật dân sự, năng lực hành vi dân sự phù hợp với giao dịch dân sự được xác lập;"
dsc000850,"Quy định về điều kiện để một giao dịch dân sự có hiệu lực, tập trung vào năng lực chủ thể."
dsc000851,"Điều 117 Điều kiện có hiệu lực của giao dịch dân sự
Giao dịch dân sự có hiệu lực khi có đủ các điều kiện sau đây:
Chủ thể có năng lực pháp luật dân sự, năng lực hành vi dân sự phù hợp với giao dịch dân sự được xác lập;
Chủ thể tham gia giao dịch dân sự hoàn toàn tự nguyện;
Mục đích và nội dung của giao dịch dân sự không vi phạm điều cấm của luật, không trái đạo đức xã hội.
Hình thức của giao dịch dân sự là điều kiện có hiệu lực của giao dịch dân sự trong trường hợp luật có quy định."
dsc000852,"Điều 117 Điều kiện có hiệu lực của giao dịch dân sự
Giao dịch dân sự có hiệu lực khi có đủ các điều kiện sau đây:
Chủ thể tham gia giao dịch dân sự hoàn toàn tự nguyện;"
dsc000853,Giao dịch dân sự chỉ có hiệu lực khi các bên tham gia hoàn toàn tự nguyện.
dsc000854,"Điều 117 Điều kiện có hiệu lực của giao dịch dân sự
Giao dịch dân sự có hiệu lực khi có đủ các điều kiện sau đây:
Mục đích và nội dung của giao dịch dân sự không vi phạm điều cấm của luật, không trái đạo đức xã hội."
dsc000855,Quy định về điều kiện để một giao dịch dân sự có hiệu lực pháp luật.
dsc000856,"Điều 117 Điều kiện có hiệu lực của giao dịch dân sự
Hình thức của giao dịch dân sự là điều kiện có hiệu lực của giao dịch dân sự trong trường hợp luật có quy định."
dsc000857,Quy định về điều kiện có hiệu lực của giao dịch dân sự liên quan đến hình thức.
dsc000858,"Điều 118 Mục đích của giao dịch dân sự
Mục đích của giao dịch dân sự là lợi ích mà chủ thể mong muốn đạt được khi xác lập giao dịch đó."
dsc000859,Định nghĩa về mục đích của giao dịch dân sự trong luật dân sự.
dsc000860,"Điều 119 Hình thức giao dịch dân sự
Giao dịch dân sự được thể hiện bằng lời nói, bằng văn bản hoặc bằng hành vi cụ thể. Giao dịch dân sự thông qua phương tiện điện tử dưới hình thức thông điệp dữ liệu theo quy định của pháp luật về giao dịch điện tử được coi là giao dịch bằng văn bản."
dsc000861,Quy định về các hình thức thể hiện của giao dịch dân sự.
dsc000862,"Điều 119 Hình thức giao dịch dân sự
Giao dịch dân sự được thể hiện bằng lời nói, bằng văn bản hoặc bằng hành vi cụ thể. Giao dịch dân sự thông qua phương tiện điện tử dưới hình thức thông điệp dữ liệu theo quy định của pháp luật về giao dịch điện tử được coi là giao dịch bằng văn bản.
Trường hợp luật quy định giao dịch dân sự phải được thể hiện bằng văn bản có công chứng, chứng thực, đăng ký thì phải tuân theo quy định đó."
dsc000863,"Điều 119 Hình thức giao dịch dân sự
Trường hợp luật quy định giao dịch dân sự phải được thể hiện bằng văn bản có công chứng, chứng thực, đăng ký thì phải tuân theo quy định đó."
dsc000864,"Giao dịch dân sự phải tuân thủ hình thức văn bản, công chứng, chứng thực, đăng ký nếu luật có quy định."
dsc000865,"Điều 120 Giao dịch dân sự có điều kiện
Trường hợp các bên có thỏa thuận về điều kiện phát sinh hoặc hủy bỏ giao dịch dân sự thì khi điều kiện đó xảy ra, giao dịch dân sự phát sinh hoặc hủy bỏ."
dsc000866,"Quy định về giao dịch dân sự có điều kiện, khi điều kiện thỏa mãn thì giao dịch phát sinh hoặc hủy bỏ."
dsc000867,"Điều 120 Giao dịch dân sự có điều kiện
Trường hợp các bên có thỏa thuận về điều kiện phát sinh hoặc hủy bỏ giao dịch dân sự thì khi điều kiện đó xảy ra, giao dịch dân sự phát sinh hoặc hủy bỏ.
Trường hợp điều kiện làm phát sinh hoặc hủy bỏ giao dịch dân sự không thể xảy ra được do hành vi cố ý cản trở trực tiếp hoặc gián tiếp của một bên thì coi như điều kiện đó đã xảy ra; trường hợp có sự tác động trực tiếp hoặc gián tiếp của một bên cố ý thúc đẩy cho điều kiện xảy ra thì coi như điều kiện đó không xảy ra."
dsc000868,"Điều 120 Giao dịch dân sự có điều kiện
Trường hợp điều kiện làm phát sinh hoặc hủy bỏ giao dịch dân sự không thể xảy ra được do hành vi cố ý cản trở trực tiếp hoặc gián tiếp của một bên thì coi như điều kiện đó đã xảy ra; trường hợp có sự tác động trực tiếp hoặc gián tiếp của một bên cố ý thúc đẩy cho điều kiện xảy ra thì coi như điều kiện đó không xảy ra."
dsc000869,Quy định về xử lý điều kiện trong giao dịch dân sự khi có hành vi cố ý tác động.
dsc000870,"Điều 121 Giải thích giao dịch dân sự
Giao dịch dân sự có nội dung không rõ ràng, khó hiểu, được hiểu theo nhiều nghĩa khác nhau và không thuộc quy định tại khoản 2 Điều này thì việc giải thích giao dịch dân sự đó được thực hiện theo thứ tự sau đây:
Theo ý chí đích thực của các bên khi xác lập giao dịch;"
dsc000871,Thứ tự ưu tiên giải thích giao dịch dân sự không rõ ràng
dsc000872,"Điều 121 Giải thích giao dịch dân sự
Giao dịch dân sự có nội dung không rõ ràng, khó hiểu, được hiểu theo nhiều nghĩa khác nhau và không thuộc quy định tại khoản 2 Điều này thì việc giải thích giao dịch dân sự đó được thực hiện theo thứ tự sau đây:
Theo ý chí đích thực của các bên khi xác lập giao dịch;
Theo nghĩa phù hợp với mục đích của giao dịch;
Theo tập quán nơi giao dịch được xác lập.
Việc giải thích hợp đồng được thực hiện theo quy định tại Điều 404 của Bộ luật này; việc giải thích nội dung di chúc được thực hiện theo quy định tại Điều 648 của Bộ luật này."
dsc000873,"Điều 121 Giải thích giao dịch dân sự
Giao dịch dân sự có nội dung không rõ ràng, khó hiểu, được hiểu theo nhiều nghĩa khác nhau và không thuộc quy định tại khoản 2 Điều này thì việc giải thích giao dịch dân sự đó được thực hiện theo thứ tự sau đây:
Theo nghĩa phù hợp với mục đích của giao dịch;"
dsc000874,"Điều 121 Giải thích giao dịch dân sự
Giao dịch dân sự có nội dung không rõ ràng, khó hiểu, được hiểu theo nhiều nghĩa khác nhau và không thuộc quy định tại khoản 2 Điều này thì việc giải thích giao dịch dân sự đó được thực hiện theo thứ tự sau đây:
Theo tập quán nơi giao dịch được xác lập."
dsc000875,Thứ tự ưu tiên giải thích giao dịch dân sự khi nội dung không rõ ràng.
dsc000876,"Điều 121 Giải thích giao dịch dân sự
Việc giải thích hợp đồng được thực hiện theo quy định tại Điều 404 của Bộ luật này; việc giải thích nội dung di chúc được thực hiện theo quy định tại Điều 648 của Bộ luật này."
dsc000877,"Quy định chung về việc giải thích giao dịch dân sự, dẫn chiếu đến quy định cụ thể về hợp đồng và di chúc."
dsc000878,"Điều 122 Giao dịch dân sự vô hiệu
Giao dịch dân sự không có một trong các điều kiện được quy định tại Điều 117 của Bộ luật này thì vô hiệu, trừ trường hợp Bộ luật này có quy định khác."
dsc000879,Quy định về giao dịch dân sự vô hiệu khi thiếu điều kiện luật định.
dsc000880,"Điều 123 Giao dịch dân sự vô hiệu do vi phạm điều cấm của luật, trái đạo đức xã hội
Giao dịch dân sự có mục đích, nội dung vi phạm điều cấm của luật, trái đạo đức xã hội thì vô hiệu."
dsc000881,Giao dịch dân sự vô hiệu nếu vi phạm điều cấm của luật hoặc trái đạo đức xã hội.
dsc000882,"Điều 123 Giao dịch dân sự vô hiệu do vi phạm điều cấm của luật, trái đạo đức xã hội
Giao dịch dân sự có mục đích, nội dung vi phạm điều cấm của luật, trái đạo đức xã hội thì vô hiệu.
Điều cấm của luật là những quy định của luật không cho phép chủ thể thực hiện những hành vi nhất định.
Đạo đức xã hội là những chuẩn mực ứng xử chung trong đời sống xã hội, được cộng đồng thừa nhận và tôn trọng."
dsc000883,"Điều 123 Giao dịch dân sự vô hiệu do vi phạm điều cấm của luật, trái đạo đức xã hội
Điều cấm của luật là những quy định của luật không cho phép chủ thể thực hiện những hành vi nhất định."
dsc000884,"Điều 123 Giao dịch dân sự vô hiệu do vi phạm điều cấm của luật, trái đạo đức xã hội
Đạo đức xã hội là những chuẩn mực ứng xử chung trong đời sống xã hội, được cộng đồng thừa nhận và tôn trọng."
dsc000885,"Giao dịch dân sự vô hiệu khi vi phạm điều cấm của luật, trái đạo đức xã hội."
dsc000886,"Điều 124 Giao dịch dân sự vô hiệu do giả tạo
Khi các bên xác lập giao dịch dân sự một cách giả tạo nhằm che giấu một giao dịch dân sự khác thì giao dịch dân sự giả tạo vô hiệu, còn giao dịch dân sự bị che giấu vẫn có hiệu lực, trừ trường hợp giao dịch đó cũng vô hiệu theo quy định của Bộ luật này hoặc luật khác có liên quan."
dsc000887,Giao dịch dân sự vô hiệu do giả tạo nhằm che giấu giao dịch khác.
dsc000888,"Điều 124 Giao dịch dân sự vô hiệu do giả tạo
Khi các bên xác lập giao dịch dân sự một cách giả tạo nhằm che giấu một giao dịch dân sự khác thì giao dịch dân sự giả tạo vô hiệu, còn giao dịch dân sự bị che giấu vẫn có hiệu lực, trừ trường hợp giao dịch đó cũng vô hiệu theo quy định của Bộ luật này hoặc luật khác có liên quan.
Trường hợp xác lập giao dịch dân sự giả tạo nhằm trốn tránh nghĩa vụ với người thứ ba thì giao dịch dân sự đó vô hiệu."
dsc000889,"Điều 124 Giao dịch dân sự vô hiệu do giả tạo
Trường hợp xác lập giao dịch dân sự giả tạo nhằm trốn tránh nghĩa vụ với người thứ ba thì giao dịch dân sự đó vô hiệu."
dsc000890,Giao dịch dân sự vô hiệu khi được tạo ra một cách giả tạo để trốn tránh nghĩa vụ với người thứ ba.
dsc000891,"Điều 125 Giao dịch dân sự vô hiệu do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện
Khi giao dịch dân sự do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi hoặc người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện thì theo yêu cầu của người đại diện của người đó, Tòa án tuyên bố giao dịch đó vô hiệu nếu theo quy định của pháp luật giao dịch này phải do người đại diện của họ xác lập, thực hiện hoặc đồng ý, trừ trường hợp quy định tại khoản 2 Điều này."
dsc000892,Giao dịch dân sự vô hiệu do người chưa thành niên hoặc người mất năng lực hành vi thực hiện.
dsc000893,"Điều 125 Giao dịch dân sự vô hiệu do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện
Khi giao dịch dân sự do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi hoặc người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện thì theo yêu cầu của người đại diện của người đó, Tòa án tuyên bố giao dịch đó vô hiệu nếu theo quy định của pháp luật giao dịch này phải do người đại diện của họ xác lập, thực hiện hoặc đồng ý, trừ trường hợp quy định tại khoản 2 Điều này.
Giao dịch dân sự của người quy định tại khoản 1 Điều này không bị vô hiệu trong trường hợp sau đây:
Giao dịch dân sự của người chưa đủ sáu tuổi, người mất năng lực hành vi dân sự nhằm đáp ứng nhu cầu thiết yếu hàng ngày của người đó;
Giao dịch dân sự chỉ làm phát sinh quyền hoặc chỉ miễn trừ nghĩa vụ cho người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự với người đã xác lập, thực hiện giao dịch với họ;
Giao dịch dân sự được người xác lập giao dịch thừa nhận hiệu lực sau khi đã thành niên hoặc sau khi khôi phục năng lực hành vi dân sự."
dsc000894,"Điều 125 Giao dịch dân sự vô hiệu do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện
Giao dịch dân sự của người quy định tại khoản 1 Điều này không bị vô hiệu trong trường hợp sau đây:
Giao dịch dân sự của người chưa đủ sáu tuổi, người mất năng lực hành vi dân sự nhằm đáp ứng nhu cầu thiết yếu hàng ngày của người đó;"
dsc000895,"Giao dịch dân sự của người chưa thành niên, người mất năng lực hành vi dân sự vẫn có hiệu lực nếu đáp ứng nhu cầu thiết yếu."
dsc000896,"Điều 125 Giao dịch dân sự vô hiệu do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện
Giao dịch dân sự của người quy định tại khoản 1 Điều này không bị vô hiệu trong trường hợp sau đây:
Giao dịch dân sự chỉ làm phát sinh quyền hoặc chỉ miễn trừ nghĩa vụ cho người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự với người đã xác lập, thực hiện giao dịch với họ;"
dsc000897,"Giao dịch dân sự của người chưa thành niên, người mất năng lực hành vi dân sự không phải lúc nào cũng vô hiệu."
dsc000898,"Điều 125 Giao dịch dân sự vô hiệu do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện
Giao dịch dân sự của người quy định tại khoản 1 Điều này không bị vô hiệu trong trường hợp sau đây:
Giao dịch dân sự được người xác lập giao dịch thừa nhận hiệu lực sau khi đã thành niên hoặc sau khi khôi phục năng lực hành vi dân sự."
dsc000899,"Giao dịch dân sự của người chưa thành niên, người mất năng lực hành vi dân sự không vô hiệu nếu được người đó thừa nhận sau khi có năng lực hành vi dân sự."
dsc000900,"Điều 126 Giao dịch dân sự vô hiệu do bị nhầm lẫn
Trường hợp giao dịch dân sự được xác lập có sự nhầm lẫn làm cho một bên hoặc các bên không đạt được mục đích của việc xác lập giao dịch thì bên bị nhầm lẫn có quyền yêu cầu Tòa án tuyên bố giao dịch dân sự vô hiệu, trừ trường hợp quy định tại khoản 2 Điều này."
dsc000901,Quy định về giao dịch dân sự vô hiệu do nhầm lẫn và quyền yêu cầu tuyên bố vô hiệu.
dsc000902,"Điều 126 Giao dịch dân sự vô hiệu do bị nhầm lẫn
Trường hợp giao dịch dân sự được xác lập có sự nhầm lẫn làm cho một bên hoặc các bên không đạt được mục đích của việc xác lập giao dịch thì bên bị nhầm lẫn có quyền yêu cầu Tòa án tuyên bố giao dịch dân sự vô hiệu, trừ trường hợp quy định tại khoản 2 Điều này.
Giao dịch dân sự được xác lập có sự nhầm lẫn không vô hiệu trong trường hợp mục đích xác lập giao dịch dân sự của các bên đã đạt được hoặc các bên có thể khắc phục ngay được sự nhầm lẫn làm cho mục đích của việc xác lập giao dịch dân sự vẫn đạt được."
dsc000903,"Điều 126 Giao dịch dân sự vô hiệu do bị nhầm lẫn
Giao dịch dân sự được xác lập có sự nhầm lẫn không vô hiệu trong trường hợp mục đích xác lập giao dịch dân sự của các bên đã đạt được hoặc các bên có thể khắc phục ngay được sự nhầm lẫn làm cho mục đích của việc xác lập giao dịch dân sự vẫn đạt được."
dsc000904,"Giao dịch dân sự vô hiệu do nhầm lẫn, trừ khi mục đích giao dịch đã đạt hoặc có thể khắc phục."
dsc000905,"Điều 127 Giao dịch dân sự vô hiệu do bị lừa dối, đe dọa, cưỡng ép
Khi một bên tham gia giao dịch dân sự do bị lừa dối hoặc bị đe dọa, cưỡng ép thì có quyền yêu cầu Tòa án tuyên bố giao dịch dân sự đó là vô hiệu."
dsc000906,"Quy định về giao dịch dân sự vô hiệu do bị lừa dối, đe dọa, cưỡng ép."
dsc000907,"Điều 127 Giao dịch dân sự vô hiệu do bị lừa dối, đe dọa, cưỡng ép
Khi một bên tham gia giao dịch dân sự do bị lừa dối hoặc bị đe dọa, cưỡng ép thì có quyền yêu cầu Tòa án tuyên bố giao dịch dân sự đó là vô hiệu.
Lừa dối trong giao dịch dân sự là hành vi cố ý của một bên hoặc của người thứ ba nhằm làm cho bên kia hiểu sai lệch về chủ thể, tính chất của đối tượng hoặc nội dung của giao dịch dân sự nên đã xác lập giao dịch đó.
Đe dọa, cưỡng ép trong giao dịch dân sự là hành vi cố ý của một bên hoặc người thứ ba làm cho bên kia buộc phải thực hiện giao dịch dân sự nhằm tránh thiệt hại về tính mạng, sức khỏe, danh dự, uy tín, nhân phẩm, tài sản của mình hoặc của người thân thích của mình."
dsc000908,"Điều 127 Giao dịch dân sự vô hiệu do bị lừa dối, đe dọa, cưỡng ép
Lừa dối trong giao dịch dân sự là hành vi cố ý của một bên hoặc của người thứ ba nhằm làm cho bên kia hiểu sai lệch về chủ thể, tính chất của đối tượng hoặc nội dung của giao dịch dân sự nên đã xác lập giao dịch đó."
dsc000909,Quy định về giao dịch dân sự vô hiệu do lừa dối trong giao dịch.
