corpus_id,content
hpc000206,"Quyền của công dân về xác định dân tộc, sử dụng tiếng mẹ đẻ và lựa chọn ngôn ngữ giao tiếp."
hpc000207,"Điều 43
Mọi người có quyền được sống trong môi trường trong lành và có nghĩa vụ bảo vệ môi trường."
hpc000208,Quyền được sống trong môi trường trong lành và nghĩa vụ bảo vệ môi trường.
hpc000209,"Điều 44
Công dân có nghĩa vụ trung thành với Tổ quốc."
hpc000210,Công dân có nghĩa vụ trung thành với Tổ quốc.
hpc000211,"Điều 44
Công dân có nghĩa vụ trung thành với Tổ quốc.
Phản bội Tổ quốc là tội nặng nhất."
hpc000212,"Điều 44
Phản bội Tổ quốc là tội nặng nhất."
hpc000213,Phản bội Tổ quốc là tội nặng nhất theo quy định của Hiến pháp.
hpc000214,"Điều 45
Bảo vệ Tổ quốc là nghĩa vụ thiêng liêng và quyền cao quý của công dân."
hpc000215,Bảo vệ Tổ quốc là nghĩa vụ thiêng liêng và quyền cao quý của công dân Việt Nam.
hpc000216,"Điều 45
Bảo vệ Tổ quốc là nghĩa vụ thiêng liêng và quyền cao quý của công dân.
Công dân phải thực hiện nghĩa vụ quân sự và tham gia xây dựng nền quốc phòng toàn dân."
hpc000217,"Điều 45
Công dân phải thực hiện nghĩa vụ quân sự và tham gia xây dựng nền quốc phòng toàn dân."
hpc000218,Quy định về nghĩa vụ quân sự và tham gia xây dựng quốc phòng của công dân.
hpc000219,"Điều 46
Công dân có nghĩa vụ tuân theo Hiến pháp và pháp luật; tham gia bảo vệ an ninh quốc gia, trật tự, an toàn xã hội và chấp hành những quy tắc sinh hoạt công cộng."
hpc000220,"Nghĩa vụ của công dân trong việc tuân thủ Hiến pháp, pháp luật và bảo vệ trật tự xã hội."
hpc000221,"Điều 47
Mọi người có nghĩa vụ nộp thuế theo luật định."
hpc000222,Quy định về nghĩa vụ nộp thuế của mọi người theo luật định.
hpc000223,"Điều 48
Người nước ngoài cư trú ở Việt Nam phải tuân theo Hiến pháp và pháp luật Việt Nam; được bảo hộ tính mạng, tài sản và các quyền, lợi ích chính đáng theo pháp luật Việt Nam."
hpc000224,Quy định về quyền và nghĩa vụ của người nước ngoài cư trú tại Việt Nam.
hpc000225,"Điều 49
Người nước ngoài đấu tranh vì tự do và độc lập dân tộc, vì chủ nghĩa xã hội, dân chủ và hòa bình hoặc vì sự nghiệp khoa học mà bị bức hại thì được Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam xem xét cho cư trú."
hpc000226,Quy định về việc xem xét cho người nước ngoài cư trú tại Việt Nam khi họ đấu tranh vì các mục tiêu tiến bộ và bị bức hại.
hpc000227,"Điều 50
Nước Cộng hòa xã hội chủ nghĩa Việt Nam xây dựng nền kinh tế độc lập, tự chủ, phát huy nội lực, hội nhập, hợp tác quốc tế, gắn kết chặt chẽ với phát triển văn hóa, thực hiện tiến bộ và công bằng xã hội, bảo vệ môi trường, thực hiện công nghiệp hóa, hiện đại hóa đất nước."
hpc000228,"Định hướng phát triển kinh tế của Việt Nam: độc lập, tự chủ, hội nhập và bền vững."
hpc000229,"Điều 51
Nền kinh tế Việt Nam là nền kinh tế thị trường định hướng xã hội chủ nghĩa với nhiều hình thức sở hữu, nhiều thành phần kinh tế; kinh tế nhà nước giữ vai trò chủ đạo."
hpc000230,Hiến pháp quy định nền kinh tế Việt Nam là nền kinh tế thị trường định hướng xã hội chủ nghĩa.
hpc000231,"Điều 51
Nền kinh tế Việt Nam là nền kinh tế thị trường định hướng xã hội chủ nghĩa với nhiều hình thức sở hữu, nhiều thành phần kinh tế; kinh tế nhà nước giữ vai trò chủ đạo.
Các thành phần kinh tế đều là bộ phận cấu thành quan trọng của nền kinh tế quốc dân. Các chủ thể thuộc các thành phần kinh tế bình đẳng, hợp tác và cạnh tranh theo pháp luật.
Nhà nước khuyến khích, tạo điều kiện để doanh nhân, doanh nghiệp và cá nhân, tổ chức khác đầu tư, sản xuất, kinh doanh; phát triển bền vững các ngành kinh tế, góp phần xây dựng đất nước. Tài sản hợp pháp của cá nhân, tổ chức đầu tư, sản xuất, kinh doanh được pháp luật bảo hộ và không bị quốc hữu hóa."
hpc000232,"Điều 51
Các thành phần kinh tế đều là bộ phận cấu thành quan trọng của nền kinh tế quốc dân. Các chủ thể thuộc các thành phần kinh tế bình đẳng, hợp tác và cạnh tranh theo pháp luật."
hpc000233,"Các thành phần kinh tế bình đẳng, hợp tác và cạnh tranh theo pháp luật."
hpc000234,"Điều 51
Nhà nước khuyến khích, tạo điều kiện để doanh nhân, doanh nghiệp và cá nhân, tổ chức khác đầu tư, sản xuất, kinh doanh; phát triển bền vững các ngành kinh tế, góp phần xây dựng đất nước. Tài sản hợp pháp của cá nhân, tổ chức đầu tư, sản xuất, kinh doanh được pháp luật bảo hộ và không bị quốc hữu hóa."
hpc000235,"Nhà nước khuyến khích đầu tư, sản xuất, kinh doanh và bảo hộ tài sản hợp pháp."
hpc000236,"Điều 52
Nhà nước xây dựng và hoàn thiện thể chế kinh tế, điều tiết nền kinh tế trên cơ sở tôn trọng các quy luật thị trường; thực hiện phân công, phân cấp, phân quyền trong quản lý nhà nước; thúc đẩy liên kết kinh tế vùng, bảo đảm tính thống nhất của nền kinh tế quốc dân."
hpc000237,"Nhà nước điều tiết nền kinh tế thị trường, phân công, phân cấp quản lý, thúc đẩy liên kết vùng."
hpc000238,"Điều 53
Đất đai, tài nguyên nước, tài nguyên khoáng sản, nguồn lợi ở vùng biển, vùng trời, tài nguyên thiên nhiên khác và các tài sản do Nhà nước đầu tư, quản lý là tài sản công thuộc sở hữu toàn dân do Nhà nước đại diện chủ sở hữu và thống nhất quản lý."
hpc000239,"Quy định về sở hữu toàn dân đối với đất đai, tài nguyên và tài sản công."
hpc000240,"Điều 54
Đất đai là tài nguyên đặc biệt của quốc gia, nguồn lực quan trọng phát triển đất nước, được quản lý theo pháp luật."
hpc000241,"Đất đai là tài nguyên đặc biệt, nguồn lực quan trọng, được quản lý theo pháp luật."
hpc000242,"Điều 54
Đất đai là tài nguyên đặc biệt của quốc gia, nguồn lực quan trọng phát triển đất nước, được quản lý theo pháp luật.
Tổ chức, cá nhân được Nhà nước giao đất, cho thuê đất, công nhận quyền sử dụng đất. Người sử dụng đất được chuyển quyền sử dụng đất, thực hiện các quyền và nghĩa vụ theo quy định của luật. Quyền sử dụng đất được pháp luật bảo hộ.
Nhà nước thu hồi đất do tổ chức, cá nhân đang sử dụng trong trường hợp thật cần thiết do luật định vì mục đích quốc phòng, an ninh; phát triển kinh tế - xã hội vì lợi ích quốc gia, công cộng. Việc thu hồi đất phải công khai, minh bạch và được bồi thường theo quy định của pháp luật.
Nhà nước trưng dụng đất trong trường hợp thật cần thiết do luật định để thực hiện nhiệm vụ quốc phòng, an ninh hoặc trong tình trạng chiến tranh, tình trạng khẩn cấp, phòng, chống thiên tai."
hpc000243,"Điều 54
Tổ chức, cá nhân được Nhà nước giao đất, cho thuê đất, công nhận quyền sử dụng đất. Người sử dụng đất được chuyển quyền sử dụng đất, thực hiện các quyền và nghĩa vụ theo quy định của luật. Quyền sử dụng đất được pháp luật bảo hộ."
hpc000244,"Quy định về quyền sử dụng đất của tổ chức, cá nhân và sự bảo hộ của pháp luật."
hpc000245,"Điều 54
Nhà nước thu hồi đất do tổ chức, cá nhân đang sử dụng trong trường hợp thật cần thiết do luật định vì mục đích quốc phòng, an ninh; phát triển kinh tế - xã hội vì lợi ích quốc gia, công cộng. Việc thu hồi đất phải công khai, minh bạch và được bồi thường theo quy định của pháp luật."
hpc000246,Quy định về thu hồi đất của Nhà nước trong trường hợp cần thiết vì mục đích công.
hpc000247,"Điều 54
Nhà nước trưng dụng đất trong trường hợp thật cần thiết do luật định để thực hiện nhiệm vụ quốc phòng, an ninh hoặc trong tình trạng chiến tranh, tình trạng khẩn cấp, phòng, chống thiên tai."
hpc000248,"Nhà nước trưng dụng đất vì mục đích quốc phòng, an ninh, tình trạng khẩn cấp, thiên tai theo luật định."
hpc000249,"Điều 55
Ngân sách nhà nước, dự trữ quốc gia, quỹ tài chính nhà nước và các nguồn tài chính công khác do Nhà nước thống nhất quản lý và phải được sử dụng hiệu quả, công bằng, công khai, minh bạch, đúng pháp luật."
hpc000250,"Quản lý và sử dụng ngân sách nhà nước, dự trữ quốc gia và các nguồn tài chính công."
hpc000251,"Điều 55
Ngân sách nhà nước, dự trữ quốc gia, quỹ tài chính nhà nước và các nguồn tài chính công khác do Nhà nước thống nhất quản lý và phải được sử dụng hiệu quả, công bằng, công khai, minh bạch, đúng pháp luật.
Ngân sách nhà nước gồm ngân sách trung ương và ngân sách địa phương, trong đó ngân sách trung ương giữ vai trò chủ đạo, bảo đảm nhiệm vụ chi của quốc gia. Các khoản thu, chi ngân sách nhà nước phải được dự toán và do luật định.
Đơn vị tiền tệ quốc gia là Đồng Việt Nam. Nhà nước bảo đảm ổn định giá trị đồng tiền quốc gia."
hpc000252,"Điều 55
Ngân sách nhà nước gồm ngân sách trung ương và ngân sách địa phương, trong đó ngân sách trung ương giữ vai trò chủ đạo, bảo đảm nhiệm vụ chi của quốc gia. Các khoản thu, chi ngân sách nhà nước phải được dự toán và do luật định."
hpc000253,"Quy định về ngân sách nhà nước, vai trò của ngân sách trung ương và nguyên tắc quản lý ngân sách."
hpc000254,"Điều 55
Đơn vị tiền tệ quốc gia là Đồng Việt Nam. Nhà nước bảo đảm ổn định giá trị đồng tiền quốc gia."
hpc000255,Quy định về đơn vị tiền tệ quốc gia và trách nhiệm của Nhà nước trong việc bảo đảm sự ổn định giá trị đồng tiền.
hpc000256,"Điều 56
Cơ quan, tổ chức, cá nhân phải thực hành tiết kiệm, chống lãng phí, phòng, chống tham nhũng trong hoạt động kinh tế - xã hội và quản lý nhà nước."
hpc000257,"Quy định về thực hành tiết kiệm, chống lãng phí và phòng, chống tham nhũng trong hoạt động kinh tế - xã hội và quản lý nhà nước."
hpc000258,"Điều 57
Nhà nước khuyến khích, tạo điều kiện để tổ chức, cá nhân tạo việc làm cho người lao động."
hpc000259,Nhà nước khuyến khích và tạo điều kiện tạo việc làm cho người lao động.
hpc000260,"Điều 57
Nhà nước khuyến khích, tạo điều kiện để tổ chức, cá nhân tạo việc làm cho người lao động.
Nhà nước bảo vệ quyền, lợi ích hợp pháp của người lao động, người sử dụng lao động và tạo điều kiện xây dựng quan hệ lao động tiến bộ, hài hòa và ổn định."
hpc000261,"Điều 57
Nhà nước bảo vệ quyền, lợi ích hợp pháp của người lao động, người sử dụng lao động và tạo điều kiện xây dựng quan hệ lao động tiến bộ, hài hòa và ổn định."
hpc000262,"Nhà nước bảo vệ quyền lợi người lao động, người sử dụng lao động, xây dựng quan hệ lao động tốt đẹp."
hpc000263,"Điều 58
Nhà nước, xã hội đầu tư phát triển sự nghiệp bảo vệ, chăm sóc sức khỏe của Nhân dân, thực hiện bảo hiểm y tế toàn dân, có chính sách ưu tiên chăm sóc sức khoẻ cho đồng bào dân tộc thiểu số, đồng bào ở miền núi, hải đảo và vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn."
hpc000264,"Nhà nước và xã hội có trách nhiệm đầu tư vào y tế, bảo hiểm y tế toàn dân và ưu tiên cho vùng khó khăn."
hpc000265,"Điều 58
Nhà nước, xã hội đầu tư phát triển sự nghiệp bảo vệ, chăm sóc sức khỏe của Nhân dân, thực hiện bảo hiểm y tế toàn dân, có chính sách ưu tiên chăm sóc sức khoẻ cho đồng bào dân tộc thiểu số, đồng bào ở miền núi, hải đảo và vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn.
Nhà nước, xã hội và gia đình có trách nhiệm bảo vệ, chăm sóc sức khỏe người mẹ, trẻ em, thực hiện kế hoạch hóa gia đình."
hpc000266,"Điều 58
Nhà nước, xã hội và gia đình có trách nhiệm bảo vệ, chăm sóc sức khỏe người mẹ, trẻ em, thực hiện kế hoạch hóa gia đình."
hpc000267,"Trách nhiệm của Nhà nước, xã hội và gia đình trong bảo vệ sức khỏe bà mẹ, trẻ em và kế hoạch hóa gia đình."
hpc000268,"Điều 59
Nhà nước, xã hội tôn vinh, khen thưởng, thực hiện chính sách ưu đãi đối với người có công với nước."
hpc000269,"Tôn vinh, khen thưởng và ưu đãi người có công với nước là chủ trương của Nhà nước và xã hội."
hpc000270,"Điều 59
Nhà nước, xã hội tôn vinh, khen thưởng, thực hiện chính sách ưu đãi đối với người có công với nước.
Nhà nước tạo bình đẳng về cơ hội để công dân thụ hưởng phúc lợi xã hội, phát triển hệ thống an sinh xã hội, có chính sách trợ giúp người cao tuổi, người khuyết tật, người nghèo và người có hoàn cảnh khó khăn khác.
Nhà nước có chính sách phát triển nhà ở, tạo điều kiện để mọi người có chỗ ở."
hpc000271,"Điều 59
Nhà nước tạo bình đẳng về cơ hội để công dân thụ hưởng phúc lợi xã hội, phát triển hệ thống an sinh xã hội, có chính sách trợ giúp người cao tuổi, người khuyết tật, người nghèo và người có hoàn cảnh khó khăn khác."
hpc000272,Nhà nước đảm bảo an sinh xã hội và trợ giúp các đối tượng yếu thế.
hpc000273,"Điều 59
Nhà nước có chính sách phát triển nhà ở, tạo điều kiện để mọi người có chỗ ở."
hpc000274,"Nhà nước có chính sách phát triển nhà ở, tạo điều kiện để mọi người có chỗ ở."
hpc000275,"Điều 60
Nhà nước, xã hội chăm lo xây dựng và phát triển nền văn hóa Việt Nam tiên tiến, đậm đà bản sắc dân tộc, tiếp thu tinh hoa văn hóa nhân loại."
hpc000276,Nhà nước và xã hội có trách nhiệm xây dựng và phát triển nền văn hóa Việt Nam.
hpc000277,"Điều 60
Nhà nước, xã hội chăm lo xây dựng và phát triển nền văn hóa Việt Nam tiên tiến, đậm đà bản sắc dân tộc, tiếp thu tinh hoa văn hóa nhân loại.
Nhà nước, xã hội phát triển văn học, nghệ thuật nhằm đáp ứng nhu cầu tinh thần đa dạng và lành mạnh của Nhân dân; phát triển các phương tiện thông tin đại chúng nhằm đáp ứng nhu cầu thông tin của Nhân dân, phục vụ sự nghiệp xây dựng và bảo vệ Tổ quốc.
Nhà nước, xã hội tạo môi trường xây dựng gia đình Việt Nam ấm no, tiến bộ, hạnh phúc; xây dựng con người Việt Nam có sức khỏe, văn hóa, giàu lòng yêu nước, có tinh thần đoàn kết, ý thức làm chủ, trách nhiệm công dân."
hpc000278,"Điều 60
Nhà nước, xã hội phát triển văn học, nghệ thuật nhằm đáp ứng nhu cầu tinh thần đa dạng và lành mạnh của Nhân dân; phát triển các phương tiện thông tin đại chúng nhằm đáp ứng nhu cầu thông tin của Nhân dân, phục vụ sự nghiệp xây dựng và bảo vệ Tổ quốc."
hpc000279,"Nhà nước và xã hội có trách nhiệm phát triển văn học, nghệ thuật và thông tin đại chúng."
hpc000280,"Điều 60
Nhà nước, xã hội tạo môi trường xây dựng gia đình Việt Nam ấm no, tiến bộ, hạnh phúc; xây dựng con người Việt Nam có sức khỏe, văn hóa, giàu lòng yêu nước, có tinh thần đoàn kết, ý thức làm chủ, trách nhiệm công dân."
hpc000281,Nhà nước và xã hội tạo điều kiện xây dựng gia đình Việt Nam và con người Việt Nam phát triển toàn diện.
hpc000282,"Điều 61
Phát triển giáo dục là quốc sách hàng đầu nhằm nâng cao dân trí, phát triển nguồn nhân lực, bồi dưỡng nhân tài."
hpc000283,"Giáo dục là quốc sách hàng đầu, tập trung nâng cao dân trí, phát triển nguồn nhân lực, bồi dưỡng nhân tài."
hpc000284,"Điều 61
Phát triển giáo dục là quốc sách hàng đầu nhằm nâng cao dân trí, phát triển nguồn nhân lực, bồi dưỡng nhân tài.
Nhà nước ưu tiên đầu tư và thu hút các nguồn đầu tư khác cho giáo dục; chăm lo giáo dục mầm non; bảo đảm giáo dục tiểu học là bắt buộc, Nhà nước không thu học phí; từng bước phổ cập giáo dục trung học; phát triển giáo dục đại học, giáo dục nghề nghiệp; thực hiện chính sách học bổng, học phí hợp lý.
Nhà nước ưu tiên phát triển giáo dục ở miền núi, hải đảo, vùng đồng bào dân tộc thiểu số và vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn; ưu tiên sử dụng, phát triển nhân tài; tạo điều kiện để người khuyết tật và người nghèo được học văn hóa và học nghề."
hpc000285,"Điều 61
Nhà nước ưu tiên đầu tư và thu hút các nguồn đầu tư khác cho giáo dục; chăm lo giáo dục mầm non; bảo đảm giáo dục tiểu học là bắt buộc, Nhà nước không thu học phí; từng bước phổ cập giáo dục trung học; phát triển giáo dục đại học, giáo dục nghề nghiệp; thực hiện chính sách học bổng, học phí hợp lý."
hpc000286,Chính sách của Nhà nước về đầu tư và phát triển giáo dục các cấp.
hpc000287,"Điều 61
Nhà nước ưu tiên phát triển giáo dục ở miền núi, hải đảo, vùng đồng bào dân tộc thiểu số và vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn; ưu tiên sử dụng, phát triển nhân tài; tạo điều kiện để người khuyết tật và người nghèo được học văn hóa và học nghề."
hpc000288,Nhà nước ưu tiên phát triển giáo dục ở vùng khó khăn và tạo điều kiện học tập cho người yếu thế.
hpc000289,"Điều 62
Phát triển khoa học và công nghệ là quốc sách hàng đầu, giữ vai trò then chốt trong sự nghiệp phát triển kinh tế - xã hội của đất nước."
hpc000290,Khoa học và công nghệ là quốc sách hàng đầu để phát triển kinh tế - xã hội.
hpc000291,"Điều 62
Phát triển khoa học và công nghệ là quốc sách hàng đầu, giữ vai trò then chốt trong sự nghiệp phát triển kinh tế - xã hội của đất nước.
Nhà nước ưu tiên đầu tư và khuyến khích tổ chức, cá nhân đầu tư nghiên cứu, phát triển, chuyển giao, ứng dụng có hiệu quả thành tựu khoa học và công nghệ; bảo đảm quyền nghiên cứu khoa học và công nghệ; bảo hộ quyền sở hữu trí tuệ.
Nhà nước tạo điều kiện để mọi người tham gia và được thụ hưởng lợi ích từ các hoạt động khoa học và công nghệ."
hpc000292,"Điều 62
Nhà nước ưu tiên đầu tư và khuyến khích tổ chức, cá nhân đầu tư nghiên cứu, phát triển, chuyển giao, ứng dụng có hiệu quả thành tựu khoa học và công nghệ; bảo đảm quyền nghiên cứu khoa học và công nghệ; bảo hộ quyền sở hữu trí tuệ."
hpc000293,"Nhà nước ưu tiên đầu tư và khuyến khích phát triển khoa học, công nghệ, bảo hộ sở hữu trí tuệ."
hpc000294,"Điều 62
Nhà nước tạo điều kiện để mọi người tham gia và được thụ hưởng lợi ích từ các hoạt động khoa học và công nghệ."
hpc000295,Nhà nước khuyến khích và tạo điều kiện cho mọi người tham gia hoạt động khoa học và công nghệ.
hpc000296,"Điều 63
Nhà nước có chính sách bảo vệ môi trường; quản lý, sử dụng hiệu quả, bền vững các nguồn tài nguyên thiên nhiên; bảo tồn thiên nhiên, đa dạng sinh học; chủ động phòng, chống thiên tai, ứng phó với biến đổi khí hậu."
hpc000297,Chính sách của Nhà nước về bảo vệ môi trường và quản lý tài nguyên thiên nhiên.
hpc000298,"Điều 63
Nhà nước có chính sách bảo vệ môi trường; quản lý, sử dụng hiệu quả, bền vững các nguồn tài nguyên thiên nhiên; bảo tồn thiên nhiên, đa dạng sinh học; chủ động phòng, chống thiên tai, ứng phó với biến đổi khí hậu.
Nhà nước khuyến khích mọi hoạt động bảo vệ môi trường, phát triển, sử dụng năng lượng mới, năng lượng tái tạo.
Tổ chức, cá nhân gây ô nhiễm môi trường, làm suy kiệt tài nguyên thiên nhiên và suy giảm đa dạng sinh học phải bị xử lý nghiêm và có trách nhiệm khắc phục, bồi thường thiệt hại."
hpc000299,"Điều 63
Nhà nước khuyến khích mọi hoạt động bảo vệ môi trường, phát triển, sử dụng năng lượng mới, năng lượng tái tạo."
hpc000300,Nhà nước khuyến khích các hoạt động bảo vệ môi trường và phát triển năng lượng tái tạo.
hpc000301,"Điều 63
Tổ chức, cá nhân gây ô nhiễm môi trường, làm suy kiệt tài nguyên thiên nhiên và suy giảm đa dạng sinh học phải bị xử lý nghiêm và có trách nhiệm khắc phục, bồi thường thiệt hại."
hpc000302,"Xử lý vi phạm về ô nhiễm môi trường, suy kiệt tài nguyên và suy giảm đa dạng sinh học."
hpc000303,"Điều 64
Bảo vệ Tổ quốc Việt Nam xã hội chủ nghĩa là sự nghiệp của toàn dân."
hpc000304,Bảo vệ Tổ quốc là trách nhiệm của toàn dân Việt Nam.
hpc000305,"Điều 64
Bảo vệ Tổ quốc Việt Nam xã hội chủ nghĩa là sự nghiệp của toàn dân.
Nhà nước củng cố và tăng cường nền quốc phòng toàn dân và an ninh nhân dân mà nòng cốt là lực lượng vũ trang nhân dân; phát huy sức mạnh tổng hợp của đất nước để bảo vệ vững chắc Tổ quốc, góp phần bảo vệ hòa bình ở khu vực và trên thế giới.
Cơ quan, tổ chức, công dân phải thực hiện đầy đủ nhiệm vụ quốc phòng và an ninh."
hpc000306,"Điều 64
Nhà nước củng cố và tăng cường nền quốc phòng toàn dân và an ninh nhân dân mà nòng cốt là lực lượng vũ trang nhân dân; phát huy sức mạnh tổng hợp của đất nước để bảo vệ vững chắc Tổ quốc, góp phần bảo vệ hòa bình ở khu vực và trên thế giới."
hpc000307,"Nhà nước xây dựng quốc phòng toàn dân, an ninh nhân dân, lực lượng vũ trang làm nòng cốt."
hpc000308,"Điều 64
Cơ quan, tổ chức, công dân phải thực hiện đầy đủ nhiệm vụ quốc phòng và an ninh."
hpc000309,"Quy định về nghĩa vụ quốc phòng và an ninh của cơ quan, tổ chức, công dân."
hpc000310,"Điều 65
Lực lượng vũ trang nhân dân tuyệt đối trung thành với Tổ quốc, Nhân dân, với Đảng và Nhà nước, có nhiệm vụ bảo vệ độc lập, chủ quyền, thống nhất, toàn vẹn lãnh thổ của Tổ quốc, an ninh quốc gia và trật tự, an toàn xã hội; bảo vệ Nhân dân, Đảng, Nhà nước và chế độ xã hội chủ nghĩa; cùng toàn dân xây dựng đất nước và thực hiện nghĩa vụ quốc tế."
hpc000311,Quy định về nhiệm vụ của lực lượng vũ trang nhân dân Việt Nam.
hpc000312,"Điều 66
Nhà nước xây dựng Quân đội nhân dân cách mạng, chính quy, tinh nhuệ, từng bước hiện đại, có lực lượng thường trực hợp lý, lực lượng dự bị động viên hùng hậu, lực lượng dân quân tự vệ vững mạnh và rộng khắp, làm nòng cốt trong thực hiện nhiệm vụ quốc phòng."
hpc000313,"Xây dựng lực lượng vũ trang nhân dân, nòng cốt là Quân đội nhân dân."
hpc000314,"Điều 67
Nhà nước xây dựng Công an nhân dân cách mạng, chính quy, tinh nhuệ, từng bước hiện đại, làm nòng cốt trong thực hiện nhiệm vụ bảo vệ an ninh quốc gia và bảo đảm trật tự, an toàn xã hội, đấu tranh phòng, chống tội phạm."
hpc000315,"Xây dựng lực lượng Công an nhân dân để bảo vệ an ninh quốc gia, trật tự, an toàn xã hội."
hpc000316,"Điều 68
Nhà nước phát huy tinh thần yêu nước và chủ nghĩa anh hùng cách mạng của Nhân dân, giáo dục quốc phòng và an ninh cho toàn dân; xây dựng công nghiệp quốc phòng, an ninh; bảo đảm trang bị cho lực lượng vũ trang nhân dân, kết hợp quốc phòng, an ninh với kinh tế, kinh tế với quốc phòng, an ninh; thực hiện chính sách hậu phương quân đội; bảo đảm đời sống vật chất, tinh thần của cán bộ, chiến sỹ, công nhân, viên chức phù hợp với tính chất hoạt động của Quân đội nhân dân, Công an nhân dân; xây dựng lực lượng vũ trang nhân dân hùng mạnh, không ngừng tăng cường khả năng bảo vệ Tổ quốc."
hpc000317,Nhà nước có trách nhiệm xây dựng nền quốc phòng toàn dân và lực lượng vũ trang nhân dân hùng mạnh.
hpc000318,"Điều 69
Quốc hội là cơ quan đại biểu cao nhất của Nhân dân, cơ quan quyền lực nhà nước cao nhất của nước Cộng hòa xã hội chủ nghĩa Việt Nam."
hpc000319,"Vị trí, vai trò của Quốc hội trong hệ thống chính trị Việt Nam."
hpc000320,"Điều 69
Quốc hội là cơ quan đại biểu cao nhất của Nhân dân, cơ quan quyền lực nhà nước cao nhất của nước Cộng hòa xã hội chủ nghĩa Việt Nam.
Quốc hội thực hiện quyền lập hiến, quyền lập pháp, quyết định các vấn đề quan trọng của đất nước và giám sát tối cao đối với hoạt động của Nhà nước."
hpc000321,"Điều 69
Quốc hội thực hiện quyền lập hiến, quyền lập pháp, quyết định các vấn đề quan trọng của đất nước và giám sát tối cao đối với hoạt động của Nhà nước."
hpc000322,Điều 69 Hiến pháp quy định về các quyền năng cơ bản của Quốc hội.
hpc000323,"Điều 70
Quốc hội có những nhiệm vụ và quyền hạn sau đây:"
hpc000324,Quy định chung về nhiệm vụ và quyền hạn của Quốc hội Việt Nam.
