corpus_id,content
ldc000403,Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái luật.
ldc000404,"Điều 41 Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật
Phải nhận người lao động trở lại làm việc theo hợp đồng lao động đã giao kết; phải trả tiền lương, đóng bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp trong những ngày người lao động không được làm việc và phải trả thêm cho người lao động một khoản tiền ít nhất bằng 02 tháng tiền lương theo hợp đồng lao động. Sau khi được nhận lại làm việc, người lao động hoàn trả cho người sử dụng lao động các khoản tiền trợ cấp thôi việc, trợ cấp mất việc làm nếu đã nhận của người sử dụng lao động. Trường hợp không còn vị trí, công việc đã giao kết trong hợp đồng lao động mà người lao động vẫn muốn làm việc thì hai bên thỏa thuận để sửa đổi, bổ sung hợp đồng lao động. Trường hợp vi phạm quy định về thời hạn báo trước quy định tại khoản 2 Điều 36 của Bộ luật này thì phải trả một khoản tiền tương ứng với tiền lương theo hợp đồng lao động trong những ngày không báo trước.
Trường hợp người lao động không muốn tiếp tục làm việc thì ngoài khoản tiền phải trả quy định tại khoản 1 Điều này người sử dụng lao động phải trả trợ cấp thôi việc theo quy định tại Điều 46 của Bộ luật này để chấm dứt hợp đồng lao động.
Trường hợp người sử dụng lao động không muốn nhận lại người lao động và người lao động đồng ý thì ngoài khoản tiền người sử dụng lao động phải trả theo quy định tại khoản 1 Điều này và trợ cấp thôi việc theo quy định tại Điều 46 của Bộ luật này, hai bên thỏa thuận khoản tiền bồi thường thêm cho người lao động nhưng ít nhất bằng 02 tháng tiền lương theo hợp đồng lao động để chấm dứt hợp đồng lao động."
ldc000405,"Điều 41 Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật
Trường hợp người lao động không muốn tiếp tục làm việc thì ngoài khoản tiền phải trả quy định tại khoản 1 Điều này người sử dụng lao động phải trả trợ cấp thôi việc theo quy định tại Điều 46 của Bộ luật này để chấm dứt hợp đồng lao động."
ldc000406,Nghĩa vụ tài chính của người sử dụng lao động khi đơn phương chấm dứt HĐLĐ trái luật và người lao động không muốn quay lại làm việc.
ldc000407,"Điều 41 Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật
Trường hợp người sử dụng lao động không muốn nhận lại người lao động và người lao động đồng ý thì ngoài khoản tiền người sử dụng lao động phải trả theo quy định tại khoản 1 Điều này và trợ cấp thôi việc theo quy định tại Điều 46 của Bộ luật này, hai bên thỏa thuận khoản tiền bồi thường thêm cho người lao động nhưng ít nhất bằng 02 tháng tiền lương theo hợp đồng lao động để chấm dứt hợp đồng lao động."
ldc000408,Bồi thường khi người sử dụng lao động đơn phương chấm dứt HĐLĐ trái luật và không muốn nhận lại NLĐ.
ldc000409,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Những trường hợp sau đây được coi là thay đổi cơ cấu, công nghệ:
Thay đổi cơ cấu tổ chức, tổ chức lại lao động;"
ldc000410,"Quy định về thay đổi cơ cấu, công nghệ được coi là căn cứ chấm dứt hợp đồng lao động."
ldc000411,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Những trường hợp sau đây được coi là thay đổi cơ cấu, công nghệ:
Thay đổi cơ cấu tổ chức, tổ chức lại lao động;
Thay đổi quy trình, công nghệ, máy móc, thiết bị sản xuất, kinh doanh gắn với ngành, nghề sản xuất, kinh doanh của người sử dụng lao động;
Thay đổi sản phẩm hoặc cơ cấu sản phẩm.
Những trường hợp sau đây được coi là vì lý do kinh tế:
Khủng hoảng hoặc suy thoái kinh tế;
Thực hiện chính sách, pháp luật của Nhà nước khi cơ cấu lại nền kinh tế hoặc thực hiện cam kết quốc tế.
Trường hợp thay đổi cơ cấu, công nghệ mà ảnh hưởng đến việc làm của nhiều người lao động thì người sử dụng lao động phải xây dựng và thực hiện phương án sử dụng lao động theo quy định tại Điều 44 của Bộ luật này; trường hợp có chỗ làm việc mới thì ưu tiên đào tạo lại người lao động để tiếp tục sử dụng.
Trong trường hợp vì lý do kinh tế mà nhiều người lao động có nguy cơ mất việc làm, phải thôi việc thì người sử dụng lao động phải xây dựng và thực hiện phương án sử dụng lao động theo quy định tại Điều 44 của Bộ luật này.
Trong trường hợp người sử dụng lao động không thể giải quyết được việc làm mà phải cho người lao động thôi việc thì phải trả trợ cấp mất việc làm theo quy định tại Điều 47 của Bộ luật này.
Việc cho thôi việc đối với người lao động theo quy định tại Điều này chỉ được tiến hành sau khi đã trao đổi ý kiến với tổ chức đại diện người lao động tại cơ sở đối với nơi có tổ chức đại diện người lao động tại cơ sở mà người lao động là thành viên và thông báo trước 30 ngày cho Ủy ban nhân dân cấp tỉnh và cho người lao động."
ldc000412,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Những trường hợp sau đây được coi là thay đổi cơ cấu, công nghệ:
Thay đổi quy trình, công nghệ, máy móc, thiết bị sản xuất, kinh doanh gắn với ngành, nghề sản xuất, kinh doanh của người sử dụng lao động;"
ldc000413,"Quy định về thay đổi cơ cấu, công nghệ trong doanh nghiệp, một căn cứ chấm dứt HĐLĐ"
ldc000414,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Những trường hợp sau đây được coi là thay đổi cơ cấu, công nghệ:
Thay đổi sản phẩm hoặc cơ cấu sản phẩm."
ldc000415,"Quy định về thay đổi cơ cấu, công nghệ trong doanh nghiệp, một trong các trường hợp là thay đổi sản phẩm."
ldc000416,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Những trường hợp sau đây được coi là vì lý do kinh tế:
Khủng hoảng hoặc suy thoái kinh tế;"
ldc000417,"Các trường hợp được coi là lý do kinh tế để người sử dụng lao động thay đổi cơ cấu, công nghệ."
ldc000418,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Những trường hợp sau đây được coi là vì lý do kinh tế:
Thực hiện chính sách, pháp luật của Nhà nước khi cơ cấu lại nền kinh tế hoặc thực hiện cam kết quốc tế."
ldc000419,"Quy định về trường hợp chấm dứt HĐLĐ do thay đổi cơ cấu, công nghệ hoặc lý do kinh tế."
ldc000420,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Trường hợp thay đổi cơ cấu, công nghệ mà ảnh hưởng đến việc làm của nhiều người lao động thì người sử dụng lao động phải xây dựng và thực hiện phương án sử dụng lao động theo quy định tại Điều 44 của Bộ luật này; trường hợp có chỗ làm việc mới thì ưu tiên đào tạo lại người lao động để tiếp tục sử dụng."
ldc000421,"Nghĩa vụ của người sử dụng lao động khi thay đổi cơ cấu, công nghệ ảnh hưởng đến việc làm."
ldc000422,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Trong trường hợp vì lý do kinh tế mà nhiều người lao động có nguy cơ mất việc làm, phải thôi việc thì người sử dụng lao động phải xây dựng và thực hiện phương án sử dụng lao động theo quy định tại Điều 44 của Bộ luật này."
ldc000423,"Nghĩa vụ của NSDLĐ khi thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế dẫn đến nguy cơ mất việc của NLĐ"
ldc000424,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Trong trường hợp người sử dụng lao động không thể giải quyết được việc làm mà phải cho người lao động thôi việc thì phải trả trợ cấp mất việc làm theo quy định tại Điều 47 của Bộ luật này."
ldc000425,"Nghĩa vụ trả trợ cấp mất việc làm khi thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế."
ldc000426,"Điều 42 Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế
Việc cho thôi việc đối với người lao động theo quy định tại Điều này chỉ được tiến hành sau khi đã trao đổi ý kiến với tổ chức đại diện người lao động tại cơ sở đối với nơi có tổ chức đại diện người lao động tại cơ sở mà người lao động là thành viên và thông báo trước 30 ngày cho Ủy ban nhân dân cấp tỉnh và cho người lao động."
ldc000427,"Quy định về nghĩa vụ của người sử dụng lao động khi cho thôi việc do thay đổi cơ cấu, công nghệ hoặc lý do kinh tế."
ldc000428,"Điều 43 Nghĩa vụ của người sử dụng lao động khi chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã
Trong trường hợp chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã mà ảnh hưởng đến việc làm của nhiều người lao động thì người sử dụng lao động phải xây dựng phương án sử dụng lao động theo quy định tại Điều 44 của Bộ luật này."
ldc000429,Nghĩa vụ của người sử dụng lao động khi thay đổi cơ cấu doanh nghiệp ảnh hưởng đến việc làm.
ldc000430,"Điều 43 Nghĩa vụ của người sử dụng lao động khi chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã
Trong trường hợp chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã mà ảnh hưởng đến việc làm của nhiều người lao động thì người sử dụng lao động phải xây dựng phương án sử dụng lao động theo quy định tại Điều 44 của Bộ luật này.
Người sử dụng lao động hiện tại và người sử dụng lao động kế tiếp có trách nhiệm thực hiện phương án sử dụng lao động đã được thông qua.
Người lao động bị thôi việc thì được nhận trợ cấp mất việc làm theo quy định tại Điều 47 của Bộ luật này."
ldc000431,"Điều 43 Nghĩa vụ của người sử dụng lao động khi chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã
Người sử dụng lao động hiện tại và người sử dụng lao động kế tiếp có trách nhiệm thực hiện phương án sử dụng lao động đã được thông qua."
ldc000432,Quy định về nghĩa vụ thực hiện phương án sử dụng lao động khi doanh nghiệp thay đổi.
ldc000433,"Điều 43 Nghĩa vụ của người sử dụng lao động khi chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã
Người lao động bị thôi việc thì được nhận trợ cấp mất việc làm theo quy định tại Điều 47 của Bộ luật này."
ldc000434,Quy định về trợ cấp mất việc làm khi doanh nghiệp thay đổi cơ cấu.
ldc000435,"Điều 44 Phương án sử dụng lao động
Phương án sử dụng lao động phải có những nội dung chủ yếu sau đây:
Số lượng và danh sách người lao động tiếp tục được sử dụng, người lao động được đào tạo lại để tiếp tục sử dụng, người lao động được chuyển sang làm việc không trọn thời gian;"
ldc000436,Nội dung chủ yếu của phương án sử dụng lao động khi có sự thay đổi
ldc000437,"Điều 44 Phương án sử dụng lao động
Phương án sử dụng lao động phải có những nội dung chủ yếu sau đây:
Số lượng và danh sách người lao động tiếp tục được sử dụng, người lao động được đào tạo lại để tiếp tục sử dụng, người lao động được chuyển sang làm việc không trọn thời gian;
Số lượng và danh sách người lao động nghỉ hưu;
Số lượng và danh sách người lao động phải chấm dứt hợp đồng lao động;
Quyền và nghĩa vụ của người sử dụng lao động, người lao động và các bên liên quan trong việc thực hiện phương án sử dụng lao động;
Biện pháp và nguồn tài chính bảo đảm thực hiện phương án.
Khi xây dựng phương án sử dụng lao động, người sử dụng lao động phải trao đổi ý kiến với tổ chức đại diện người lao động tại cơ sở đối với nơi có tổ chức đại diện người lao động tại cơ sở. Phương án sử dụng lao động phải được thông báo công khai cho người lao động biết trong thời hạn 15 ngày kể từ ngày được thông qua."
ldc000438,"Điều 44 Phương án sử dụng lao động
Phương án sử dụng lao động phải có những nội dung chủ yếu sau đây:
Số lượng và danh sách người lao động nghỉ hưu;"
ldc000439,Nội dung chủ yếu của phương án sử dụng lao động khi có thay đổi về số lượng lao động.
ldc000440,"Điều 44 Phương án sử dụng lao động
Phương án sử dụng lao động phải có những nội dung chủ yếu sau đây:
Số lượng và danh sách người lao động phải chấm dứt hợp đồng lao động;"
ldc000441,"Nội dung chủ yếu của phương án sử dụng lao động khi có thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế."
ldc000442,"Điều 44 Phương án sử dụng lao động
Phương án sử dụng lao động phải có những nội dung chủ yếu sau đây:
Quyền và nghĩa vụ của người sử dụng lao động, người lao động và các bên liên quan trong việc thực hiện phương án sử dụng lao động;"
ldc000443,"Nội dung chủ yếu của phương án sử dụng lao động khi doanh nghiệp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế."
ldc000444,"Điều 44 Phương án sử dụng lao động
Phương án sử dụng lao động phải có những nội dung chủ yếu sau đây:
Biện pháp và nguồn tài chính bảo đảm thực hiện phương án."
ldc000445,"Điều 44 Phương án sử dụng lao động
Khi xây dựng phương án sử dụng lao động, người sử dụng lao động phải trao đổi ý kiến với tổ chức đại diện người lao động tại cơ sở đối với nơi có tổ chức đại diện người lao động tại cơ sở. Phương án sử dụng lao động phải được thông báo công khai cho người lao động biết trong thời hạn 15 ngày kể từ ngày được thông qua."
ldc000446,Quy định về phương án sử dụng lao động khi có thay đổi trong doanh nghiệp.
ldc000447,"Điều 45 Thông báo chấm dứt hợp đồng lao động
Người sử dụng lao động phải thông báo bằng văn bản cho người lao động về việc chấm dứt hợp đồng lao động khi hợp đồng lao động chấm dứt theo quy định của Bộ luật này, trừ trường hợp quy định tại các khoản 4, 5, 6, 7 và 8 Điều 34 của Bộ luật này."
ldc000448,Quy định về nghĩa vụ thông báo chấm dứt hợp đồng lao động bằng văn bản của người sử dụng lao động.
ldc000449,"Điều 45 Thông báo chấm dứt hợp đồng lao động
Người sử dụng lao động phải thông báo bằng văn bản cho người lao động về việc chấm dứt hợp đồng lao động khi hợp đồng lao động chấm dứt theo quy định của Bộ luật này, trừ trường hợp quy định tại các khoản 4, 5, 6, 7 và 8 Điều 34 của Bộ luật này.
Trường hợp người sử dụng lao động không phải là cá nhân chấm dứt hoạt động thì thời điểm chấm dứt hợp đồng lao động tính từ thời điểm có thông báo chấm dứt hoạt động. Trường hợp người sử dụng lao động không phải là cá nhân bị cơ quan chuyên môn về đăng ký kinh doanh thuộc Ủy ban nhân dân cấp tỉnh ra thông báo không có người đại diện theo pháp luật, người được ủy quyền thực hiện quyền và nghĩa vụ của người đại diện theo pháp luật theo quy định tại khoản 7 Điều 34 của Bộ luật này thì thời điểm chấm dứt hợp đồng lao động tính từ ngày ra thông báo."
ldc000450,"Điều 45 Thông báo chấm dứt hợp đồng lao động
Trường hợp người sử dụng lao động không phải là cá nhân chấm dứt hoạt động thì thời điểm chấm dứt hợp đồng lao động tính từ thời điểm có thông báo chấm dứt hoạt động. Trường hợp người sử dụng lao động không phải là cá nhân bị cơ quan chuyên môn về đăng ký kinh doanh thuộc Ủy ban nhân dân cấp tỉnh ra thông báo không có người đại diện theo pháp luật, người được ủy quyền thực hiện quyền và nghĩa vụ của người đại diện theo pháp luật theo quy định tại khoản 7 Điều 34 của Bộ luật này thì thời điểm chấm dứt hợp đồng lao động tính từ ngày ra thông báo."
ldc000451,Xác định thời điểm chấm dứt HĐLĐ khi doanh nghiệp chấm dứt hoạt động hoặc không có người đại diện.
ldc000452,"Điều 46 Trợ cấp thôi việc
Khi hợp đồng lao động chấm dứt theo quy định tại các khoản 1, 2, 3, 4, 6, 7, 9 và 10 Điều 34 của Bộ luật này thì người sử dụng lao động có trách nhiệm trả trợ cấp thôi việc cho người lao động đã làm việc thường xuyên cho mình từ đủ 12 tháng trở lên, mỗi năm làm việc được trợ cấp một nửa tháng tiền lương, trừ trường hợp đủ điều kiện hưởng lương hưu theo quy định của pháp luật về bảo hiểm xã hội và trường hợp quy định tại điểm e khoản 1 Điều 36 của Bộ luật này."
ldc000453,Quy định về trợ cấp thôi việc khi chấm dứt hợp đồng lao động.
ldc000454,"Điều 46 Trợ cấp thôi việc
Khi hợp đồng lao động chấm dứt theo quy định tại các khoản 1, 2, 3, 4, 6, 7, 9 và 10 Điều 34 của Bộ luật này thì người sử dụng lao động có trách nhiệm trả trợ cấp thôi việc cho người lao động đã làm việc thường xuyên cho mình từ đủ 12 tháng trở lên, mỗi năm làm việc được trợ cấp một nửa tháng tiền lương, trừ trường hợp đủ điều kiện hưởng lương hưu theo quy định của pháp luật về bảo hiểm xã hội và trường hợp quy định tại điểm e khoản 1 Điều 36 của Bộ luật này.
Thời gian làm việc để tính trợ cấp thôi việc là tổng thời gian người lao động đã làm việc thực tế cho người sử dụng lao động trừ đi thời gian người lao động đã tham gia bảo hiểm thất nghiệp theo quy định của pháp luật về bảo hiểm thất nghiệp và thời gian làm việc đã được người sử dụng lao động chi trả trợ cấp thôi việc, trợ cấp mất việc làm.
Tiền lương để tính trợ cấp thôi việc là tiền lương bình quân của 06 tháng liền kề theo hợp đồng lao động trước khi người lao động thôi việc.
Chính phủ quy định chi tiết Điều này."
ldc000455,"Điều 46 Trợ cấp thôi việc
Thời gian làm việc để tính trợ cấp thôi việc là tổng thời gian người lao động đã làm việc thực tế cho người sử dụng lao động trừ đi thời gian người lao động đã tham gia bảo hiểm thất nghiệp theo quy định của pháp luật về bảo hiểm thất nghiệp và thời gian làm việc đã được người sử dụng lao động chi trả trợ cấp thôi việc, trợ cấp mất việc làm."
ldc000456,"Cách tính thời gian làm việc để hưởng trợ cấp thôi việc, loại trừ thời gian đóng bảo hiểm thất nghiệp và đã nhận trợ cấp."
ldc000457,"Điều 46 Trợ cấp thôi việc
Tiền lương để tính trợ cấp thôi việc là tiền lương bình quân của 06 tháng liền kề theo hợp đồng lao động trước khi người lao động thôi việc."
ldc000458,Quy định về tiền lương dùng để tính trợ cấp thôi việc cho người lao động.
ldc000459,"Điều 46 Trợ cấp thôi việc
Chính phủ quy định chi tiết Điều này."
ldc000460,"Điều 47 Trợ cấp mất việc làm
Người sử dụng lao động trả trợ cấp mất việc làm cho người lao động đã làm việc thường xuyên cho mình từ đủ 12 tháng trở lên mà bị mất việc làm theo quy định tại khoản 11 Điều 34 của Bộ luật này, cứ mỗi năm làm việc trả 01 tháng tiền lương nhưng ít nhất bằng 02 tháng tiền lương."
ldc000461,Quy định về trợ cấp mất việc làm cho người lao động khi chấm dứt hợp đồng.
ldc000462,"Điều 47 Trợ cấp mất việc làm
Người sử dụng lao động trả trợ cấp mất việc làm cho người lao động đã làm việc thường xuyên cho mình từ đủ 12 tháng trở lên mà bị mất việc làm theo quy định tại khoản 11 Điều 34 của Bộ luật này, cứ mỗi năm làm việc trả 01 tháng tiền lương nhưng ít nhất bằng 02 tháng tiền lương.
Thời gian làm việc để tính trợ cấp mất việc làm là tổng thời gian người lao động đã làm việc thực tế cho người sử dụng lao động trừ đi thời gian người lao động đã tham gia bảo hiểm thất nghiệp theo quy định của pháp luật về bảo hiểm thất nghiệp và thời gian làm việc đã được người sử dụng lao động chi trả trợ cấp thôi việc, trợ cấp mất việc làm.
Tiền lương để tính trợ cấp mất việc làm là tiền lương bình quân của 06 tháng liền kề theo hợp đồng lao động trước khi người lao động mất việc làm.
Chính phủ quy định chi tiết Điều này."
ldc000463,"Điều 47 Trợ cấp mất việc làm
Thời gian làm việc để tính trợ cấp mất việc làm là tổng thời gian người lao động đã làm việc thực tế cho người sử dụng lao động trừ đi thời gian người lao động đã tham gia bảo hiểm thất nghiệp theo quy định của pháp luật về bảo hiểm thất nghiệp và thời gian làm việc đã được người sử dụng lao động chi trả trợ cấp thôi việc, trợ cấp mất việc làm."
ldc000464,Quy định về cách tính thời gian làm việc để hưởng trợ cấp mất việc làm.
ldc000465,"Điều 47 Trợ cấp mất việc làm
Tiền lương để tính trợ cấp mất việc làm là tiền lương bình quân của 06 tháng liền kề theo hợp đồng lao động trước khi người lao động mất việc làm."
ldc000466,Quy định về tiền lương dùng để tính trợ cấp mất việc làm cho người lao động.
ldc000467,"Điều 47 Trợ cấp mất việc làm
Chính phủ quy định chi tiết Điều này."
ldc000468,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Trong thời hạn 14 ngày làm việc kể từ ngày chấm dứt hợp đồng lao động, hai bên có trách nhiệm thanh toán đầy đủ các khoản tiền có liên quan đến quyền lợi của mỗi bên, trừ trường hợp sau đây có thể kéo dài nhưng không được quá 30 ngày:
Người sử dụng lao động không phải là cá nhân chấm dứt hoạt động;"
ldc000469,Quy định về thời hạn thanh toán các khoản tiền khi chấm dứt hợp đồng lao động.
ldc000470,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Trong thời hạn 14 ngày làm việc kể từ ngày chấm dứt hợp đồng lao động, hai bên có trách nhiệm thanh toán đầy đủ các khoản tiền có liên quan đến quyền lợi của mỗi bên, trừ trường hợp sau đây có thể kéo dài nhưng không được quá 30 ngày:
Người sử dụng lao động không phải là cá nhân chấm dứt hoạt động;
Người sử dụng lao động thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế;
Chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã;
Do thiên tai, hỏa hoạn, địch họa hoặc dịch bệnh nguy hiểm.
Tiền lương, bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp, trợ cấp thôi việc và các quyền lợi khác của người lao động theo thỏa ước lao động tập thể, hợp đồng lao động được ưu tiên thanh toán trong trường hợp doanh nghiệp, hợp tác xã bị chấm dứt hoạt động, bị giải thể, phá sản.
Người sử dụng lao động có trách nhiệm sau đây:
Hoàn thành thủ tục xác nhận thời gian đóng bảo hiểm xã hội, bảo hiểm thất nghiệp và trả lại cùng với bản chính giấy tờ khác nếu người sử dụng lao động đã giữ của người lao động;
Cung cấp bản sao các tài liệu liên quan đến quá trình làm việc của người lao động nếu người lao động có yêu cầu. Chi phí sao, gửi tài liệu do người sử dụng lao động trả."
ldc000471,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Trong thời hạn 14 ngày làm việc kể từ ngày chấm dứt hợp đồng lao động, hai bên có trách nhiệm thanh toán đầy đủ các khoản tiền có liên quan đến quyền lợi của mỗi bên, trừ trường hợp sau đây có thể kéo dài nhưng không được quá 30 ngày:
Người sử dụng lao động thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế;"
ldc000472,Quy định về thời hạn thanh toán các khoản tiền liên quan khi chấm dứt hợp đồng lao động.
ldc000473,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Trong thời hạn 14 ngày làm việc kể từ ngày chấm dứt hợp đồng lao động, hai bên có trách nhiệm thanh toán đầy đủ các khoản tiền có liên quan đến quyền lợi của mỗi bên, trừ trường hợp sau đây có thể kéo dài nhưng không được quá 30 ngày:
Chia, tách, hợp nhất, sáp nhập; bán, cho thuê, chuyển đổi loại hình doanh nghiệp; chuyển nhượng quyền sở hữu, quyền sử dụng tài sản của doanh nghiệp, hợp tác xã;"
ldc000474,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Trong thời hạn 14 ngày làm việc kể từ ngày chấm dứt hợp đồng lao động, hai bên có trách nhiệm thanh toán đầy đủ các khoản tiền có liên quan đến quyền lợi của mỗi bên, trừ trường hợp sau đây có thể kéo dài nhưng không được quá 30 ngày:
Do thiên tai, hỏa hoạn, địch họa hoặc dịch bệnh nguy hiểm."
ldc000475,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Tiền lương, bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp, trợ cấp thôi việc và các quyền lợi khác của người lao động theo thỏa ước lao động tập thể, hợp đồng lao động được ưu tiên thanh toán trong trường hợp doanh nghiệp, hợp tác xã bị chấm dứt hoạt động, bị giải thể, phá sản."
ldc000476,Ưu tiên thanh toán quyền lợi của người lao động khi doanh nghiệp phá sản.
ldc000477,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Người sử dụng lao động có trách nhiệm sau đây:
Hoàn thành thủ tục xác nhận thời gian đóng bảo hiểm xã hội, bảo hiểm thất nghiệp và trả lại cùng với bản chính giấy tờ khác nếu người sử dụng lao động đã giữ của người lao động;"
ldc000478,"Trách nhiệm của người sử dụng lao động khi chấm dứt hợp đồng lao động, bao gồm hoàn trả giấy tờ và xác nhận bảo hiểm."
ldc000479,"Điều 48 Trách nhiệm khi chấm dứt hợp đồng lao động
Người sử dụng lao động có trách nhiệm sau đây:
Cung cấp bản sao các tài liệu liên quan đến quá trình làm việc của người lao động nếu người lao động có yêu cầu. Chi phí sao, gửi tài liệu do người sử dụng lao động trả."
ldc000480,Nghĩa vụ cung cấp bản sao tài liệu làm việc khi chấm dứt hợp đồng.
ldc000481,"Điều 49 Hợp đồng lao động vô hiệu
Hợp đồng lao động vô hiệu toàn bộ trong trường hợp sau đây:
Toàn bộ nội dung của hợp đồng lao động vi phạm pháp luật;"
ldc000482,Hợp đồng lao động vô hiệu toàn bộ khi toàn bộ nội dung vi phạm pháp luật.
ldc000483,"Điều 49 Hợp đồng lao động vô hiệu
Hợp đồng lao động vô hiệu toàn bộ trong trường hợp sau đây:
Toàn bộ nội dung của hợp đồng lao động vi phạm pháp luật;
Người giao kết hợp đồng lao động không đúng thẩm quyền hoặc vi phạm nguyên tắc giao kết hợp đồng lao động quy định tại khoản 1 Điều 15 của Bộ luật này;
Công việc đã giao kết trong hợp đồng lao động là công việc mà pháp luật cấm.
Hợp đồng lao động vô hiệu từng phần khi nội dung của phần đó vi phạm pháp luật nhưng không ảnh hưởng đến các phần còn lại của hợp đồng."
ldc000484,"Điều 49 Hợp đồng lao động vô hiệu
Hợp đồng lao động vô hiệu toàn bộ trong trường hợp sau đây:
Người giao kết hợp đồng lao động không đúng thẩm quyền hoặc vi phạm nguyên tắc giao kết hợp đồng lao động quy định tại khoản 1 Điều 15 của Bộ luật này;"
ldc000485,Các trường hợp hợp đồng lao động vô hiệu toàn bộ do vi phạm thẩm quyền hoặc nguyên tắc giao kết.
ldc000486,"Điều 49 Hợp đồng lao động vô hiệu
Hợp đồng lao động vô hiệu toàn bộ trong trường hợp sau đây:
Công việc đã giao kết trong hợp đồng lao động là công việc mà pháp luật cấm."
ldc000487,Hợp đồng lao động vô hiệu toàn bộ nếu công việc đã giao kết là công việc pháp luật cấm.
ldc000488,"Điều 49 Hợp đồng lao động vô hiệu
Hợp đồng lao động vô hiệu từng phần khi nội dung của phần đó vi phạm pháp luật nhưng không ảnh hưởng đến các phần còn lại của hợp đồng."
ldc000489,Quy định về hợp đồng lao động vô hiệu từng phần do vi phạm pháp luật.
ldc000490,"Điều 50 Thẩm quyền tuyên bố hợp đồng lao động vô hiệu
Tòa án nhân dân có quyền tuyên bố hợp đồng lao động vô hiệu."
ldc000491,Tòa án nhân dân là cơ quan duy nhất có thẩm quyền tuyên bố hợp đồng lao động vô hiệu.
