corpus_id,content
lvlc000128,"Điều 17 Hỗ trợ doanh nghiệp nhỏ và vừa, hợp tác xã, tổ hợp tác, hộ kinh doanh tạo việc làm cho người lao động ở khu vực nông thôn
Vay vốn từ Quỹ quốc gia về việc làm theo quy định tại các điều 11, 12 và 13 của Luật này;"
lvlc000129,"Hỗ trợ doanh nghiệp nhỏ và vừa, hợp tác xã, tổ hợp tác, hộ kinh doanh vay vốn tạo việc làm ở nông thôn."
lvlc000130,"Điều 17 Hỗ trợ doanh nghiệp nhỏ và vừa, hợp tác xã, tổ hợp tác, hộ kinh doanh tạo việc làm cho người lao động ở khu vực nông thôn
Hỗ trợ cung cấp thông tin về thị trường tiêu thụ sản phẩm;"
lvlc000131,"Hỗ trợ doanh nghiệp vừa và nhỏ, hợp tác xã, tổ hợp tác và hộ kinh doanh tạo việc làm ở nông thôn."
lvlc000132,"Điều 17 Hỗ trợ doanh nghiệp nhỏ và vừa, hợp tác xã, tổ hợp tác, hộ kinh doanh tạo việc làm cho người lao động ở khu vực nông thôn
Miễn, giảm thuế theo quy định của pháp luật về thuế."
lvlc000133,"Ưu đãi thuế cho doanh nghiệp vừa và nhỏ, hợp tác xã thuê lao động nông thôn."
lvlc000134,"Điều 18 Nội dung chính sách việc làm công
Chính sách việc làm công được thực hiện thông qua các dự án hoặc hoạt động sử dụng vốn nhà nước gắn với các chương trình phát triển kinh tế - xã hội trên địa bàn cấp xã, bao gồm:
Xây dựng cơ sở hạ tầng phục vụ sản xuất nông nghiệp, lâm nghiệp, ngư nghiệp và diêm nghiệp;"
lvlc000135,Quy định về chính sách việc làm công thông qua dự án sử dụng vốn nhà nước cấp xã.
lvlc000136,"Điều 18 Nội dung chính sách việc làm công
Chính sách việc làm công được thực hiện thông qua các dự án hoặc hoạt động sử dụng vốn nhà nước gắn với các chương trình phát triển kinh tế - xã hội trên địa bàn cấp xã, bao gồm:
Xây dựng cơ sở hạ tầng phục vụ sản xuất nông nghiệp, lâm nghiệp, ngư nghiệp và diêm nghiệp;
Xây dựng cơ sở hạ tầng công cộng;
Bảo vệ môi trường;
Ứng phó với biến đổi khí hậu;
Các dự án, hoạt động khác phục vụ cộng đồng tại địa phương.
Các dự án, hoạt động quy định tại khoản 1 Điều này khi thực hiện lựa chọn nhà thầu theo quy định của pháp luật về đấu thầu, trong hồ sơ mời thầu hoặc hồ sơ yêu cầu phải quy định nhà thầu tham dự thầu đề xuất phương án sử dụng lao động thuộc đối tượng quy định tại khoản 1 Điều 19 của Luật này.
Chính phủ quy định chi tiết việc tổ chức thực hiện chính sách việc làm công."
lvlc000137,"Điều 18 Nội dung chính sách việc làm công
Chính sách việc làm công được thực hiện thông qua các dự án hoặc hoạt động sử dụng vốn nhà nước gắn với các chương trình phát triển kinh tế - xã hội trên địa bàn cấp xã, bao gồm:
Xây dựng cơ sở hạ tầng công cộng;"
lvlc000138,Quy định về chính sách việc làm công thông qua các dự án sử dụng vốn nhà nước cấp xã để xây dựng cơ sở hạ tầng.
lvlc000139,"Điều 18 Nội dung chính sách việc làm công
Chính sách việc làm công được thực hiện thông qua các dự án hoặc hoạt động sử dụng vốn nhà nước gắn với các chương trình phát triển kinh tế - xã hội trên địa bàn cấp xã, bao gồm:
Bảo vệ môi trường;"
lvlc000140,"Quy định về chính sách việc làm công thông qua các dự án sử dụng vốn nhà nước cấp xã, tập trung vào bảo vệ môi trường."
lvlc000141,"Điều 18 Nội dung chính sách việc làm công
Chính sách việc làm công được thực hiện thông qua các dự án hoặc hoạt động sử dụng vốn nhà nước gắn với các chương trình phát triển kinh tế - xã hội trên địa bàn cấp xã, bao gồm:
Ứng phó với biến đổi khí hậu;"
lvlc000142,Việc làm công là các dự án sử dụng vốn nhà nước cấp xã để phát triển kinh tế - xã hội.
lvlc000143,"Điều 18 Nội dung chính sách việc làm công
Chính sách việc làm công được thực hiện thông qua các dự án hoặc hoạt động sử dụng vốn nhà nước gắn với các chương trình phát triển kinh tế - xã hội trên địa bàn cấp xã, bao gồm:
Các dự án, hoạt động khác phục vụ cộng đồng tại địa phương."
lvlc000144,"Điều 18 Nội dung chính sách việc làm công
Các dự án, hoạt động quy định tại khoản 1 Điều này khi thực hiện lựa chọn nhà thầu theo quy định của pháp luật về đấu thầu, trong hồ sơ mời thầu hoặc hồ sơ yêu cầu phải quy định nhà thầu tham dự thầu đề xuất phương án sử dụng lao động thuộc đối tượng quy định tại khoản 1 Điều 19 của Luật này."
lvlc000145,Ưu tiên sử dụng lao động yếu thế trong các dự án việc làm công.
lvlc000146,"Điều 18 Nội dung chính sách việc làm công
Chính phủ quy định chi tiết việc tổ chức thực hiện chính sách việc làm công."
lvlc000147,Quy định chung về chính sách việc làm công và giao Chính phủ hướng dẫn chi tiết.
lvlc000148,"Điều 19 Đối tượng tham gia
Người lao động được tham gia chính sách việc làm công khi có đủ các điều kiện sau đây:
Cư trú hợp pháp tại địa phương nơi thực hiện dự án, hoạt động;"
lvlc000149,Điều kiện để người lao động được tham gia chính sách việc làm công.
lvlc000150,"Điều 19 Đối tượng tham gia
Người lao động được tham gia chính sách việc làm công khi có đủ các điều kiện sau đây:
Cư trú hợp pháp tại địa phương nơi thực hiện dự án, hoạt động;
Tự nguyện tham gia chính sách việc làm công.
Người lao động quy định tại khoản 1 Điều này là người dân tộc thiểu số; người thuộc hộ nghèo, hộ cận nghèo hoặc hộ bị thu hồi đất nông nghiệp; người chưa có việc làm hoặc thiếu việc làm được ưu tiên tham gia chính sách việc làm công.
Khuyến khích tổ chức, cá nhân sử dụng người lao động quy định tại khoản 1 Điều này khi thực hiện dự án, hoạt động không thuộc quy định tại khoản 1 Điều 18 của Luật này."
lvlc000151,"Điều 19 Đối tượng tham gia
Người lao động được tham gia chính sách việc làm công khi có đủ các điều kiện sau đây:
Tự nguyện tham gia chính sách việc làm công."
lvlc000152,Quy định về điều kiện để người lao động tham gia chính sách việc làm công.
lvlc000153,"Điều 19 Đối tượng tham gia
Người lao động quy định tại khoản 1 Điều này là người dân tộc thiểu số; người thuộc hộ nghèo, hộ cận nghèo hoặc hộ bị thu hồi đất nông nghiệp; người chưa có việc làm hoặc thiếu việc làm được ưu tiên tham gia chính sách việc làm công."
lvlc000154,"Ưu tiên người lao động thuộc diện dân tộc thiểu số, hộ nghèo, hộ bị thu hồi đất, người chưa có việc làm hoặc thiếu việc làm tham gia chính sách việc làm công."
lvlc000155,"Điều 19 Đối tượng tham gia
Khuyến khích tổ chức, cá nhân sử dụng người lao động quy định tại khoản 1 Điều này khi thực hiện dự án, hoạt động không thuộc quy định tại khoản 1 Điều 18 của Luật này."
lvlc000156,Khuyến khích sử dụng lao động thuộc nhóm yếu thế trong các dự án không phải là việc làm công ích.
lvlc000157,"Điều 20 Hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng
Nhà nước khuyến khích, tạo điều kiện cho người lao động có nhu cầu và khả năng đi làm việc ở nước ngoài theo hợp đồng."
lvlc000158,Nhà nước khuyến khích và tạo điều kiện cho người lao động đi làm việc ở nước ngoài theo hợp đồng.
lvlc000159,"Điều 20 Hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng
Nhà nước khuyến khích, tạo điều kiện cho người lao động có nhu cầu và khả năng đi làm việc ở nước ngoài theo hợp đồng.
Người lao động là người dân tộc thiểu số; người thuộc hộ nghèo, hộ cận nghèo hoặc hộ bị thu hồi đất nông nghiệp; thân nhân của người có công với cách mạng có nhu cầu đi làm việc ở nước ngoài theo hợp đồng được Nhà nước hỗ trợ:
Học nghề, ngoại ngữ; hiểu biết phong tục tập quán, pháp luật của Việt Nam và nước tiếp nhận lao động;
Đào tạo, nâng cao trình độ kỹ năng nghề để đáp ứng yêu cầu của nước tiếp nhận lao động;
Vay vốn với lãi suất ưu đãi.
Chính phủ quy định chi tiết chính sách hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng quy định tại Điều này."
lvlc000160,"Điều 20 Hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng
Người lao động là người dân tộc thiểu số; người thuộc hộ nghèo, hộ cận nghèo hoặc hộ bị thu hồi đất nông nghiệp; thân nhân của người có công với cách mạng có nhu cầu đi làm việc ở nước ngoài theo hợp đồng được Nhà nước hỗ trợ:
Học nghề, ngoại ngữ; hiểu biết phong tục tập quán, pháp luật của Việt Nam và nước tiếp nhận lao động;"
lvlc000161,Nhà nước hỗ trợ người thuộc diện chính sách đi làm việc ở nước ngoài theo hợp đồng.
lvlc000162,"Điều 20 Hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng
Người lao động là người dân tộc thiểu số; người thuộc hộ nghèo, hộ cận nghèo hoặc hộ bị thu hồi đất nông nghiệp; thân nhân của người có công với cách mạng có nhu cầu đi làm việc ở nước ngoài theo hợp đồng được Nhà nước hỗ trợ:
Đào tạo, nâng cao trình độ kỹ năng nghề để đáp ứng yêu cầu của nước tiếp nhận lao động;"
lvlc000163,Nhà nước hỗ trợ đào tạo nghề cho người thuộc diện chính sách có nhu cầu đi làm việc ở nước ngoài.
lvlc000164,"Điều 20 Hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng
Người lao động là người dân tộc thiểu số; người thuộc hộ nghèo, hộ cận nghèo hoặc hộ bị thu hồi đất nông nghiệp; thân nhân của người có công với cách mạng có nhu cầu đi làm việc ở nước ngoài theo hợp đồng được Nhà nước hỗ trợ:
Vay vốn với lãi suất ưu đãi."
lvlc000165,Nhà nước hỗ trợ vay vốn ưu đãi cho một số đối tượng người lao động đi làm việc ở nước ngoài.
lvlc000166,"Điều 20 Hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng
Chính phủ quy định chi tiết chính sách hỗ trợ đưa người lao động đi làm việc ở nước ngoài theo hợp đồng quy định tại Điều này."
lvlc000167,Quy định chung về chính sách hỗ trợ người lao động đi làm việc ở nước ngoài theo hợp đồng.
lvlc000168,"Điều 21 Hỗ trợ tạo việc làm cho thanh niên
Nhà nước khuyến khích tổ chức, cá nhân giải quyết việc làm cho thanh niên; tạo điều kiện cho thanh niên phát huy tính chủ động, sáng tạo trong tạo việc làm."
lvlc000169,Nhà nước khuyến khích tạo việc làm cho thanh niên và tạo điều kiện để họ tự tạo việc làm.
lvlc000170,"Điều 21 Hỗ trợ tạo việc làm cho thanh niên
Nhà nước khuyến khích tổ chức, cá nhân giải quyết việc làm cho thanh niên; tạo điều kiện cho thanh niên phát huy tính chủ động, sáng tạo trong tạo việc làm.
Nhà nước hỗ trợ tạo việc làm cho thanh niên thông qua các hoạt động sau đây:
Tư vấn, định hướng nghề nghiệp và giới thiệu việc làm miễn phí cho thanh niên;
Đào tạo nghề gắn với tạo việc làm cho thanh niên hoàn thành nghĩa vụ quân sự, nghĩa vụ công an, thanh niên tình nguyện hoàn thành nhiệm vụ thực hiện chương trình, dự án phát triển kinh tế - xã hội;
Hỗ trợ thanh niên lập nghiệp, khởi sự doanh nghiệp.
Chính phủ quy định chi tiết điểm b và điểm c khoản 2 Điều này."
lvlc000171,"Điều 21 Hỗ trợ tạo việc làm cho thanh niên
Nhà nước hỗ trợ tạo việc làm cho thanh niên thông qua các hoạt động sau đây:
Tư vấn, định hướng nghề nghiệp và giới thiệu việc làm miễn phí cho thanh niên;"
lvlc000172,"Nhà nước hỗ trợ thanh niên tìm việc thông qua tư vấn, định hướng nghề nghiệp và giới thiệu việc làm miễn phí."
lvlc000173,"Điều 21 Hỗ trợ tạo việc làm cho thanh niên
Nhà nước hỗ trợ tạo việc làm cho thanh niên thông qua các hoạt động sau đây:
Đào tạo nghề gắn với tạo việc làm cho thanh niên hoàn thành nghĩa vụ quân sự, nghĩa vụ công an, thanh niên tình nguyện hoàn thành nhiệm vụ thực hiện chương trình, dự án phát triển kinh tế - xã hội;"
lvlc000174,Nhà nước hỗ trợ thanh niên tạo việc làm thông qua đào tạo nghề sau khi hoàn thành nghĩa vụ.
lvlc000175,"Điều 21 Hỗ trợ tạo việc làm cho thanh niên
Nhà nước hỗ trợ tạo việc làm cho thanh niên thông qua các hoạt động sau đây:
Hỗ trợ thanh niên lập nghiệp, khởi sự doanh nghiệp."
lvlc000176,"Nhà nước hỗ trợ thanh niên tạo việc làm thông qua hỗ trợ lập nghiệp, khởi sự doanh nghiệp."
lvlc000177,"Điều 21 Hỗ trợ tạo việc làm cho thanh niên
Chính phủ quy định chi tiết điểm b và điểm c khoản 2 Điều này."
lvlc000178,Chính sách của nhà nước hỗ trợ tạo việc làm cho thanh niên.
lvlc000179,"Điều 22 Hỗ trợ phát triển thị trường lao động
Nhà nước hỗ trợ phát triển thị trường lao động thông qua các hoạt động sau đây:"
lvlc000180,Nhà nước hỗ trợ phát triển thị trường lao động bằng nhiều hoạt động cụ thể.
lvlc000181,"Điều 22 Hỗ trợ phát triển thị trường lao động
Nhà nước hỗ trợ phát triển thị trường lao động thông qua các hoạt động sau đây:
Thu thập, cung cấp thông tin thị trường lao động, phân tích, dự báo thị trường lao động, kết nối cung cầu lao động;
Hiện đại hóa hoạt động dịch vụ việc làm và hệ thống thông tin thị trường lao động;
Đầu tư nâng cao năng lực trung tâm dịch vụ việc làm;
Khuyến khích tổ chức, cá nhân tham gia phát triển thị trường lao động."
lvlc000182,"Điều 22 Hỗ trợ phát triển thị trường lao động
Thu thập, cung cấp thông tin thị trường lao động, phân tích, dự báo thị trường lao động, kết nối cung cầu lao động;"
lvlc000183,"Nhà nước hỗ trợ phát triển thị trường lao động thông qua thu thập, phân tích và kết nối cung cầu."
lvlc000184,"Điều 22 Hỗ trợ phát triển thị trường lao động
Hiện đại hóa hoạt động dịch vụ việc làm và hệ thống thông tin thị trường lao động;"
lvlc000185,Nhà nước hỗ trợ hiện đại hóa dịch vụ việc làm và thông tin thị trường lao động.
lvlc000186,"Điều 22 Hỗ trợ phát triển thị trường lao động
Đầu tư nâng cao năng lực trung tâm dịch vụ việc làm;"
lvlc000187,Nhà nước đầu tư nâng cao năng lực cho các trung tâm dịch vụ việc làm.
lvlc000188,"Điều 22 Hỗ trợ phát triển thị trường lao động
Khuyến khích tổ chức, cá nhân tham gia phát triển thị trường lao động."
lvlc000189,"Khuyến khích các tổ chức, cá nhân đóng góp vào sự phát triển của thị trường lao động."
lvlc000190,"Điều 23 Nội dung thông tin thị trường lao động
Tình trạng, xu hướng việc làm."
lvlc000191,Thông tin thị trường lao động bao gồm tình trạng và xu hướng việc làm.
lvlc000192,"Điều 23 Nội dung thông tin thị trường lao động
Tình trạng, xu hướng việc làm.
Thông tin về cung cầu lao động, biến động cung cầu lao động trên thị trường lao động.
Thông tin về lao động là công dân nước ngoài làm việc tại Việt Nam và người lao động Việt Nam đi làm việc ở nước ngoài theo hợp đồng.
Thông tin về tiền lương, tiền công."
lvlc000193,"Điều 23 Nội dung thông tin thị trường lao động
Thông tin về cung cầu lao động, biến động cung cầu lao động trên thị trường lao động."
lvlc000194,"Quy định về nội dung thông tin thị trường lao động, tập trung vào cung và cầu lao động."
lvlc000195,"Điều 23 Nội dung thông tin thị trường lao động
Thông tin về lao động là công dân nước ngoài làm việc tại Việt Nam và người lao động Việt Nam đi làm việc ở nước ngoài theo hợp đồng."
lvlc000196,Luật Việc làm quy định thông tin về lao động nước ngoài tại Việt Nam và lao động Việt Nam làm việc ở nước ngoài.
lvlc000197,"Điều 23 Nội dung thông tin thị trường lao động
Thông tin về tiền lương, tiền công."
lvlc000198,"Điều luật quy định thông tin về tiền lương, tiền công là một nội dung của thông tin thị trường lao động."
lvlc000199,"Điều 24 Quản lý thông tin thị trường lao động
Cơ quan quản lý nhà nước về thống kê tổ chức thu thập, công bố và xây dựng, quản lý cơ sở dữ liệu đối với thông tin thị trường lao động là chỉ tiêu thống kê quốc gia theo quy định của pháp luật về thống kê."
lvlc000200,Quy định về quản lý thông tin thị trường lao động như một chỉ tiêu thống kê quốc gia.
lvlc000201,"Điều 24 Quản lý thông tin thị trường lao động
Cơ quan quản lý nhà nước về thống kê tổ chức thu thập, công bố và xây dựng, quản lý cơ sở dữ liệu đối với thông tin thị trường lao động là chỉ tiêu thống kê quốc gia theo quy định của pháp luật về thống kê.
Bộ Lao động - Thương binh và Xã hội chủ trì, phối hợp với các bộ, cơ quan có liên quan chịu trách nhiệm thu thập và công bố các thông tin thị trường lao động thuộc ngành, lĩnh vực phụ trách ngoài các thông tin thị trường lao động thuộc hệ thống chỉ tiêu thống kê quốc gia; ban hành quy chế quản lý, khai thác, sử dụng và phổ biến thông tin thị trường lao động; xây dựng mạng thông tin và cơ sở dữ liệu thị trường lao động.
Ủy ban nhân dân các cấp trong phạm vi nhiệm vụ, quyền hạn của mình quản lý thông tin thị trường lao động tại địa phương.
Các cơ quan quy định tại các khoản 1, 2 và 3 Điều này có trách nhiệm định kỳ công bố thông tin thị trường lao động."
lvlc000202,"Điều 24 Quản lý thông tin thị trường lao động
Bộ Lao động - Thương binh và Xã hội chủ trì, phối hợp với các bộ, cơ quan có liên quan chịu trách nhiệm thu thập và công bố các thông tin thị trường lao động thuộc ngành, lĩnh vực phụ trách ngoài các thông tin thị trường lao động thuộc hệ thống chỉ tiêu thống kê quốc gia; ban hành quy chế quản lý, khai thác, sử dụng và phổ biến thông tin thị trường lao động; xây dựng mạng thông tin và cơ sở dữ liệu thị trường lao động."
lvlc000203,Quy định về trách nhiệm quản lý và công bố thông tin thị trường lao động.
lvlc000204,"Điều 24 Quản lý thông tin thị trường lao động
Ủy ban nhân dân các cấp trong phạm vi nhiệm vụ, quyền hạn của mình quản lý thông tin thị trường lao động tại địa phương."
lvlc000205,Ủy ban nhân dân các cấp có trách nhiệm quản lý thông tin thị trường lao động tại địa phương.
lvlc000206,"Điều 24 Quản lý thông tin thị trường lao động
Các cơ quan quy định tại các khoản 1, 2 và 3 Điều này có trách nhiệm định kỳ công bố thông tin thị trường lao động."
lvlc000207,Quy định về trách nhiệm công bố thông tin thị trường lao động định kỳ.
lvlc000208,"Điều 25 Thu thập, lưu trữ, tổng hợp thông tin thị trường lao động
Bộ Lao động - Thương binh và Xã hội tổ chức, hướng dẫn việc thu thập, lưu trữ, tổng hợp thông tin thị trường lao động thuộc thẩm quyền quy định tại khoản 2 Điều 24 của Luật này."
lvlc000209,"Quy định về trách nhiệm của Bộ Lao động - Thương binh và Xã hội trong việc thu thập, lưu trữ, tổng hợp thông tin thị trường lao động."
lvlc000210,"Điều 25 Thu thập, lưu trữ, tổng hợp thông tin thị trường lao động
Bộ Lao động - Thương binh và Xã hội tổ chức, hướng dẫn việc thu thập, lưu trữ, tổng hợp thông tin thị trường lao động thuộc thẩm quyền quy định tại khoản 2 Điều 24 của Luật này.
Ủy ban nhân dân các cấp tổ chức việc thu thập, lưu trữ, tổng hợp thông tin thị trường lao động trên địa bàn thuộc phạm vi quản lý.
Cơ quan, tổ chức, doanh nghiệp và cá nhân thu thập, lưu trữ, tổng hợp thông tin thị trường lao động theo quy định của pháp luật."
lvlc000211,"Điều 25 Thu thập, lưu trữ, tổng hợp thông tin thị trường lao động
Ủy ban nhân dân các cấp tổ chức việc thu thập, lưu trữ, tổng hợp thông tin thị trường lao động trên địa bàn thuộc phạm vi quản lý."
lvlc000212,"Quy định về trách nhiệm thu thập, lưu trữ thông tin thị trường lao động của UBND các cấp."
lvlc000213,"Điều 25 Thu thập, lưu trữ, tổng hợp thông tin thị trường lao động
Cơ quan, tổ chức, doanh nghiệp và cá nhân thu thập, lưu trữ, tổng hợp thông tin thị trường lao động theo quy định của pháp luật."
lvlc000214,"Quy định chung về việc thu thập, lưu trữ và tổng hợp thông tin thị trường lao động."
lvlc000215,"Điều 26 Cung cấp thông tin thị trường lao động
Cơ quan, tổ chức, doanh nghiệp và cá nhân có trách nhiệm cung cấp chính xác và kịp thời thông tin thị trường lao động theo quy định của pháp luật."
lvlc000216,Trách nhiệm cung cấp thông tin thị trường lao động cho cơ quan chức năng.
lvlc000217,"Điều 27 Phân tích, dự báo và phổ biến thông tin thị trường lao động
Bộ Lao động - Thương binh và Xã hội chủ trì việc phân tích, dự báo và phổ biến thông tin thị trường lao động thuộc thẩm quyền."
lvlc000218,"Bộ LĐTBXH chịu trách nhiệm chính về phân tích, dự báo, và phổ biến thông tin thị trường lao động."
lvlc000219,"Điều 27 Phân tích, dự báo và phổ biến thông tin thị trường lao động
Bộ Lao động - Thương binh và Xã hội chủ trì việc phân tích, dự báo và phổ biến thông tin thị trường lao động thuộc thẩm quyền.
Ủy ban nhân dân các cấp tổ chức việc phân tích, dự báo và phổ biến thông tin thị trường lao động trên địa bàn thuộc phạm vi quản lý."
lvlc000220,"Điều 27 Phân tích, dự báo và phổ biến thông tin thị trường lao động
Ủy ban nhân dân các cấp tổ chức việc phân tích, dự báo và phổ biến thông tin thị trường lao động trên địa bàn thuộc phạm vi quản lý."
lvlc000221,"UBND các cấp có trách nhiệm phân tích, dự báo và phổ biến thông tin thị trường lao động."
lvlc000222,"Điều 28 Bảo đảm an toàn, bảo mật và lưu trữ thông tin thị trường lao động
Thông tin thị trường lao động trong quá trình xây dựng, vận hành, nâng cấp mạng thông tin và cơ sở dữ liệu thông tin thị trường lao động phải được bảo đảm an toàn."
lvlc000223,Quy định về bảo đảm an toàn và bảo mật thông tin thị trường lao động.
lvlc000224,"Điều 28 Bảo đảm an toàn, bảo mật và lưu trữ thông tin thị trường lao động
Thông tin thị trường lao động trong quá trình xây dựng, vận hành, nâng cấp mạng thông tin và cơ sở dữ liệu thông tin thị trường lao động phải được bảo đảm an toàn.
Thông tin thị trường lao động phải được bảo mật bao gồm:
Thông tin thị trường lao động gắn với tên, địa chỉ cụ thể của từng tổ chức, cá nhân, trừ trường hợp được tổ chức, cá nhân đó đồng ý cho công bố;
Thông tin thị trường lao động đang trong quá trình thu thập, tổng hợp, chưa được người có thẩm quyền công bố;
Thông tin thị trường lao động thuộc danh mục bí mật nhà nước theo quy định của pháp luật.
Cơ quan, tổ chức, doanh nghiệp và cá nhân khai thác, sử dụng thông tin thị trường lao động có trách nhiệm bảo đảm an toàn, bảo mật và lưu trữ thông tin theo quy định của Luật này và quy định khác của pháp luật có liên quan."
lvlc000225,"Điều 28 Bảo đảm an toàn, bảo mật và lưu trữ thông tin thị trường lao động
Thông tin thị trường lao động phải được bảo mật bao gồm:
Thông tin thị trường lao động gắn với tên, địa chỉ cụ thể của từng tổ chức, cá nhân, trừ trường hợp được tổ chức, cá nhân đó đồng ý cho công bố;"
lvlc000226,"Quy định về bảo mật thông tin thị trường lao động liên quan đến tổ chức, cá nhân."
lvlc000227,"Điều 28 Bảo đảm an toàn, bảo mật và lưu trữ thông tin thị trường lao động
Thông tin thị trường lao động phải được bảo mật bao gồm:
Thông tin thị trường lao động đang trong quá trình thu thập, tổng hợp, chưa được người có thẩm quyền công bố;"
lvlc000228,Quy định về bảo mật thông tin thị trường lao động chưa công bố.
lvlc000229,"Điều 28 Bảo đảm an toàn, bảo mật và lưu trữ thông tin thị trường lao động
Thông tin thị trường lao động phải được bảo mật bao gồm:
Thông tin thị trường lao động thuộc danh mục bí mật nhà nước theo quy định của pháp luật."
lvlc000230,"Quy định về bảo mật thông tin thị trường lao động, đặc biệt là thông tin thuộc bí mật nhà nước."
lvlc000231,"Điều 28 Bảo đảm an toàn, bảo mật và lưu trữ thông tin thị trường lao động
Cơ quan, tổ chức, doanh nghiệp và cá nhân khai thác, sử dụng thông tin thị trường lao động có trách nhiệm bảo đảm an toàn, bảo mật và lưu trữ thông tin theo quy định của Luật này và quy định khác của pháp luật có liên quan."
lvlc000232,Quy định về trách nhiệm bảo mật và lưu trữ thông tin thị trường lao động
lvlc000233,"Điều 29 Mục đích đánh giá, cấp chứng chỉ kỹ năng nghề quốc gia
Đánh giá, cấp chứng chỉ kỹ năng nghề quốc gia nhằm công nhận cấp độ kỹ năng nghề nghiệp theo trình độ của người lao động."
lvlc000234,Mục đích của việc đánh giá và cấp chứng chỉ kỹ năng nghề quốc gia là công nhận trình độ kỹ năng của người lao động.
lvlc000235,"Điều 29 Mục đích đánh giá, cấp chứng chỉ kỹ năng nghề quốc gia
Đánh giá, cấp chứng chỉ kỹ năng nghề quốc gia nhằm công nhận cấp độ kỹ năng nghề nghiệp theo trình độ của người lao động.
Người lao động được tham gia đánh giá, cấp chứng chỉ kỹ năng nghề quốc gia để hoàn thiện năng lực nghề nghiệp của bản thân, tìm công việc phù hợp hoặc công việc yêu cầu phải có chứng chỉ kỹ năng nghề quốc gia."
lvlc000236,"Điều 29 Mục đích đánh giá, cấp chứng chỉ kỹ năng nghề quốc gia
Người lao động được tham gia đánh giá, cấp chứng chỉ kỹ năng nghề quốc gia để hoàn thiện năng lực nghề nghiệp của bản thân, tìm công việc phù hợp hoặc công việc yêu cầu phải có chứng chỉ kỹ năng nghề quốc gia."
lvlc000237,Mục đích của việc đánh giá và cấp chứng chỉ kỹ năng nghề quốc gia cho người lao động.
lvlc000238,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Việc đánh giá kỹ năng nghề quốc gia phải tuân thủ các nguyên tắc sau đây:
Bảo đảm sự tự nguyện của người lao động;"
lvlc000239,"Quy định về nguyên tắc đánh giá kỹ năng nghề quốc gia, đảm bảo tính tự nguyện của người lao động."
lvlc000240,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Việc đánh giá kỹ năng nghề quốc gia phải tuân thủ các nguyên tắc sau đây:
Bảo đảm sự tự nguyện của người lao động;
Căn cứ vào tiêu chuẩn kỹ năng nghề quốc gia;
Theo từng bậc trình độ kỹ năng của từng nghề;
Chính xác, độc lập, khách quan, công bằng, minh bạch.
Nội dung đánh giá kỹ năng nghề quốc gia bao gồm:
Kiến thức chuyên môn, kỹ thuật;
Kỹ năng thực hành công việc;
Quy trình an toàn lao động, vệ sinh lao động."
lvlc000241,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Việc đánh giá kỹ năng nghề quốc gia phải tuân thủ các nguyên tắc sau đây:
Căn cứ vào tiêu chuẩn kỹ năng nghề quốc gia;"
lvlc000242,"Quy định về nguyên tắc đánh giá kỹ năng nghề quốc gia, tập trung vào tiêu chuẩn kỹ năng."
lvlc000243,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Việc đánh giá kỹ năng nghề quốc gia phải tuân thủ các nguyên tắc sau đây:
Theo từng bậc trình độ kỹ năng của từng nghề;"
lvlc000244,Đánh giá kỹ năng nghề quốc gia phải dựa trên trình độ kỹ năng của từng nghề.
lvlc000245,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Việc đánh giá kỹ năng nghề quốc gia phải tuân thủ các nguyên tắc sau đây:
Chính xác, độc lập, khách quan, công bằng, minh bạch."
lvlc000246,Quy định về nguyên tắc đánh giá kỹ năng nghề quốc gia.
lvlc000247,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Nội dung đánh giá kỹ năng nghề quốc gia bao gồm:
Kiến thức chuyên môn, kỹ thuật;"
lvlc000248,Đánh giá kỹ năng nghề quốc gia bao gồm kiến thức chuyên môn và kỹ thuật.
lvlc000249,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Nội dung đánh giá kỹ năng nghề quốc gia bao gồm:
Kỹ năng thực hành công việc;"
lvlc000250,Đánh giá kỹ năng nghề quốc gia tập trung vào kỹ năng thực hành công việc.
lvlc000251,"Điều 30 Nguyên tắc, nội dung đánh giá kỹ năng nghề quốc gia
Nội dung đánh giá kỹ năng nghề quốc gia bao gồm:
Quy trình an toàn lao động, vệ sinh lao động."
lvlc000252,Đánh giá kỹ năng nghề quốc gia bao gồm quy trình an toàn và vệ sinh lao động.
